Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc1	zeliše	kruh		Tukaj v mrazu niso nič kurili , po noči niso imeli nikake luči in jedli so samo kruh in nekako zeliše .
abc1	duh		Hudi	Hudi duh odvrača človeka od sv .
abc1	brez dišave			) Tako govori sam večni Bog ; jaz pa pristavim , kar je rekla nek sama Marija devica nekemu človeku , ki je scer roženkranc , pa grehu udan , opravljal ; rekla je , namreč : „ IIočeš , da bo tvoja molitev nebeški kraljici všeč , nikar ji ne nosi ovelih cvetlicic , ampak spleti ji venec iz lepih in živih rož ; zakaj tiste , ktere daruješ , so brez dišave , brez svitlobe """" .
abc1	dišavo	cvetlice		O sveti Duh , ogrej in oživi le tri cvetlice s sedmerim žarkom svoje gnade , da bolj in bolj cvetijo in s svojo dišavo vse serca napolnujejo ! Razlaga .
abc1	dišeči		lepo	so nam priče , kako dragi so Bogu mladi duhovi , oni so velikokrat omenjeni pervenci , lepo dišeči darovi , nad katerimi ima nebeški Oče svoje dopadanje .
abc1	dišeče	cvetlice	lepo	Tri svitle in lepo dišeče cvetlice sem vam dans podal .
abc1	dišeče	cvetlice	lepo	Tri svitle in lepo dišeče cvetlice sem vam dans podal .
abc2	ovohalo	to jed		Nekaj jih je ovohalo to jed , torej priderejo v njeno hišo in jo umorili žugajo , če jim jesti ne da .
abc3	diši|dišeča	rožica	Prijetno|Prijetno	Vijolica mala In nizke rasti , Je rožica zala , Prijetno diši ; Pa pride ji čaS , Ki vniči njen kras ! Je roža rudeČa , Ko vččerni žar , Prijetno dišeča , Nam kinČa oltar ; Al pride ji čas , Ki vniči njen kras ! 3 .
abc3	diši|dišeča	rožica	Prijetno|Prijetno	Vijolica mala In nizke rasti , Je rožica zala , Prijetno diši ; Pa pride ji čaS , Ki vniči njen kras ! Je roža rudeČa , Ko vččerni žar , Prijetno dišeča , Nam kinČa oltar ; Al pride ji čas , Ki vniči njen kras ! 3 .
abc4	dišeče	pismice	lično	Ni mu dolgo čakati , kajti že tretji dan potrka nekdo na vrata njegove sobe in položi lično , dišeče pismice z njegovim napisom na mizo .
abc4	dišeče	pismice	lično	Ni mu dolgo čakati , kajti že tretji dan potrka nekdo na vrata njegove sobe in položi lično , dišeče pismice z njegovim napisom na mizo .
abc4	duh		dober	V prvem tvenutku hoče Miko šiniti kviško in izgovarjati svojo nerodnost , kajti to mu je bilo jasno , da je na mačko sedel ; pa dober duh mu zašepeta na ušesa , da jo potem tudi pogubljen , ker o nikomur se še ni slišalo , da bi mu bilo kdaj odpuščeno , če je to mačko le po strani pogledal .
abc4	duh	dim	neprijeten|lažnjivi	Zato „ Brencelj “ ni še popolnoma tri ure letel po zraku , ko mu nek neprijeten duh , po Židih ( judih ) gosta švin - delska soparica naznanja , da je nad Dunajem ; lažnjivi dim , : ki se vzdiga iz tiskarnic nemško - liberalnih časnikov , mu hoče skoro sapo vzeti .
abc4	duh	dim	neprijeten|lažnjivi	Zato „ Brencelj “ ni še popolnoma tri ure letel po zraku , ko mu nek neprijeten duh , po Židih ( judih ) gosta švin - delska soparica naznanja , da je nad Dunajem ; lažnjivi dim , : ki se vzdiga iz tiskarnic nemško - liberalnih časnikov , mu hoče skoro sapo vzeti .
abc4	puhtel|duh		prijeten	Bilo je proti enajsti uri dopoldne in iz gostilnic je puhtel prijeten duh kviško ; „ Brenceljnu “ so se jele sline cediti , ker še ni nič druzega vžil , , , ko da je zjutraj pri odhodu nekega nemškutarja malo pičil ; pa mu ni bilo nič kaj dobro po takem zajtrku .
abc4	dišečem		lepo	Za tem seže po lepo dišečem fazanu , mu odtrga nogo in jo jame glodati .
abc5	duh|duh	izhlapevsih nitroproduktov )	nadležen	Ako se o prihodu v hranisče zapazi dihalom nadležen duh ( izvirajoč od izhlapevsih nitroproduktov ) , naj se skrinje , iz katerih ide ta duh , poiščejo , precej iz hranišča odpravijo in tudi po določilih priloge B pokončajo .
abc5	duh|duh	izhlapevsih nitroproduktov )	nadležen	Ako se o prihodu v hranisče zapazi dihalom nadležen duh ( izvirajoč od izhlapevsih nitroproduktov ) , naj se skrinje , iz katerih ide ta duh , poiščejo , precej iz hranišča odpravijo in tudi po določilih priloge B pokončajo .
abc5	diščča	olja	zoperno	) 37 s posodami vred , v katerih se prevažajo ; vsa zoperno diščča olja , tudi salmi - jakovec .
abc5	diščča	olja	zoperno	) 37 s posodami vred , v katerih se prevažajo ; vsa zoperno diščča olja , tudi salmi - jakovec .
abc5	smrdljive|gnjusne	Sirove		Sirove kože , tolšče , kite , kosti in druge stvari , če so posebno smrdljive in gnjusne .
abc5	dišeča	Trpentinovo olje|olja	druga zoperno	Trpentinovo olje ter vsa druga zoperno dišeča olja se odpravljajo samo v odprtih vozovih .
abc5	dišeča	Trpentinovo olje|olja	druga zoperno	Trpentinovo olje ter vsa druga zoperno dišeča olja se odpravljajo samo v odprtih vozovih .
abc6	dišavami	oljnimi barvami		trgovina z dišavami , oljnimi barvami , Šopki .
abc7	diši	jed		Človeku diši zopet jed , čo je imel bel jezik .
abc7	duha	po kavi	dobrega	Popolno nadomestilo za pravo kavo v zrnih ! se priporoča s mlekom uživana kot vkusen , močen Ijiidt - ilii živež ; kava , ki ne vznemirja živcev , nasprotno pak je zelo zdrava , krepilna in lehko prebavljiva ; dvojno se pri porota za osobe , ki imajo slab želodec , kakor tudi zaradi zelo dobrega duha po kavi in nizke cene , tudi ker je — brcx dodatka pravo kave užh pripravljena za kuho .
abc7	duha	po kavi	dobrega	Popolno nadomestilo za pravo kavo v zrnih ! se priporoča s mlekom uživana kot vkusen , močen Ijiidt - ilii živež ; kava , ki ne vznemirja živcev , nasprotno pak je zelo zdrava , krepilna in lehko prebavljiva ; dvojno se pri porota za osobe , ki imajo slab želodec , kakor tudi zaradi zelo dobrega duha po kavi in nizke cene , tudi ker je — brcx dodatka pravo kave užh pripravljena za kuho .
abc7	duh		slab	matična , vpliva oživljajoče , zapreči pokončanje zob in odpravi slab duh i / , ust .
abc8	dišava		Blaga	Blaga dišava Zemlji šumlja , Dije povsod , Y bistrem zrcali Vsa se narava Solnce igra .
abc8	dišav		nežnih	Na pol vzbujena se lepa narava vzdiga iz nežnih dišav ter se naproti smehlja veselemu jutru , ktero se , s cveticami ovenčano , na perotih pihljajočih sapic bliža cvetočim livadam .
abc8	vonjave	cvetica	najslajše	Vsaka cvetica vzdiga svojo okrepčano glavico ter njemu , kterega si morejo misliti le neumrljive stvari , daruje najslajše vonjave ; tisoč plemen lahko - perotnih žuželk leta okoli njega , srka vlažno roso in slavi s svojim veseljem nevede svojega stvaritelja .
abc8	vonjave	cvetica	najslajše	Vsaka cvetica vzdiga svojo okrepčano glavico ter njemu , kterega si morejo misliti le neumrljive stvari , daruje najslajše vonjave ; tisoč plemen lahko - perotnih žuželk leta okoli njega , srka vlažno roso in slavi s svojim veseljem nevede svojega stvaritelja .
abc8	puhti	zrak	Čist|zdrav	Mam ) Kako prijetno je v gozdu , v tem veličastnem vrtu , kjer je vsako drevo vir , iz kterega klije sladko čvrstilo , iz kterega puhti Čist in zdrav zrak ! Uho ti razveseljuje prijetno šumenje med gostimi vejami in petje krilatih pevcev .
abc8	puhti	zrak	Čist|zdrav	Mam ) Kako prijetno je v gozdu , v tem veličastnem vrtu , kjer je vsako drevo vir , iz kterega klije sladko čvrstilo , iz kterega puhti Čist in zdrav zrak ! Uho ti razveseljuje prijetno šumenje med gostimi vejami in petje krilatih pevcev .
abc8	diše	cvetke	lepo	In kdor ve , kako lepo diše njene cvetke , ta se ne čudi , da rode tako rajske jagode .
abc8	diše	cvetke	lepo	In kdor ve , kako lepo diše njene cvetke , ta se ne čudi , da rode tako rajske jagode .
abc8	diše	Jagode	drobne|sladke|dobro	Jagode ima sicer drobne , pa sladke , in dobro diše .
abc8	diše	Jagode	drobne|sladke|dobro	Jagode ima sicer drobne , pa sladke , in dobro diše .
abc8	dišeče	cvetice	lepo	Jel je trgati lepo dišeče cvetice ter jih vtikati za klobuk , tresti sadje in si z njim hladiti žejo in tolažiti lakoto .
abc8	dišeče	cvetice	lepo	Jel je trgati lepo dišeče cvetice ter jih vtikati za klobuk , tresti sadje in si z njim hladiti žejo in tolažiti lakoto .
abc8	zelišče	tulipanov|narcisov|balzamin|georgin|krompir .	amerikansko	Iz gredic je postala njiva , in namesto tulipanov in narcisov , namesto balzamin in georgin so posadili mati drago amerikansko zelišče , krompir .
abc8	zelišče	tulipanov|narcisov|balzamin|georgin|krompir .	amerikansko	Iz gredic je postala njiva , in namesto tulipanov in narcisov , namesto balzamin in georgin so posadili mati drago amerikansko zelišče , krompir .
abc8	dišeče		sladko|lepo	Toda česa naj ti želim ? Ali dobrega sadu ? O kako sladko je in lepo dišeče ! Ali naj se ti razširjajo veje ? O kako lepo je obokan tvoj vrh , kako hladna je tvoja senca ! Ali naj bi se potok vil okoli tvojega podnožja ? Saj mimo tebe šumlja najbistrejša vodica ! Vendar , vendar te hočem blagosloviti , blago drevo ! Naj bo ves tvoj zarod tebi jednak ! """" — Tako je govoril popotnik ; prav tako tudi jaz rečem tebi , blagi gostoljub ! Glej velike znanosti si si pridobil ; časti in premoženja imaš dovolj ; zavest svoje vrednosti , srečo v svoji družini in spoštovanje vseh pravičnih uživaš , kakor malokdo .
abc8	dišeča zelišča	koreninice|listje|brstje	močno	Živež te čudne živali so močno dišeča zelišča , mnoge koreninice , listje in brstje .
abc8	dišeča zelišča	koreninice|listje|brstje	močno	Živež te čudne živali so močno dišeča zelišča , mnoge koreninice , listje in brstje .
abc8	duh		milo|čisto	Iz zvonika se oglasi veliki zvon in kmalu zapojeta še dva druga milo in čisto , da se duh človeški kakor na perotih k stvarniku povzdigne .
abc8	dišavami		z dragimi	Pri ženitninah , gostijah , darovanjih in drugih svečanostih so se z dragimi dišavami mazilili , bogate gospe in potratniki pa slednji dan .
abc8	dišečega	čaja	lepo	Brž se začnem v svoji koči udomačevati : moj Mongi - lomba mi postelje postelj iz porobkovine , jaz si pa počnem lepo dišečega čaja za večerjo pripravljati .
abc8	dišečega	čaja	lepo	Brž se začnem v svoji koči udomačevati : moj Mongi - lomba mi postelje postelj iz porobkovine , jaz si pa počnem lepo dišečega čaja za večerjo pripravljati .
abc8	vzduhu	( zraku )		Brez skrbi so se bili Pompejani podali v amfiteater gledat krvave igre in skusbe gladiatorske , kar se začne popoldne ( po naši štetvi ) strašen oblak iz Vezuva valiti in po vzduhu ( zraku ) razprostirati , sedaj ognjen , sedaj temen , sedaj pisan , in ta oblak ni bil drugega kot pepel in drobljanci prsti , ki jih je z nova užgana šopka o prvem rigu do neizmerne višave bruhnila .
abc8	diši	Meso	svinjskemu	Meso je svinjskemu podobno , le da diši malo po prsti .
abc8	diši	Meso	svinjskemu	Meso je svinjskemu podobno , le da diši malo po prsti .
abc8	diše		sladki|mlečnati	Tudi v turščici napravijo v malo urah mnogo škode , ker požro cele kupe strokov , ki jim pa le diše , dokler so mladi , sladki in mlečnati .
abc8	dišečih	rožic		) 1 V prijazni ravnici sred rožic dišečih Pod belim Snežnikom krog svoj ' ga vrta Je v dnevu jesenskem ob solnčnem zahodu Prevzetno šetala Skopulja gospa .
abc8	duh		peklenski	„ „ Kako se predrzneš me tukaj nadleg ' vat ' ? Pober ' se od mene , nesramni lenuh ! Ko b ' takemu sadje zametati imela , Kaj ' vidim , da vzame peklenski ga duh .
abc8	dišalo|diši	Suho zrnje		Suho zrnje ni jej več dišalo , za skorjico kruha marala ni ; le po sladki smetani sline cedi in mleka piti miški diši .
abc8	ovoha	košček slanine		Vse kote preišče , vse sklede poliže in piskre prestakne , naposled košček slanine ovoha , ki je bila v loncu nastavljena .
abc8	ne diši	dobra slanina		Veselo poskoči in se v lonec prekucne ; ali iz lonca nazaj ne more , in dobra slanina jej več ne diši .
abc8	diše		prijetno	Kako pusti in žalostni bi bili travniki naši in pašniki , ko bi je moral človek leto za letom s travnim semenom obsevati in kar je nasejal ali nasadil , še polivati ! Kako hvaležni moramo tedaj biti Bogu , da je on to veliko delo na - se vzel , da obseva o pravem času prazno zemljo , gole gore in celo gole peči s travnim semenom in zavije vse v lepo zelen prt ! — Kdo pa tudi more prešteti , kdo popisati , koliko plemen trav in rastlin je oče nebeški nam v veselje in hasen nasejal in nasadil ! Na travniku , ki je tisoč stopinj dolg in tisoč širok , najdeš več ko sto tisoč travnih bilk , in na prostoru , ki ne obsega več kakor štirjaški meter , je gotovo več ko tisoč raznih plemen ; in te travne bilke , naj bodo majhne , kakor hočejo , vendar prijetno diše , česar se lahko prepričaš , ako greš o košnji na travnik , kedar seno obračajo , grabijo in spravljajo v kupe ali na vozove .
abc8	dišave		prijetne	In vse te prijetne dišave dobiš in uživaš zastonj ; vinarja ti ni treba dati za nje .
abc8	zelišča		Razna	Razna zelišča dajo človeku jed , zdravila in mnogo drugih dobrot ; ona ga razveseljujejo in k hvaležnosti do stvarnika obujajo , zraven pa so tudi v prebivališče in živež brezštevilnim živalim .
abc8	zelišče	tobakovo		tobakovo zelišče , našteješ na jedni sami sadiki štirideset tisoč sto in dvajset semenskih zrn , in ako preračuniš njeno rodovitnost v štirih letih , tedaj najdeš , da jedno samo zrno daje semena črez dva trilijona , kar je toliko , da ga vsi ljudje , kar jih je zdaj na svetu , ne seštejejo v jednem letu , ko bi tudi noč in dan šteli .
abc8	zeli	o jutranji rosi		Vzlasti do kresa je nabirala zeli o jutranji rosi , ker te so neki najboljše .
abc8	zelišče		grenko	Potrpežljivost je grenko zelišče pa prinaša sladek sad .
abc9	duh		liberalni	Pa nemčursko - liberalni duh Boroveljski razvlekel se je tudi dalje v Podljubelj in Košentavro , in tako za naju tu ni nič opraviti .
abc9	ne diši			Primožu , pa jim nič ne diši ; ne vem , ali se bojo temu ognili ? Pri nas imamo novo šolo , pa stane tudi lep denar .
abc9	dišave	žgane pijače		Sploh imam vsake vrste tržaško ( prekmorsko ) blago , mast , moko , raznih žit , žgane pijače , dišave itd .
abc10	smrdi	črvive gobe	strupena|mlečna	Pomnite otroci : Ne pobirajte gliv , katerih dobro ne poznate ; strupena je vsaka , ki smrdi , je mlečna , in katera barvo spremeni , ako jo prelomiš ali prerežeš , tudi stare in črvive gobe niso zdrave , vrh tega so gnusne .
abc10	smrdi	črvive gobe	strupena|mlečna	Pomnite otroci : Ne pobirajte gliv , katerih dobro ne poznate ; strupena je vsaka , ki smrdi , je mlečna , in katera barvo spremeni , ako jo prelomiš ali prerežeš , tudi stare in črvive gobe niso zdrave , vrh tega so gnusne .
abc10	voha	Zelena žaba	dobro	Zelena žaba precej dobro voha .
abc10	voha	Zelena žaba	dobro	Zelena žaba precej dobro voha .
abc10	ni zadi			V ustih ima jezik , ki pa ni zadi , nego predi priraščen ; zob žaba nima .
abc11	vonjavi		pohlevni	Ali duhovi se ne ganejo , in ko Cvetäna vsa objokana in preplašena odpira vrata iz sobe v dvorano , prisopiha hlevnik Jaka , ki nosi danes navzlic pohlevni vonjavi črno suknjo in bele rokavice ter zakliče , da se razlega po vsi dvorani : — Gospod Veselin je v Savi utonil ! — Učinek teh besed na ženina , ki je bil doslej zamaknjen v zlatd in še bolj naudan strahu , da bi kdo iz poštene družbe ne popravil števila cekinov na svojo korist , bila sta žalost in veselje zajedno .
abc11	vzduhu		kužnem	Po takem kužnem vzduhu ga spoznavajo zmerneje živeči Indovci žc od daleč in se ga ogibljejo , kolikor morejo .
abc11	dišav		krepilnih	Indovec se hvali , da plava po morji sladkih sanj in krepilnih dišav .
abc11	zelišča		kvarna|zdravih	Saj so bile pri nas že živali toliko umne — pa bi človek ne bil — da so včdele ločiti kvarna zelišča od zdravih ; vedele so celd poiskati zdravilnih rastlin za pokvarjeno zdravje — pa bi jih zdravnik ne včdel ? « » Res je , « odgovorim svojemu spremljevalcu , » da so si ljudstva , živeča v preprosti slobodi , prihranila še nekoliko prirodnega čustva .
abc11	diši	smodko|trdčč	najbolj	Po kosilu smo legli po tleh ; nekateri so celd nekoliko zadremali , drugi pa prižgali smodko , trdčč , da jim otovrč najbolj diši .
abc11	diši	smodko|trdčč	najbolj	Po kosilu smo legli po tleh ; nekateri so celd nekoliko zadremali , drugi pa prižgali smodko , trdčč , da jim otovrč najbolj diši .
abc11	dišečega	sena		Zlezli smo po lestvi na nekdanjo žago , sedaj izpremenjeno v stajo za govejo živino , in našli na parni obilo dišečega sena .
abc11	diši		močno|neprijetno	Gospodar pa jo pisano gleda , in sicer ne brez vzroka , zakaj živina se je na pašniku ne dotakne in tudi v sčnu se je brani , ker diši močno in neprijetno ter je grenkega , ostrega ukusa .
abc11	duhat	beli nagelj		In veste li , kaj je storila ta Julika , katero imate za takd dobro ? Tisti beli nagelj je vteknila v kozarec vode in ga ima še vedno na oknu ter ga hodi duhat vsak večer , predno grč spat .
abc11	duha	beli nagelj		Včm le to , da vsak večer duha tisti beli nagelj .
abc12	duh		močni	Kje je močni duh tvoj , Kacijanar ? Sokol silni , ali naj se plašiš , Če kričč ob tebi vrani črni ? Le peruti dvigni — vsi zbežijo .
abc12	diši	mrtvec		Ni mogoče ! — Vrani le kričijo , A kričijo , ker diši jim mrtvec .
abc12	dišala		sumnjivo	Tam je našla odprto drobno stcklenico s tekočino , katera ji je dišala nekamo sumnjivo .
abc12	vonjem		strupenim	S strupenim vonjem vred so ji v glavo šinile tudi strupene misli , katere ji je zdajci zanetil pohlep po ostalim Pavličevi .
abc12	vonjavo	eteriško olje		Razodel mi je gospod Veselin , da je bilo leku , najdenemu pri Pavličevih , primešano vonjavo eteriško olje .
abc12	sopar|vpliva		čuden|omotičen|opojno	Državni pravdnik govori s povzdignjenim glasom , da se širi po dvorani čuden , omotičen sopar , ki opojno vpliva na možgane porotnikov , da , celd na predsednikove živce , in da ni možno obravnavati dalje .
abc12	duhä	jenje		Čitali smo na konci desetega poglavja , da je Samorad odklonil nadaljno svar - jenje duhä , ki mu je pokladal na srce , naj se odreče Abadonu in njega pogodbi .
abc12	duh|duh		blagi|Sanjavi	Ko blagi duh odide , prisede Abadon prijazno k Samoradu pod oreh , in izpregovori : — Sanjavi duh , ki te je ravnokar nadlegoval , sličen je prav tebi .
abc12	vonjavo	strupeni vodici		Čemu je podaril nje zalvi veliko novcev , ko jo je mogel drugače prisiliti , da izpovč resnico ? Čemu je storil to stoprav zadnji dan pred obravnavo ? Čemu je dal pri obravnavi dozdevni strupeni vodici drugačno vonjavo , nego je bila ob zasledbi namišljenega zlo - činstva , da je takd zmotil veščake ? Čemu je podmitil porotnike , kateri bi bili itak oprostili Cvetäno z mirno , pošteno vestjd ? Zakaj se je javil sodišču kakor Samoradova oseba ravno med obravnavo in ne prej ? Zakaj je iztrgal Cvetäno iz rok sodne oblasti ravno med obravnavo , ko bi bil vender lahko počakal nekaj ur , da jo potlej odvede takšno , kakor jo je prej , ali pa kakor nedolžno oproščenko ? Gotovo je , da hoče zli duh Abadon tudi s Cvetäno igrati takd , kakor igrä ž njim , Samoradom .
abc12	diši	Divji tulipan|rumeno cvetje	vrlo	— Divji tulipan je malone povsod znana rastlina ; prav radi ga imajo ljudje tudi po vrtčh , ker njega rumeno cvetje prav vrlo diši .
abc12	diši	Divji tulipan|rumeno cvetje	vrlo	— Divji tulipan je malone povsod znana rastlina ; prav radi ga imajo ljudje tudi po vrtčh , ker njega rumeno cvetje prav vrlo diši .
abc13	diši	pečenka|po žaltavem olju		Na kavi in juhi plavajo oljnati einki , v olju cvrč se pečenka , z oljem belijo prikuho , z oljem mažejo grla in obutala , obleka diši po žaltavem olju .
abc13	smraje	kranjskega zelja in koruznih žgancev		Ubogi želodec , ki mora prenašati toliko olja I Koli - krat si želim kranjskega zelja in koruznih žgancev namesto te smraje .
abc13	duh	Rožmarin		A Kranjec je rekel , ko je zibal Francoza : Čez devet let vse mine ! Zato , ne bodi nemaren , sam sebi zapojem ono domačo : » Rožmarin ima svoj duh , naj bo zelen al ' pa suh .
abc14	dišalo	mleko	Prijetno	Prijetno je dišalo tisto mleko in le s težavo se je premagal , da ni steklo po njegovem su - hotnem grlu ; od jutra namreč ni užil ničesar .
