Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc14	dišalo	mleko	Prijetno	Prijetno je dišalo tisto mleko in le s težavo se je premagal , da ni steklo po njegovem su - hotnem grlu ; od jutra namreč ni užil ničesar .
abc14	dišeče	smodke	modrikast	In velikodušni mož se je zasukal nekolikokrat z leve na desno , potem z desne na levo , puhnil modrikast dim dišeče smodke skozi nos in usta ter jel preklinjati množečo se revščino na svetu in pa — svoje premehko srce , ki mu brani take - le nemaniče brcniti hladnokrvno čez prag .
abc14	dišeče	smodke	modrikast	In velikodušni mož se je zasukal nekolikokrat z leve na desno , potem z desne na levo , puhnil modrikast dim dišeče smodke skozi nos in usta ter jel preklinjati množečo se revščino na svetu in pa — svoje premehko srce , ki mu brani take - le nemaniče brcniti hladnokrvno čez prag .
abc14	dišav	mandeljev|zelenjave|olja		Za debelo uro se je vrnila ona ; najprej je postavala na mizo konec smrdljive lojeve sveče ter jo prižgala , tresoča se na vsem telesu ; potem je zložila na cunje poleg Pe - peta in dečka : kruha , surovega masla , gnjati , slanine , jajec , zabele , moke , mandeljev , dišav , zelenjave , olja in mesa ; z dna košare je potegnila slednjič tudi steklenico vina .
abc14	dišalo|dišalo	slanina , gnjat , juha .	prijetno	„ No , mož , ali ne vidiš , kaj je poleg tebe ? Vzemi in jej ! To sem pridobila jaz , vedi ! Pogum , srčnost , Pepe ! """" — Pogledal je ne - zaupno njo z obema očesoma in še nezaup - neje jedi poleg sebe ; toda dišalo je , prijetno dišalo : slanina , gnjat , juha .
abc14	dišalo|dišalo	slanina , gnjat , juha .	prijetno	„ No , mož , ali ne vidiš , kaj je poleg tebe ? Vzemi in jej ! To sem pridobila jaz , vedi ! Pogum , srčnost , Pepe ! """" — Pogledal je ne - zaupno njo z obema očesoma in še nezaup - neje jedi poleg sebe ; toda dišalo je , prijetno dišalo : slanina , gnjat , juha .
abc14	duh		prijetni	Kakor bi se ji kam mudilo , molčala je več kot navadno in hitela z večerjo ; tudi njega je lačni želodec in prijetni duh jedil premagal , da je okusil , jedel in jedel — - in dolgo je jedel , da je pokrepčal svoje skoro že do cela oslabelo telo .
abc14	dišalo		mamljivo lepo	Iz gostiln in prodajalnic je mamljivo lepo dišalo .
abc14	duh		nemirni	Njegov nemirni duh niha med realizmom in dekadentizmom sem ter tje , a nagiba se k deka - dentizmu .
abc14	duhom		preprostim	Kdor bere dan na dan , teden za tednom s preprostim duhom take časopise , mora se napolniti z mržnjo ali celo s sovraštvom do katoliške vere in cerkve .
abc15	vonj	Klora|parfum .	neprijeten	Okna , obrnjena na usodno dvorišče , so zaprli takoj tudi zato , da bi se ne slišalo vpitje Rozinih hČerž ; vendar sc je po hiši že širil nekak neprijeten vonj Klora ter že premagal tudi v grofičini sobi njen delikatni parfum .
abc15	vonj	Klora|parfum .	neprijeten	Okna , obrnjena na usodno dvorišče , so zaprli takoj tudi zato , da bi se ne slišalo vpitje Rozinih hČerž ; vendar sc je po hiši že širil nekak neprijeten vonj Klora ter že premagal tudi v grofičini sobi njen delikatni parfum .
abc15	smrdela	gniloba		Pred vrati mu je smrdela vsa neimenovana gniloba iz temne , Črne jame , Črez katero je bila postavljena gnila deska za brv .
abc15	gnilo		slabo	Vse njegovo poslopje je slabo in gnilo , a on bi samo v izbi rad podprl strop , ki se je bil že enkrat sesul na ženo in jo poškodoval za vedno .
abc15	duh		samonikel|izviren	Čitajte te krasne kontraste o Pragi speči v jutranji megli in o naglem bistrem napadu Jaromirovem , čitajte pobitje Sasov , kruto seč Jaroslavovo , čitajte Ctimira in Vlaslava , Zaboja in Slavoja , čitajte oni v kratkih , pa bridkih črtah izraženi pojav Libušinega soda ( sodišča ) , ko na strastno invektivo Ilrudoševo s takovo no - bleso stila in poze odgovarja » knjeginja v beloleskli rizi ( obleki ) « , to so taki kontrasti v primeri z ono poezijo , ki so jo gojili v dobi » najdenja « rokopisov » to je tako redka umetniška ekonomija proti brbljavosti takratnih proizvodov , da moramo reči , pesnik obeh rokopisov ni bil samo znamenit , ampak tudi dovršeno samostojen , samonikel , izviren duh .
abc17	smrdi|diši	Vrtni kuhnrca		lišku vejxs da naj bi biLi ona temelj izrabljanju ljudstva « Vse kar ji - v povzdihu SloveČanstva , Vam smrdi , kukor Vrtni kuhnrca diši .
abc17	zelišč	Trinerjevo|vino	zdravilno	Trinerjevo zdravilno grenko vino je napravljeno izključno le iz naravnega vina in zelišč ; ono čisti kri in ob enem ojafil želodec in živce .
abc17	zelišč	Trinerjevo|vino	zdravilno	Trinerjevo zdravilno grenko vino je napravljeno izključno le iz naravnega vina in zelišč ; ono čisti kri in ob enem ojafil želodec in živce .
abc17	dišava	( parfem )	najfinejša	o najfinejša dišava ( parfem ) .
abc17	dišava	( parfem )	najfinejša	o najfinejša dišava ( parfem ) .
abc18	dišeče	whiskey|rigare	izvrstni|najbolja	izvrstni whiskey , najbolja vina in dišeče rigare , so pr : meni na razpolago .
abc18	dišeče	whiskey|rigare	izvrstni|najbolja	izvrstni whiskey , najbolja vina in dišeče rigare , so pr : meni na razpolago .
abc20	smrdeči|smrad	Mestni|mlin		Fej vas bodi ! — Mestni smrdeči mlin še vedno širi svojo kugo in smrad po svojem okolišu .
abc20	okusa		jako prijetnega|grenkega	Germanova življenska esenca se pripravlja iz blagodelujočih , povsem neškodljivih rastlinskih sokov , je jako prijetnega , nekoliko grenkega okusa , tako da ga lahko uživajo tudi občutljive osebe , ženske in otroci , kateri drugih zdravil ne morejo jemati .
abc21	dišeče	cigare		ulice , kjer točim pristno uležann jjATLAS """" pivo , izvrstni whiskey , uajboija vina in dišeče cigare , so pri meni na razpolago .
abc22	zavohal	Vodnikovo tobakiro		Ko je zavohal še Vodnikovo tobakiro , mu je bil sklep gotov : Pobahal se je , da kadi iz Prešernove pipe .
abc22	diše	šulferainski groši		Ali tudi temu strastnemu » Narodovcu « diše šulferainski groši ? ? Posojilnica v Sodrailoi je imela zadnjo nedeljo občni zbor .
abc22	ne diši	zapuščena cerkev		v Vipavskim liberalcem ne diši zapuščena cerkev sv .
abc22	zavohal	o Wagenpfeilovi zlatnini		Če je kaj zavohal o Wagenpfeilovi zlatnini , ne vemo .
abc22	okus	juhi	krepak|prijeten	Ta je za skrbno gospodinjo staroznano , ceno sredstvo , ki more z njim pridati krepak , prijeten okus slabi juhi .
abc22	okus	juhi	krepak|prijeten	Ta je za skrbno gospodinjo staroznano , ceno sredstvo , ki more z njim pridati krepak , prijeten okus slabi juhi .
abc23	duh		dober	Ko je mera polna , gre čez , kadar gre pa čez , pa ni prav dober duh v kuhinji .
abc23	zelišč	solate|kuhinjskin|kmetijskin semen		vse vrste solate , kakor sploh vseh kuhinjskin zelišč in kmetijskin semen , p > .
abc24	dišeče	smodke		ulice , kjer točim pristno uležano Atlas pivo , izvrstni whiskey , naj bol ja vina in dišeče smodke so pri meni na razpolago .
abc25	zelišč	balzam|rož		Hermanekov angelika balzam bo proizvaja le iz korenin , zelišč in izbranih rož , ki bo potrebno za ojačenje telesa in utrditev zdravja .
abc25	dišale	jedi	boljše	Kabite je , da vam bodo boljše dišale jedi , kot krepčalo in Čistilca krvi , branite bolezni .
abc25	dišale	jedi	boljše	Kabite je , da vam bodo boljše dišale jedi , kot krepčalo in Čistilca krvi , branite bolezni .
abc26	zelišča		divja	Zemlja , ki je proizvajala nekdaj le travo in divja zelišča , daje danes bogate žitne žetve .
abc26	zelišča	grmovje	Divja	Divja zelišča in grmovje , ki so prej donašale slabo hrano , so se jxiplemenila v tečna živila in drevesa , ki donašajo i zborno sadje .
abc26	zelišča	grmovje	Divja	Divja zelišča in grmovje , ki so prej donašale slabo hrano , so se jxiplemenila v tečna živila in drevesa , ki donašajo i zborno sadje .
abc26	duh		Stari|bojeviti|roparski	Stari , bojeviti , roparski duh je že ztlawnej izgini pri Tartarih in Mongolih , Danes te st > k ) h nemogoče , da bi vodje nomadov udrK proti zapadu in si osvojili eviupejsko ozemlje .
abc26	zelišč	rož		Hermanekov angelika balzam se proizvaja le iz korenin , zelišč ir izbrnnih rož , ki so potrebne za ojačenje telesa in utnlitev zdravja .
abc27	duh	dajroon alkohol|pijančevanja	hudobni	človek napada človeka in ga , pobije k tlom , da ma ložje vzame denar — a pri vseh teh prizorih igra velikansko vlogo dajroon alkohol , — hudobni duh pijančevanja ! In to ravno med slovenskim ljudstvom , med slovenskimi delavci lepih , bogatih dežel , ki se odlikujejo e svojo rodovitnostjo med vsemi drugimi deželami .
abc27	duh	dajroon alkohol|pijančevanja	hudobni	človek napada človeka in ga , pobije k tlom , da ma ložje vzame denar — a pri vseh teh prizorih igra velikansko vlogo dajroon alkohol , — hudobni duh pijančevanja ! In to ravno med slovenskim ljudstvom , med slovenskimi delavci lepih , bogatih dežel , ki se odlikujejo e svojo rodovitnostjo med vsemi drugimi deželami .
abc27	duhteč		krasen|nežno	Sinko , mogočni župan iz Središča ? Dohtar in zopet dohtar in hofrat , župnik in zopet kaplan in potem spet kaplan — o krasen , nežno - duhteč .
abc28	vonj		skrivnostni	— Vse krog njega je dihalo skrivnostni vonj .
abc28	dišali	beli mandeljni|bršljan		šumeli so vrhovi vitkih pinij , beli mandeljni so dišali , po skalah je plezal bršljan , veselo so ponihavali srčasti listi .
abc28	vonj|vzduh		sveži	Na trato , kjer je bilo vse posuto s pri - mulami , so sužnji razgrnili preproge , in despojna je legla s kretnjo razposajene pasti - rice v hladno senco in z vso slastjo vživala sveži vonj , ki je nasičeval vzduh .
abc28	duhom		sladkim	Zrak se je napolnil s sladkim duhom , s tajnim mirom .
abc28	duha		poln|mističnega	Neki rudar , Evan Roberts , je imel - vsaj pravil je tako — prikazni in poln nekega mističnega duha je hodil od vasi do vasi , od mesta do mesta , in je delavskemu ljudstvu pridigal , vstajenje ' ter jih klical k molitvi in k pokori .
abc29	dišale	jedi	boljše	Rabite je , da vam bodo boljše dišale jedi , kot krepealo » n čistilca krvi , branite bolezni .
abc29	dišale	jedi	boljše	Rabite je , da vam bodo boljše dišale jedi , kot krepealo » n čistilca krvi , branite bolezni .
abc29	kaditi	kalifornijsko vino|žganje		za piti fino Wieland - ovo pivo , kalifornijsko vino in najboljše žganje in kaditi najfinejše unijske suuxlke Prigrizek proBt in igralne mize na razpolago , Rojaki dobe hrano in stanovanje .
abc30	duh		ženijalen	A bil je učitelj ženijalen duh in ni se zadovoljil z navadnimi zabavami , hotel je prirediti svojim pristašem kaj izrednega .
abc30	ne smrdi	slovenski denar		Mi se le čudimo , da gospodu Zieru ne smrdi tudi slovenski denar in da ne vrže slovenskega kmeta črez prag svoje prodajalne , ako pride kupovat k njemu .
abc31	puhal	dima		« Naslonil se je zadovoljno na naslonjač ter puhal goste , modre oblake dima iz svoje pipe .
abc31	vdarjal duh	po pijači		Najprej dolga vrsta nizkih , iz same opeke zidanih in neometanih hiš , vmes pa semtertja kakšna gostilna močno razsvetljena , odkoder je vdarjal duh po pijači .
abc31	duh		prijeten	Od sredine stropa je visela na skoro nevidni zlati žici goreča svetilka v obliki srebrnega goloba in širila prijeten duh po sobi , — vse je spominjalo na razkošje vzhodnih dežel .
abc31	diši	dimov tobaka|pravega indijskega tobaka		Ali naj odmašim eno buteljko ? Ne ? — Pa vsaj upam , da se ne bodete branili narediti nekaj dimov tobaka , pravega indijskega tobaka , ki diši ko balzam .
abc31	puhal		gost	« Tadej Šolto je vzdihnil , nažgal zopet svojo pipo , puhal gost dim v zrak in gledal zamišljeno predse .
abc31	duhom		ostrim|smolnatim	Ena izmed steklenic je bila gotovo strta , ker je tekla iz nje črna tekočina in napolnjevala zrak z ostrim , smolnatim duhom .
abc31	dišeče	tekočine	močno	Vsak pes sledi slanika , ki bi ga kdo po tleh vlekel , kamorkoli , po celi deželi ; kaj šele naučen pes ! tak ne bi sledil tako močno dišeče tekočine ? To se mi zdi prav kakor naloga iz regeldetrije .
abc31	dišeče	tekočine	močno	Vsak pes sledi slanika , ki bi ga kdo po tleh vlekel , kamorkoli , po celi deželi ; kaj šele naučen pes ! tak ne bi sledil tako močno dišeče tekočine ? To se mi zdi prav kakor naloga iz regeldetrije .
abc31	vohom		čudovito ostrim	« JS 58 PS » To je pes , ali ne ? « » Da , izvrsten mešanec , s čudovito ostrim vohom .
abc31	duh		močan kreozotov	« Naredil sem , kakor mi je rekel , in takoj sem začutil močan kreozotov duh .
abc31	duh|vonjavo	kreozotov	močni	Očividno je močni kreozotov duh prekašal vsako drugo vonjavo .
abc31	duh|vonjavo	kreozotov	močni	Očividno je močni kreozotov duh prekašal vsako drugo vonjavo .
abc31	dišala	po kreozotu .		Doge soda in kolo samokolnice , vse je bilo prepojeno s temno tekočino in vsa okolica je dišala po kreozotu .
abc31	duh		živahni	Kajti znano mi je bilo le predobro , kakšna muka je bila za njegov živahni duh , da je bil takorekoč prisiljen čakati in mirovati .
abc31	smrad	retorte|sopare		Razgreval je retorte in destiliral sopare in naposled provzročil tak smrad , da sem šel iz sobe .
abc31	dišečim		posebno prijetno	Še proti jutru sem slišal , kako se je ukvarjal s svojimi pripravami in steklenicami ; gotovo je imel opraviti še vedno s tistim posebno prijetno dišečim poskusom .
abc32	vonj|puhtel		omamni	Kmalu se je raztočil pod šotorom omamni vonj , ki je puhtel iz obleke kraljice Hunov .
abc32	vonj	Huna		"""" Huna je zamamil vonj — skrčil je iztegnjeno roko in jo ovil Alanki krog vrata .
abc32	smrad|gniloba			Čudno bi se zgodilo , če bi se enkrat pretrgala nebeška odeja , ves smrad in gniloba bi se dvignila v svetovje in bilo bi konec vsega .
abc32	duh		močan	Baraga je bil močan duh , utrjen v neprestani molitvi .
abc32	duhtečim	gorskim rožam		Zato je pa naš oče san Romoaldo hrepenel po skalnatih višinah in je bežal iz težke megle in od lenih rek v čisti zrak nebotičnih gora k mrzlim studencem in duhtečim gorskim rožam v ponižnem grmičevju .
abc32	dišečim	oljem		Največ je bil Pompejan tudi doma pod milim nebom , sicer se je izprehajal po foru , se pogovarjal „ o politiki """" , ki se je sukala večinoma okoli občinskih zadev , šel v gimnazij in v kopališče , da se okoplje , okrepi in si ude namaže z dišečim oljem , potem je krenil v gledišče .
abc33	dih	oceana		Pred gradom , v daljavi ene milje , se je nagibalo skalovito bregovje dol k morju ; in dih oceana je vel dan in noč mogočno semkaj tako da so se pripogibala visoka drevesa in vzdihovala , veternice na strehi stokale in jelo javkati celo častitljivo poslopje , ker je pihal veter skozi razrite strešnike , skozi brezdanje kamine in ubita okna .
abc33	duhteli		žlahtno	Prišel je večer : sedla sva k večerji pred velikim ognjem v visokem kaminu , kjer se je med dvema jerebicama , ki sta žlahtno duhteli , pekel zadnji konec zajca .
abc33	duh	pečene krvave klobase	dušljiv|masten	Pusto , od umazanosti bleščečo se izbo z njenimi črvivimi , od starosti začrnelimi j tramovi je napolnjeval vso dušljiv , masten duh pečene krvave klobase .
abc33	duh	pečene krvave klobase	dušljiv|masten	Pusto , od umazanosti bleščečo se izbo z njenimi črvivimi , od starosti začrnelimi j tramovi je napolnjeval vso dušljiv , masten duh pečene krvave klobase .
abc34	duh|duh|duh	Radiške fare .	pravi|starodavni	Želeti bi le bilo , da se še tisti odpadniki društva , ki so nekdaj samo po zaslepljenosti in zapeljivosti nekaterih nezadovoljnežev izstopili , vrnejo v tabor našega društva , da bo tako po celi fari vel le en duh krščanskega in slovenskega mišljenja , ki je duh naših očetov , pravi , starodavni duh Radiške fare .
abc34	duh|duh|duh	Radiške fare .	pravi|starodavni	Želeti bi le bilo , da se še tisti odpadniki društva , ki so nekdaj samo po zaslepljenosti in zapeljivosti nekaterih nezadovoljnežev izstopili , vrnejo v tabor našega društva , da bo tako po celi fari vel le en duh krščanskega in slovenskega mišljenja , ki je duh naših očetov , pravi , starodavni duh Radiške fare .
abc35	dišalo|ne diši	^ iniimiailo		To , kar ga je diames z ^ iniimiailo ali mu dišalo , to mu ne diši vuič jutri .
abc36	smrdi|smradu|duh|okus	blato	neprijeten	To blato smrdi in tega smradu se ve6 ali manj na \ zame vse žito , in tudi moka iz tega žita ima neprijeten duh in okus .
abc36	smrdi|smradu|duh|okus	blato	neprijeten	To blato smrdi in tega smradu se ve6 ali manj na \ zame vse žito , in tudi moka iz tega žita ima neprijeten duh in okus .
abc37	ne diši		preveč dobro	( Naša kandidatura v okolici ) ne diši preveč dobro našim narodnjakom in že nas obsipavajo z različnimi priimki in imeni .
abc37	dišečega	vijoličnega|vrtničnega|lilijno|mlečnega|breskvinega cveta	rožno	Ugodna prilika za uakup radi stečaja neke velike tovarne samo 3 goldinarje itane poštni zabojček 5 kilogramov celotne teže ( približno 60 — 60 komadov ) pri stiskanju malo poškodovanega , lepo zvrščenega , rožno dišečega 25 24 toaletnega mila 6 ronja vijoličnega , vrtničnega , osojničnega , solnčničnega , špajkinega , lilijno - mlečnega , šmarničnega , breskvinega cveta i .
abc37	dišečega	vijoličnega|vrtničnega|lilijno|mlečnega|breskvinega cveta	rožno	Ugodna prilika za uakup radi stečaja neke velike tovarne samo 3 goldinarje itane poštni zabojček 5 kilogramov celotne teže ( približno 60 — 60 komadov ) pri stiskanju malo poškodovanega , lepo zvrščenega , rožno dišečega 25 24 toaletnega mila 6 ronja vijoličnega , vrtničnega , osojničnega , solnčničnega , špajkinega , lilijno - mlečnega , šmarničnega , breskvinega cveta i .
abc37	duh|duh			Ni li bil sam tudi duh ? Kaj ni bil duhovnik v njem že umorjen ? Kakor duh iz grobnice se mu je prikazal prejšnji gospo - jinski župnik , gledajoč ga s suhimi očmi , pa je položil prst na usta , kakor da mu hoče pritisniti goreč pečat na ustnice .
abc38	brez duha	perilo		Da snežno belo in popolno brez duha perilo in izrtdno varuje platenino .
abc38	aroma|okusa	sveže žgana kava	izvrstna kakovost|najboljši|krepkega	Električni obrat , tedaj večkrat na dan sveže žgana kava ; izvrstna kakovost , najboljši aroma , krepkega okusa .
abc38	aroma|okusa	sveže žgana kava	izvrstna kakovost|najboljši|krepkega	Električni obrat , tedaj večkrat na dan sveže žgana kava ; izvrstna kakovost , najboljši aroma , krepkega okusa .
abc39	diši		bolje	Odkar jo naš Jaroušek uživa , veliko rajši papa , ter mu vse bolje diši in kar je glavno — redi se .
abc40	dišeče	smodke		Naj bol ja vina in dišeče smodke so pri meni na razpolago .
abc41	zaduhati	gazolina		gazolina , kajti že znani č if u t ski prorok je dejal : 14 Vojno bode lahko zaduhati od daleč in potem bodo vsi narodi kričali ' ' O my ! """" Motorman lui je tudi povedal resna dejstva o Hon .
abc41	zaduhal|smrad		neprijeten	Ko je pri kuhinji neke stranke zaduhal neprijeten smrad , je hotel iti v kuhinjo , a je bila zaklenjena .
abc43	diše	hrope		Ali je že konec ? Nikakor , otrok še diše in hrope .
abc43	duhati	Ciganka		Ciganka jima da po - duhati naiprej nek robec , vsled česar kmalu pa - deta r omotico , ker je bilo v robcu neko mamilo .
abc44	dišati	po krapih .		Ko sva se s sestro bližali naši hiši , je res začelo dišati po krapih .
abc44	duh|duh			Oh , ta duh , ta duh ! „ Svoj vrtec preljubi prav rada imam “ , tako jaz pojem večkrat na vrtcu .
abc44	duhteli	zvončki	lepo	Najprej so mi začeli cveteti zvončki , ki so tako lepo duhteli , čašice so pa obešali proti zemlji .
abc44	duhteli	zvončki	lepo	Najprej so mi začeli cveteti zvončki , ki so tako lepo duhteli , čašice so pa obešali proti zemlji .
abc44	duhti		silno lepo	Iz njih si včasi naredim šopek , ki silno lepo duhti .
abc44	dišijo|dišijo	Vijolice	lepo|najlepše	Joj , kako lepo dišijo ! Vijolice Pač najlepše dišijo .
abc44	dišijo|dišijo	Vijolice	lepo|najlepše	Joj , kako lepo dišijo ! Vijolice Pač najlepše dišijo .
abc44	smrdljive	brine		Okoli čremse sva nadevala drena , ive in smrdljive brine .
abc44	duh		prijeten	Pod drevjem pa vlada nepopisno prijeten duh .
abc44	duh	cvetočih dreves .		Ta duh prihaja od cvetočih dreves .
