Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc44	dehtečim	marelici|cvetjem	belim	Na vrtu imamo tudi dve marelici , ki sta zdaj posuti z belim dehtečim cvetjem , kakor nebo v jasnem večeru z zvezdami .
abc44	dehtečim	marelici|cvetjem	belim	Na vrtu imamo tudi dve marelici , ki sta zdaj posuti z belim dehtečim cvetjem , kakor nebo v jasnem večeru z zvezdami .
abc44	dišeče	lilije		Naše dišeče lilije .
abc44	dišeče	lilije		Naše dišeče lilije .
abc44	Dehteče	lilije		Oh , kako prijetno je sedaj na našem vrtu ! Dehteče lilije so tam razvile svoj nežnobeli cvet .
abc44	dišečih	cvetlic		V našem vrtu imamo pet grmov teh dišečih cvetlic .
abc44	dehtečim	cvetjem	nedolžnim	Prelepo te vabijo na vrt s svojim nedolžnim in dehtečim cvetjem .
abc44	dehtečim	cvetjem	nedolžnim	Prelepo te vabijo na vrt s svojim nedolžnim in dehtečim cvetjem .
abc44	diše	Zvončki	zelo lepo	Zvončki zelo lepo diše .
abc44	diše	Zvončki	zelo lepo	Zvončki zelo lepo diše .
abc44	duhtečih	vijolic|zvončkov		Ob potu že najdemo tuintam kako trobentico , v grmovju duhtečih vijolic in pa cele šopke samih zvončkov .
abc44	duhteče	šmarnice		One krasno duhteče šmarnice tam za plotom so že tudi zacvele .
abc44	dišeči	grmovje|„ calycanthus “|grm|„ forsitya “|„ dentzia “|„ mag - nolia “		Za plotom raste razno grmovje , kakor „ calycanthus “ ali dišeči grm , „ forsitya “ , „ dentzia “ , „ mag - nolia “ itd .
abc44	Dišeči|dišečim	grm|cvetjem	čudovito	Dišeči grm posebno vabi prišleca , ne s svojo lepoto , ampak s svojim čudovito dišečim cvetjem k sebi .
abc44	Dišeči|dišečim	grm|cvetjem	čudovito	Dišeči grm posebno vabi prišleca , ne s svojo lepoto , ampak s svojim čudovito dišečim cvetjem k sebi .
abc44	diši	„ Calycanthus “|cvet|lub		„ Calycanthus “ je čudna rastlina , ker ne diši samo njen cvet , ampak tudi lub , les in korenine .
abc44	smrdečim|smrdel	plin		Pod smrdečim mehurjem — smrdel je namreč plin — pa nisem bil sam , ampak imel sem tam tudi tovariše .
abc44	dišiš		lepo	Zvonček : „ Ne , ne ! “ Anzek : „ Da , hej kak ’ lepo dišiš ! “ ( ? , 3 .
abc44	duhtečih	cvetk|vijolice|iskrice|hrušice		Ob potu , po katerem smo zdaj hodili , je rastlo mnogo duhtečih cvetk , kakor : vijolice , iskrice , hrušice itd .
abc44	dišeče	lilije		Naše dišeče lilije , 2 .
abc45	duh		germanski	iz jeseniškega tovarniškega podjetja se širi germanski duh po celi Gorenjski in ni ga večjega kraja na Gorenjskem okoli Radovljice , da bi ga ne obvejaia sapa od drznih perut germanskega orla .
abc45	dišeča	» Umgangssprache «|slovenska pisava	slaba	Mož se je skril , kakor je sedaj moderno , za anonimnost , ali okoljščiua in pa slaba , po nemški » Umgangssprache « dišeča slovenska pisava so ga izdale .
abc45	dišeča	» Umgangssprache «|slovenska pisava	slaba	Mož se je skril , kakor je sedaj moderno , za anonimnost , ali okoljščiua in pa slaba , po nemški » Umgangssprache « dišeča slovenska pisava so ga izdale .
abc47	zaduhal	tabakov dim		Čez nekaj časa sem že zaduhal tabakov dim , so že kadili — pa ne moje svalčice .
abc47	duha nimajo		Izvrstno	„ Izvrstno ! Niti duha nimajo , da sva poštena Kranjca .
abc47	dehteča	svila	mehka	MITJA : PO PRVEM DEJANJU Podprla si je glavo z obema rokama , tako da so ji gosti črni lasje zakrili prste kakor mehka , dehteča svila .
abc47	dehteča	svila	mehka	MITJA : PO PRVEM DEJANJU Podprla si je glavo z obema rokama , tako da so ji gosti črni lasje zakrili prste kakor mehka , dehteča svila .
abc47	duh|duh			Po nečem je bil duh zunaj in je prihajal skozi odprto okno tudi v sobo ; tisti duh , ki veje jeseni z uvelega listja , ki leže na dušo v čudno tajinstveno tesnobo , da je človek žalosten in sam ne ve prav , zakaj .
abc47	dišava	za pecivo		Buhtln * dišava za pecivo , steklenica ' It kg - .
abc48	duha		istega	Pri svojem navdušenju za duhovnika v Šmartnem je pa pozabil povedati , da bi moral biti duhovnik istega duha , kakor je on , ki mu stanovanje ponuja .
abc48	dišalo	žensko meso		v » Gorenjcu « , da je starosta sokolov v Železnikih dobil o polnoči železniškega župnika pod oknom in da mu je dišalo žensko meso in da se ima župnik le velikodušnosti staroste zahvaliti , da ni dobil par gorkih preko ušes .
abc48	okus	» Scottova emulzija «|ribjega olja	prijeten	Izvrstno krepilno sredstvo je » Scottova emulzija « , napravljena iz ribjega olja , ki pa ima vendar prijeten okus in jo zamore tudi slaboten želodec prebaviti .
abc48	okus	» Scottova emulzija «|ribjega olja	prijeten	Izvrstno krepilno sredstvo je » Scottova emulzija « , napravljena iz ribjega olja , ki pa ima vendar prijeten okus in jo zamore tudi slaboten želodec prebaviti .
abc49	duh	Meso	poseben	Meso ima nek poseben duh , pa če človek prejaha nekoliko milj ali izpodkoplje nekoliko sto čevljev lesa , tekne izvrstno .
abc49	duh	Meso	poseben	Meso ima nek poseben duh , pa če človek prejaha nekoliko milj ali izpodkoplje nekoliko sto čevljev lesa , tekne izvrstno .
abc50	smrad	razlitega vina|tobakovega dima	Neznosen	Neznosen ji je postal smrad razlitega vina in tobakovega dima .
abc50	smrad	razlitega vina|tobakovega dima	Neznosen	Neznosen ji je postal smrad razlitega vina in tobakovega dima .
abc50	gnilo	grozdje		Ljudje so bili prisiljeni k trgatvi , ker je grozdje vsled vednega deževja gnilo .
abc50	duha|smrdijo			Kadar so posode na naveden način osnažene , potem se jih postavi narobe , da se odtečejo , na kar se morajo na zračnem in vsakega duha prostem kraju prezračiti , ker smrdijo sicer po plesnjobi .
abc50	duh ali aroma			Pri bonitiranju ali razsojevanju teh kobuljDO kakovosti moramo gledati : a ) na njeno obliko , b ) na njeno dolgost , c ) na njeno rast , č ) na njene dele ( vreteno z ovinki , listi , lupulin , plod oziroma zrna ) , d ) na njen duh ali aroma , e ) gledati je konečno tudi na to , ali so se kobule pravilno obrale , posušile in sortirale .
abc50	duh	hmelja		Največjega pomena pri bonitiranju hmelja je duh ali aroma .
abc50	duh|duh	Fini hmelj|hmeljski|vrste hmelja|po travi|po sadju|po jagodah|po česnu|čebulu	pravi	Fini hmelj ima pravi hmeljski duh ; slabše vrste hmelja imajo duh ali po travi , po sadju , po jagodah , po česnu ali čebulu .
abc50	duh|duh	Fini hmelj|hmeljski|vrste hmelja|po travi|po sadju|po jagodah|po česnu|čebulu	pravi	Fini hmelj ima pravi hmeljski duh ; slabše vrste hmelja imajo duh ali po travi , po sadju , po jagodah , po česnu ali čebulu .
abc50	smrdi|duh	Lupulin starega hmelja|po pokvarjenem siru		Lupulin starega hmelja smrdi in ima duh po pokvarjenem siru .
abc50	vohati	hrano		Ono začne dano mu hrano vohati in lizati in se navadi kmalu , da jo začne počasi žvečiti in jesti .
abc52	dišati	po krapih .		Ko sva se s sestro bližali naši hiši , je res začelo dišati po krapih .
abc52	duh|duh			Oh , ta duh , ta duh ! „ Svoj vrtec preljubi prav rada imam “ , tako jaz pojem večkrat na vrtcu .
abc52	duhteli	zvončki	lepo	Najprej so mi začeli cveteti zvončki , ki so tako lepo duhteli , čašice so pa obešali proti zemlji .
abc52	duhteli	zvončki	lepo	Najprej so mi začeli cveteti zvončki , ki so tako lepo duhteli , čašice so pa obešali proti zemlji .
abc52	duhti		silno lepo	Iz njih si včasi naredim šopek , ki silno lepo duhti .
abc52	dišijo|dišijo	Vijolice	lepo|najlepše	Joj , kako lepo dišijo ! Vijolice Pač najlepše dišijo .
abc52	dišijo|dišijo	Vijolice	lepo|najlepše	Joj , kako lepo dišijo ! Vijolice Pač najlepše dišijo .
abc52	smrdljive	brine		Okoli čremse sva nadevala drena , ive in smrdljive brine .
abc52	duh		prijeten	Pod drevjem pa vlada nepopisno prijeten duh .
abc52	duh	cvetočih dreves .		Ta duh prihaja od cvetočih dreves .
abc52	dehtečim	marelici|cvetjem	belim	Na vrtu imamo tudi dve marelici , ki sta zdaj posuti z belim dehtečim cvetjem , kakor nebo v jasnem večeru z zvezdami .
abc52	dehtečim	marelici|cvetjem	belim	Na vrtu imamo tudi dve marelici , ki sta zdaj posuti z belim dehtečim cvetjem , kakor nebo v jasnem večeru z zvezdami .
abc52	dišeče	lilije		Naše dišeče lilije .
abc52	dišeče	lilije		Naše dišeče lilije .
abc52	Dehteče	lilije		Oh , kako prijetno je sedaj na našem vrtu ! Dehteče lilije so tam razvile svoj nežnobeli cvet .
abc52	dišečih	cvetlic		V našem vrtu imamo pet grmov teh dišečih cvetlic .
abc52	dehtečim	cvetjem	nedolžnim	Prelepo te vabijo na vrt s svojim nedolžnim in dehtečim cvetjem .
abc52	dehtečim	cvetjem	nedolžnim	Prelepo te vabijo na vrt s svojim nedolžnim in dehtečim cvetjem .
abc52	diše	Zvončki	zelo lepo	Zvončki zelo lepo diše .
abc52	diše	Zvončki	zelo lepo	Zvončki zelo lepo diše .
abc52	duhtečih	vijolic|zvončkov		Ob potu že najdemo tuintam kako trobentico , v grmovju duhtečih vijolic in pa cele šopke samih zvončkov .
abc52	duhteče	šmarnice		One krasno duhteče šmarnice tam za plotom so že tudi zacvele .
abc52	dišeči	grmovje|„ calycanthus “|grm|„ forsitya “|„ dentzia “|„ mag - nolia “		Za plotom raste razno grmovje , kakor „ calycanthus “ ali dišeči grm , „ forsitya “ , „ dentzia “ , „ mag - nolia “ itd .
abc52	Dišeči|dišečim	grm|cvetjem	čudovito	Dišeči grm posebno vabi prišleca , ne s svojo lepoto , ampak s svojim čudovito dišečim cvetjem k sebi .
abc52	Dišeči|dišečim	grm|cvetjem	čudovito	Dišeči grm posebno vabi prišleca , ne s svojo lepoto , ampak s svojim čudovito dišečim cvetjem k sebi .
abc52	diši	„ Calycanthus “|cvet|lub		„ Calycanthus “ je čudna rastlina , ker ne diši samo njen cvet , ampak tudi lub , les in korenine .
abc52	smrdečim|smrdel	plin		Pod smrdečim mehurjem — smrdel je namreč plin — pa nisem bil sam , ampak imel sem tam tudi tovariše .
abc52	dišiš		lepo	Zvonček : „ Ne , ne ! “ Anzek : „ Da , hej kak ’ lepo dišiš ! “ ( ? , 3 .
abc52	duhtečih	cvetk|vijolice|iskrice|hrušice		Ob potu , po katerem smo zdaj hodili , je rastlo mnogo duhtečih cvetk , kakor : vijolice , iskrice , hrušice itd .
abc52	dišeče	lilije		Naše dišeče lilije , 2 .
abc55	vzduhi	vodi|zraku		Da se truplo redno in mirno razkraja , je treba predvsem pripravne zemlje , ker sicer traja proces več deset letij , poleg tega se pa razširjajo razkrajalne sestavine in vzduhi po vodi in zraku .
abc55	duh	duha		Pozdravljam te , gospod moje duše , duh mojega duha .
abc57	smrdi	Zrak|po svincu|smodniku		Diplomat je - na vseh straneh dr • ajo noč in dan , da pride do icake obrrvuave , pa je vse zaman Zrak v Kvropi smrdi po svincu iu smodniku , in položaj je prišel tako daleč , da eden se mora umakniti , ah pa bo """" narodna čast """" razžaljena .
abc58	Ne diši			Ne diši jim , da je češka krŠČansko - soci - alna stranka pritegnila v svo | e vrste mnogo oseb iz priprostega ljudstva .
abc58	smrdel|duhovih	tobak|po tobaku		Nekdo je kupil v tobakarni paket za 44 h in ko je začel kaditi , mu je prišlo slabo , ker tobak je bil plesnjiv in je smrdel bo različnih duhovih , samo po tobaku ne .
abc58	duhtel	Šnops		Notri je sedel pijan mož , iz katerega je duhtel Šnops , iz žepa mu je gledal iz enega „ Narodni List """" in iz enega pa „ Stajerc .
abc58	duh		hudi	Po vsej sili zahtevata , da se jima dopisnik z imenom jajvi , ter sta izdala povelje , da se ima jima takoj prikazati , kakor hudi duh iz : „ Fausta .
abc58	nima duha			Priznano najzanesljivejše desinfekcijsko sredstvo sedajnosti je : ki nima duha , je nenevarno in ceno se dobi v vsaki lekarni in drožeriji v originalnih steklenicah po 80 vinarjev .
abc58	duhtečega	milo	finega	je fino , prijetno toaletno milo s vsebino Lysoforma in vpliva antiseptično ! Lysoform - milo je vporabljivo za najobčutnejšo kožo , celo za deco ; olepša teint , ga napravi duhtečega in finega .
abc58	duhtečega	milo	finega	je fino , prijetno toaletno milo s vsebino Lysoforma in vpliva antiseptično ! Lysoform - milo je vporabljivo za najobčutnejšo kožo , celo za deco ; olepša teint , ga napravi duhtečega in finega .
abc58	duh		neprijeten	Hitro in gotovo odstrani neprijeten duh iz ust in konzervira zobe .
abc59	smrdi	riba		ne , Ljudska posojilnica tudi ne ! Dotični je potrkal tudi pri nekem odvetniku ( Klici : Pegan ! ) , ta pa ga je zavrnil z grožnjo : » Če nisi tiho , te damo še tapreti ! « Končno sta plačala vendar oba Hansa , toda gotovo ne iz svojega ; plačala sta potom nakaznice na človeka , ki je poklican varovati moralo , — skratka — riba smrdi pri glavi .
abc59	zelišča	cve		I Ndibći so In no ] cine ! $ B postrežbo I sa drogve , kemikalije , zelišča cve - * * tja , korenine itd .
abc59	dišave	mila		osine vede In sobni prasak , ribje olie , redllne in posipalne moke za otroka , dišave , mila in sploh vse toaletne predmete , fotografitne aparate in potrebščine Urnrelcna obvezila vsake vrste , sredstva sa desinf ekciio , vosek Ia paste sa tU itd .
abc59	duha|okusa	francoskega žganja Diana	prijetnega	Vsled prijetnega duha in okusa francoskega žganja Diana ter njegovih razkužujoČih lastnosti je to izborna voda za zobe in grgranje .
abc59	duha|okusa	francoskega žganja Diana	prijetnega	Vsled prijetnega duha in okusa francoskega žganja Diana ter njegovih razkužujoČih lastnosti je to izborna voda za zobe in grgranje .
abc59	Vonja	francosko žganje Diana	prijetnega	Vonja je prijetnega in je francosko žganje Diana zaradi tega izvrstno primerno za osveženje zraka v sobi .
abc59	Vonja	francosko žganje Diana	prijetnega	Vonja je prijetnega in je francosko žganje Diana zaradi tega izvrstno primerno za osveženje zraka v sobi .
abc60	smrdi	Gnojnica		Gnojnica , ki se izliva potom v , Jutra “ iz „ Učiteljske tiskarne “ , smrdi do neba .
abc61	diši|aromatično		prijetno	Ker vpliva hitro in gotovo , ker se zamore brez škode od vsakogar rabiti , ker diši prijetno aromatično , ker ne škoduje kozi kakor druga desinfekcijska sredstva , ker je pa tudi jako ceno , priporočajo to sredstvo večidel zdravniki in se rabi radevoljno v vsaki hiši .
abc61	duh|dišeči	znoj|aroman	slabi	Napravite poiskus I Zapomnite , da ■ Lysolbrm « slabi duh in znoj takoj in gotovo odstrani I Izvrstno desinfekcijsko sredstvo za vsako dnevno rabo za usta in zobe je aroman - tirrm ju rini ) dišeči „ PFEFFERMINZ - LYSOFORM """" ' v steklenicah a K 1 ' 60 .
abc61	duh|dišeči	znoj|aroman	slabi	Napravite poiskus I Zapomnite , da ■ Lysolbrm « slabi duh in znoj takoj in gotovo odstrani I Izvrstno desinfekcijsko sredstvo za vsako dnevno rabo za usta in zobe je aroman - tirrm ju rini ) dišeči „ PFEFFERMINZ - LYSOFORM """" ' v steklenicah a K 1 ' 60 .
abc61	okus|duh		slabi	Konzervira zobe , daje ustam prijetni okus in odstrani hitro ter zanesljivo slabi duh izust .
abc62	duhteč	pomladni zrak		v New Yor - da je mnogo delavcev brez i duhteč pomladni zrak boža m in zaslužka .
abc64	zaduhel|smrad	zrak|zrak|po skvarjenem jesihu|po repi|kislem zelju i .	prhloba|plesnivost|mrzel|soparen|presuh	Ako začutiš pri prihodu v klet , zaduhel z mokroto prepojen zrak , prhloba in plesnivost , mrzel ali soparen ali presuh zrak , ali smrad po skvarjenem jesihu ali po repi ali kislem zelju i .
abc64	zaduhel|smrad	zrak|zrak|po skvarjenem jesihu|po repi|kislem zelju i .	prhloba|plesnivost|mrzel|soparen|presuh	Ako začutiš pri prihodu v klet , zaduhel z mokroto prepojen zrak , prhloba in plesnivost , mrzel ali soparen ali presuh zrak , ali smrad po skvarjenem jesihu ali po repi ali kislem zelju i .
abc64	duha|smrdeči	Surov lizoform|surov lizoform|karbol ali kreolin .	strupen|neprijetnega|neverjetno	Surov lizoform je med vsemi do sedaj znanimi razkuževalnimi sredstvi najzanesljivejše , najzdatnejše in radi tega tudi najcenejše sredstvo ; razen tega se sme dati vsakemu v roke , ker ni strupen in kar je velike važnosti je to , da surov lizoform nima nikakšnega neprijetnega duha in je radi tega uporaba za ljudi in živino mnogo prijetnejša , nego neverjetno smrdeči karbol ali kreolin .
abc64	duha|smrdeči	Surov lizoform|surov lizoform|karbol ali kreolin .	strupen|neprijetnega|neverjetno	Surov lizoform je med vsemi do sedaj znanimi razkuževalnimi sredstvi najzanesljivejše , najzdatnejše in radi tega tudi najcenejše sredstvo ; razen tega se sme dati vsakemu v roke , ker ni strupen in kar je velike važnosti je to , da surov lizoform nima nikakšnega neprijetnega duha in je radi tega uporaba za ljudi in živino mnogo prijetnejša , nego neverjetno smrdeči karbol ali kreolin .
abc65	okus		kisel|rezek	Prvi čas po kipenju ima sicer vino navidez še bolj kisel ( rezek ) okus ; ali ta okus prihaja od ogljikove kisline , kislega plina , ki se je med kipenjem razvil in se je vino z njim napojilo .
abc65	diši	vino|po žveplovem vodiku|gnilih jajcih		Pri pretakanju žveplajmo le vino , ki na zraku rjavi ali ki se vleče ( vlačljivih vin bo letos veliko ) , oziroma vino , ki diši po žveplovem vodiku ( gnilih jajcih ) ali ki ima kako drugo napako .
abc65	duh		prijetni|trpek	Poprašeno seno izgubi svoj prijetni duh , njegov okus je trpek in njegova kemijska sestava kaže znatno množino žveplene kisline , arzenove kisline in drugih škodljivih snovi .
abc66	ni dišalo	Mičelu		Mičelu ni dišalo na vrh .
abc67	smrdi		močno	Stvar močno smrdi po zlorabi uradne oblasti in mi poziv ljamo c .
abc67	dišeči		slabo	Romeo in Julija pa sta flirtala tuđi v slabo dišeči inegli dalje .
abc67	smrde	petje		da od daleč smrde in njih » petje « je tako , da človeka kar ščiplje .
abc69	dišeče	klobase		« » Kako daleč pa sta že ? « vpraša uradnik in nese precejšen kos dišeče klobase v usta .
abc70	vzduihu|vonj	po smrečju	prijeten	Po zelenečem drevju je pihala rahla sapica , , po vzduihu je plul prijeten vonj po smrečju , ki je rastlo nekoliko vi ¬ še , a v jarku je žuborela nagaji ¬ va vodica .
abc70	vzduihu|vonj	po smrečju	prijeten	Po zelenečem drevju je pihala rahla sapica , , po vzduihu je plul prijeten vonj po smrečju , ki je rastlo nekoliko vi ¬ še , a v jarku je žuborela nagaji ¬ va vodica .
abc70	dišave	pečenke|limonove lupinice	mešane	Zdaj zmešaj in dodaj še krožnik fino sesekane pečenke , ma ’ o soli , limonove lupinice in nožev vrh mešane dišave .
abc70	dišave	pečenke|limonove lupinice	mešane	Zdaj zmešaj in dodaj še krožnik fino sesekane pečenke , ma ’ o soli , limonove lupinice in nožev vrh mešane dišave .
abc70	dišave	juhe	paštetne	Dobro premešaj in prilij še - ali 2 žlici dobre juhe ter no ¬ žev vrh paštetne dišave .
abc70	dišave	juhe	paštetne	Dobro premešaj in prilij še - ali 2 žlici dobre juhe ter no ¬ žev vrh paštetne dišave .
abc71	dišeči	zeliščni esenc - fluid	prijetno	Nahod , zobobol , bolečine v ušesih , glavobol , nevralgije v obrazu , slabo spanje , ki je s tem v zvezi , in razne bolezni , ki nam pretijo vsled prehlajen j a in prepiha , pa moremo hitro od - praviti , če imamo doma Kellerjev prijetno dišeči zeliščni esenc - fluid z zn .
abc71	dišeči	zeliščni esenc - fluid	prijetno	Nahod , zobobol , bolečine v ušesih , glavobol , nevralgije v obrazu , slabo spanje , ki je s tem v zvezi , in razne bolezni , ki nam pretijo vsled prehlajen j a in prepiha , pa moremo hitro od - praviti , če imamo doma Kellerjev prijetno dišeči zeliščni esenc - fluid z zn .
abc72	diši	šole		« » Ako jo pa , zadeva nujna ? « » Bo že počakala , « se jo nasmehnil , » tepka , diši šole , če jo vložena .
abc73	gnila|smrdela	kri		Johanco so spoznali , ko je šla v ljubljansko klavnico kupit kri in zdaj se tudi ve , da je gnila kri od živali , katero si je Johanca devala na roke in noge , tako smrdela .
abc73	smrdljivo	živalsko krvjo		Saj menda župnik sam ni mogel verjeti v to sleparijo , toda najbrže je imel dobiček od teh predstav , ki jih je dajala Johanca s smrdljivo živalsko krvjo .
abc73	duha	Jurčetovega		— Oh , nismo se ne še vsi navzeli Jurčetovega duha .
abc73	okus	galice	trpek|trd|zagaten	Ljudje so tam prepričani , da pri - haja trpek ( trd , zagaten ) okus od galice , s katero se trte škrope in se boje zastrup - ljenja .
abc73	okus	galice	trpek|trd|zagaten	Ljudje so tam prepričani , da pri - haja trpek ( trd , zagaten ) okus od galice , s katero se trte škrope in se boje zastrup - ljenja .
