Book	Smell_Word	Smell_Source	Quality	Full_Sentence
abc73	vonjavo	zrnate kave		In zakaj ? Ker » pravi : Franck """" poseduje blagovonjav okus , ki povzdiga vonjavo zrnate kave ter je pritem vendar najcenejši , ker je najizdatnejši kavin pridatek .
abc74	smrad|smrad	gnojnico		V teh dveh časnikih imaš vse polno dobrega berila , ako čes za dušni ali telesni blagor , torej na noge in primi mi v roke to , kar nam je v korist in pustimo smrad , da se ne okužimo na telesu in duši , ker v imenovanih časnikih , to je Glas Svobode , Narodni Vestnik in Clevelandska Amerika , ne na najdeš nič poštenega berila , vam nudijo samo gnojnico , smrad in kugo , torej rabi pamet ! Prosim , gospod urednik , potrpežljivosti iše nekoliko .
abc74	smrad	listič		Preberem dopis in pogodil sem , kakor sem prej mislil : listič smrad , dopisovalec lažcc .
abc74	dehteči	vinogradi		Ostrmi nam oko in plove tja do hrvaških in dalmatinskih hribov , do Kleka nad Ogulinom , do hrvaške ra - vani okolti Karlovca , proti Zagrebu , na vasi , cerkve , na desno in pod nami bregu zgoraj in spodaj dehteči vinogradi """" z belim koljem nasajeni , z zelenim svitom privezani , """" vinski hrami , zidanice , s cvetjem posute trate , sadja polna drevesa , vmes kak star grad : Knipa , Gradac , zelene šumice , šeničen klas .
abc74	dišeče	smodke	fino žganje	: SIoveuska Gostilna : : : vino domače in importirano , fino žganje in dišeče smodke .
abc74	dišeče	smodke	fino žganje	: SIoveuska Gostilna : : : vino domače in importirano , fino žganje in dišeče smodke .
abc75	vonj		rahla|lahka|lep	Dobra moka je rahla in lahka , ima lep vonj .
abc75	diši	Kruh	plesniv	Kruh , ki se vleče , ki je plesniv , ki diši po kislem — ni za uživanje .
abc75	diši	Kruh	plesniv	Kruh , ki se vleče , ki je plesniv , ki diši po kislem — ni za uživanje .
abc75	duh|duh		znani	Samo ta duh , ki udari človeku v obraz ! To je tisti znani duh , ki se dviga iz vojnih polj .
abc75	duh|duh		težak	To je duh po krvi , težak duh po krvi , katerega ni mogoče pozabiti , ako se ga je enkrat občutilo .
abc75	okus|vonjava	„ Enrila """"		Dobrota kavine pijače ne trpi pri tem nikakor , kajti okus in vonjava „ Enrila """" sta presenetljivo slična zrnati kavi .
abc76	dišalo		močno	Opustošen je bil dom , v prazni izbi je močno dišalo po smrti .
abc76	smrada	po vrelem žganju .		Izba se mu je zdela sila prostorna in visoka , posebno zato , ker ni bilo ne mize , ne stola v nji ; do stropa je bila polna žgočega , stlače - nega smrada po vrelem žganju .
abc76	ni dišalo			Moral bi pa poprej obiskovati dva ali tri tečaje pedagoški seminar v Gradcu , kar mu pa ni dišalo .
abc76	dehteči	trti .		In vendar - ko se smrtna toča zbira in žvižgajoča gola stebla pušča , žrtvuje na ognjišče zadnje veje , da prizanese Bog dehteči trti .
abc78	aromatično	ribfe olfe		rdBEelitne otioke 72 hoćete imeti ? Potem jim dajte uživati izbolj ^ ano , aromatično ribfe olfe iz lekarne pri zlatem orlu .
abc78	duh|vonj	ribje olje	zoperni	Vsak otrok uživa z lahkoto to ribje olje iz katerega je popolnoma odstranjen zoperni duh in vonj .
abc78	duh|vonj	ribje olje	zoperni	Vsak otrok uživa z lahkoto to ribje olje iz katerega je popolnoma odstranjen zoperni duh in vonj .
abc79	dehte	hermelinu|mali podlasici|dehorju		Ti li smem našteti par zgledov ? Ne govorim o levu , tigru , jaguarju , teh orjakih med mesarji , niti ne o palčkih med njimi : hermelinu ( veliki podlasici ) , mali podlasici in dehorju , ki dehte po krvi drugih živali .
abc79	diši	ribje meso		« Da je med živalstvom veliko ribičev , ki jim nad vse diši ribje meso , ti je znano ; med ribojedi se odlikujejo posebno vidra , vodomec , čaplja po naših , razni galebi , pelikani , tjulenji , pliskavice , morski psi po tujih krajih in morjih .
abc79	zavoha	kri		daleč zaostajajo za metodami naših divjih mesarjev ; kajti naša klavna živina se vznemiri že davno pred smrtjo , ker zavoha kri in ž njo svojo smrt , in mnogokrat naravnost pobesni .
abc79	dišečega	rododendrona	svežega	Ko pa pride dan miru , ko bomo romali na grobove junakov , tedaj obiščemo tudi tvoj grob in tedaj ti natrosimo mi na gomilo svežega , dišečega rododendrona in snežnobelih planik ! O tebi , nepozabni Štefan Kočevar ( rojen je bil leta 1893 .
abc79	dišečega	rododendrona	svežega	Ko pa pride dan miru , ko bomo romali na grobove junakov , tedaj obiščemo tudi tvoj grob in tedaj ti natrosimo mi na gomilo svežega , dišečega rododendrona in snežnobelih planik ! O tebi , nepozabni Štefan Kočevar ( rojen je bil leta 1893 .
abc80	dišave	sol		233 Kaj pomaga proti temu ? Kakor pospešujejo tek ( Appetit ) sol in dišave , tako učinkujejo » Kola - Tabletten « izpodbuduo in oživljajoče na živce .
abc80	brez duha			brez dvoma ki je brez duha , brez strupa in po c * ni ter se dobi v vsaki ' .
abc80	aromatičen	dub	jako	Ono naredi koti mehko in prožno ter nareja jako aromatičen dub .
abc80	aromatičen	dub	jako	Ono naredi koti mehko in prožno ter nareja jako aromatičen dub .
abc80	duh		slab	„ Pfefferminz = Lysoform """" je dobro učinkujoča , antiseptična ustna voda , ki slab duh iz m takoj in gotovo prežene , zobe obeli in ohrani .
abc81	duh	pečenke	prijeten	Prišedši v hišo , nas je pozdravil prijeten duh pečenke , na ražnjn pečene ; in iz """" keldra """" pa ječmenovec .
abc81	duh	pečenke	prijeten	Prišedši v hišo , nas je pozdravil prijeten duh pečenke , na ražnjn pečene ; in iz """" keldra """" pa ječmenovec .
abc81	dišeč duh puhtel	cvetlicami		Jožefa altar je bil tako lepo okrašen z raznimi cvetlicami , da je dišeč duh puhtel od njih po celi cerkvi .
abc81	dišečo	oljko		A nihče ni čutil te sladkosti in mehkobe ; zbal se je človek tistih Pečin in je legel raje globoko doli ob niorju pod dišečo oljko .
abc81	vonj|Vonj	oljčnega gaja	opojen|po sladkem	Pihljal je vetrec z neprezirne glasne , in z vetrecem je prihajal sem z vinogradov in iz oljčnega gaja opojen vonj — Vonj po sladkem , hrepenenja Polnem življenju solnčnega juga .
abc81	vonj|Vonj	oljčnega gaja	opojen|po sladkem	Pihljal je vetrec z neprezirne glasne , in z vetrecem je prihajal sem z vinogradov in iz oljčnega gaja opojen vonj — Vonj po sladkem , hrepenenja Polnem življenju solnčnega juga .
abc81	dehtečih	mirnih hrastov trsteniških		sladkih goric kontoveljskih , preko sPečih oljk in borovcev barkovljan - S • do mirnih hrastov trsteniških — Preko dehtečih , sanjajočih vinogradov Je razlilo mehko koprnenje .
abc81	vonj		opojen|sladek	Črički so prepevali glasneje , in opojen , sladek vonj se je širil sirom oltrog .
abc81	vonj|vonj		Sladek	' Sladek vonj je prihajal iz noči — vonj ki jc hotel leči na dušo da uteši veliko , skelečo bol — bol , ki jo nesejo ti ljudje v široki svet .
abc81	dišeče	Louis pivo|vino|žganje|smodke		Louis pivo , domače vino in žganje ter dišeče smodke .
abc81	dišeče	smodke	fino	vino domače in importirano , fino žganje in dišeče smodke .
abc81	dišeče	smodke	fino	vino domače in importirano , fino žganje in dišeče smodke .
abc81	vonj	cvetočega vrta	opojni	Ves opojni vonj cvetočega vrta je silil v njo ter jo vezal z zemljo in njenimi lepotami .
abc81	vonj	cvetočega vrta	opojni	Ves opojni vonj cvetočega vrta je silil v njo ter jo vezal z zemljo in njenimi lepotami .
abc82	dehte	hermelinu|mali podlasici|dehorju		Ti li smem našteti par zgledov ? Ne govorim o levu , tigru , jaguarju , teh orjakih med mesarji , niti ne o palčkih med njimi : hermelinu ( veliki podlasici ) , mali podlasici in dehorju , ki dehte po krvi drugih živali .
abc82	diši	ribje meso		« Da je med živalstvom veliko ribičev , ki jim nad vse diši ribje meso , ti je znano ; med ribojedi se odlikujejo posebno vidra , vodomec , čaplja po naših , razni galebi , pelikani , tjulenji , pliskavice , morski psi po tujih krajih in morjih .
abc82	zavoha	kri		daleč zaostajajo za metodami naših divjih mesarjev ; kajti naša klavna živina se vznemiri že davno pred smrtjo , ker zavoha kri in ž njo svojo smrt , in mnogokrat naravnost pobesni .
abc82	dišečega	rododendrona	svežega	Ko pa pride dan miru , ko bomo romali na grobove junakov , tedaj obiščemo tudi tvoj grob in tedaj ti natrosimo mi na gomilo svežega , dišečega rododendrona in snežnobelih planik ! O tebi , nepozabni Štefan Kočevar ( rojen je bil leta 1893 .
abc82	dišečega	rododendrona	svežega	Ko pa pride dan miru , ko bomo romali na grobove junakov , tedaj obiščemo tudi tvoj grob in tedaj ti natrosimo mi na gomilo svežega , dišečega rododendrona in snežnobelih planik ! O tebi , nepozabni Štefan Kočevar ( rojen je bil leta 1893 .
abc83	vzduha		samostanskega	Objela jo je sveta groza samostanskega vzduha in si je zastavljala natihem vprašanja : ali spijo na slami ali na golem podu ; ali se hudo bičajo ; ali jim ni nič hudo po svetu , po polju , po gorah , po domu ? Veliko jih je skupaj , drug drugemu so v pomoč , je zaključila .
abc83	vzduha		pozabljenega gorskega	Nekaj pozabljenega gorskega vzduha je bila prinesla Mina seboj .
abc83	vonju	geranij|resede	mogočnih	V beli , svetli celici s posteljo , mizo , dvema stoloma in klečalnikom , v vonju geranij in resede in mogočnih , v usnje vezanih florilegijev , je sedel ob mizi mlad , visok deček s polo papirja pred seboj , peresom v roki in sanjavo otožnostjo v očeh .
abc83	vonju	geranij|resede	mogočnih	V beli , svetli celici s posteljo , mizo , dvema stoloma in klečalnikom , v vonju geranij in resede in mogočnih , v usnje vezanih florilegijev , je sedel ob mizi mlad , visok deček s polo papirja pred seboj , peresom v roki in sanjavo otožnostjo v očeh .
abc83	vzduh		opojni poletni	Skozi odprto okno je vel kakor val opojni poletni vzduh , oddaljeno , mrmranju podobno šumenje mesta je udarjalo med šum kričavih vrabcev na samostanski strehi , med klic kuretnine na samostanskem vrtu , med drsajoče korake samostanskih bratov v dremotnih , hladnih hodnikih .
abc83	vonjavi	bukev|hrastov|temnih smrek		Sredi dremanja mrmra slepec : » Si li gotov ? « » Še ne ! « Oh , koprneti je lepo , koprneti tja v vonjavi hlad gozdov , bukev in hrastov in temnih smrek in v opojnost košenih senožeti , strmih drč , omotičnih , opolzkih .
abc83	vonj	Tem salonskim ali vžigalicam z imenom » Iris «|posebnega firneža ( bencoe )	prijeten	Tem salonskim ali vžigalicam z imenom » Iris « dajejo s pomočjo posebnega firneža ( bencoe ) celo prijeten vonj .
abc83	vonj	Tem salonskim ali vžigalicam z imenom » Iris «|posebnega firneža ( bencoe )	prijeten	Tem salonskim ali vžigalicam z imenom » Iris « dajejo s pomočjo posebnega firneža ( bencoe ) celo prijeten vonj .
abc83	vonj	žveplenega dvokisa	Znan|dobro dušeči	Znan ti je dobro dušeči vonj žveplenega dvokisa , gorečega S - a , ki tako škodljivo vpliva na pljuča in te v večji meri vdihan lahko zaduši .
abc83	vonj	žveplenega dvokisa	Znan|dobro dušeči	Znan ti je dobro dušeči vonj žveplenega dvokisa , gorečega S - a , ki tako škodljivo vpliva na pljuča in te v večji meri vdihan lahko zaduši .
abc83	duha		udobnega	xfi > v naptOptov — 2 centurio ( izposo - 1 ' udobnega duha .
abc83	vonj|dišalo|dišava	kadilo	prijeten|dragocena	1 In začutili smo tako prijeten vonj , kot da bi dišalo kadilo ali kaka druga dragocena dišava .
abc83	vonj|dišalo|dišava	kadilo	prijeten|dragocena	1 In začutili smo tako prijeten vonj , kot da bi dišalo kadilo ali kaka druga dragocena dišava .
abc84	vonj|puhtel|duhom			Bila je grozna aoparica , in vonj , ki je puhtel iz prepotenih človeških teles , se je spajal a duhom , ki je vstajal in razlitega vina in raznih jedil , v neznosen sinrad .
abc85	dišečih	travnikov	opojno	In tudi njegovo zdravo in močno telo je pričalo , da je dihal Izidor Rakar od avoje ure pu do tiategu dne , ko jc odšel v mesto , zrak zelenih gor iu opojno dišečih travnikov , ki ae prešerno razgrinjajo okrog Za - brdja , kjer sc razgledava preko ko drugih daleč po ravnini hiša župana Rakarja .
abc85	dišečih	travnikov	opojno	In tudi njegovo zdravo in močno telo je pričalo , da je dihal Izidor Rakar od avoje ure pu do tiategu dne , ko jc odšel v mesto , zrak zelenih gor iu opojno dišečih travnikov , ki ae prešerno razgrinjajo okrog Za - brdja , kjer sc razgledava preko ko drugih daleč po ravnini hiša župana Rakarja .
abc86	smrdi	po žvepleni kislini	silno	Ko se takšno jajce ubije , silno smrdi po žvepleni kislini , a vsebina ni več tekoča , temveč trda in nje barva kolisa med žoltosivo ln črno .
abc86	smrdi	po žvepleni kislini	silno	Ko se takšno jajce ubije , silno smrdi po žvepleni kislini , a vsebina ni več tekoča , temveč trda in nje barva kolisa med žoltosivo ln črno .
abc87	dišeče	kadenje	dobro	NIGGER HAIR je hladno , počasi goreče in dobro dišeče kadenje ter daje zadovoljivo žvečenje , ker je rezan v dolge , kodraste niti , ki so pou - zročile , da so mu dali stari kadilci to ime .
abc87	dišeče	kadenje	dobro	NIGGER HAIR je hladno , počasi goreče in dobro dišeče kadenje ter daje zadovoljivo žvečenje , ker je rezan v dolge , kodraste niti , ki so pou - zročile , da so mu dali stari kadilci to ime .
abc87	zelišč		grenkih	To je tudi vzrok , zakaj naj rabite samo TR1NERJEVO trillo vino - dl To nedosežno sredstvo je kombinacija grenkih zelišč , korenin in skorij © d velike zdravstvene vrednosti in čistega , povse dozorelega rdečega vina .
abc89	duh		slab	Sešli so se pa tudi gostje , od katerih » i je vsak rajši ukresal , nego bi prižigal papir ; s tem se jc navadno tudi onesnažila luč in napravil slab duh , posebno ako je bil .
abc89	duh		omračen	junija 1866 Nadaljni niz - v lad ar , čigar duh je omračen , je majhen nervozni jetnik nekje v centralni Turčiji — Abdul llatuid II .
abc89	zadišalo|zadišalo			ljubice , in ko sem je odprl , je vse zadišalo po tistih časih , po tistih nedolžnih poljubih , po sočnih travnikih , kjer sva se sprehajala , po kostanjevem gozdiču , , kjer sva sedela na klopi in se je stiskala k meni , ker so padale težke kaplje izza listja , tako da se je njena mokra bluza oprijemala roke ; zadišalo je po preteklosti , po mladosti , po tisti lepi zemlji tam na jugu ; nekoliko so se bile odpahnile duri , ljubesniva roka moje polpozablje - ne , za zmirom izgubljene ljubice jih jo odpahnila ; frm že so se odprle na stežaj in vse se je vračalo s uolnčno , veliko silo in kakor od pepela se je razsul in je padel pil mene mrliški prt in je padla od « mojih oči mrena , ki sem bil gledal skoznjo na temen svet .
abc90	duh		tišti	V čiankih in noticah se tu pojavlja tišti duh , ki je nesreča države .
abc90	smrad	jajca|lupine|črvov	strašen|polno	Očividci trdijo dalje , da so bila pokvarjena jajca in ne lupine , da je bil strašen smrad in polno črvov po lopinab .
abc90	smrad	jajca|lupine|črvov	strašen|polno	Očividci trdijo dalje , da so bila pokvarjena jajca in ne lupine , da je bil strašen smrad in polno črvov po lopinab .
abc91	vonj|dehtelo|puhtelo	tisočerih vrtnic	Sladki|prijetno|opojno	Sladki vonj tisočerih vrtnic je polnil večerno ozračje in iz senčnih kop je dehtelo in puhtelo in leglo na človeka tako prijetno - opojno .
abc91	vonj|dehtelo|puhtelo	tisočerih vrtnic	Sladki|prijetno|opojno	Sladki vonj tisočerih vrtnic je polnil večerno ozračje in iz senčnih kop je dehtelo in puhtelo in leglo na človeka tako prijetno - opojno .
abc91	duhteči	vinogradi		— Mirno so snivati briški kmetiči s svojimi seli in svojimi graščinicami , okoli katerih so duhteči vinogradi in bujni sadovnjaki razkošnega juga vili mehke vence , katere je božal kot ljubeča roka topel dih , ki je vel iz de ? ele solne ^ in petin .
abc92	zelišča	črve|polže|korenike	primerna	Drugače je , ako pasemo prašiče po bukovem gozdu , tedaj požrejo živali same toliko , kolikor jim ravno prija in ker si pri tem poiščejo tudi druge hrane , črve , polže , korenike in primerna zelišča , - jim tudi žir bolj hasne nego ob enostranski krmi .
abc92	zelišča	črve|polže|korenike	primerna	Drugače je , ako pasemo prašiče po bukovem gozdu , tedaj požrejo živali same toliko , kolikor jim ravno prija in ker si pri tem poiščejo tudi druge hrane , črve , polže , korenike in primerna zelišča , - jim tudi žir bolj hasne nego ob enostranski krmi .
abc92	začimbnih|aromatičnih	rastlin	zdravilnih	za pridelovanje in izrabljanje zdravilnih , začimbnih in aromatičnih rastlin , ter o dosedanjem delovanju te družbe .
abc92	začimbnih|aromatičnih	rastlin	zdravilnih	za pridelovanje in izrabljanje zdravilnih , začimbnih in aromatičnih rastlin , ter o dosedanjem delovanju te družbe .
abc92	zelišča	suho cvetje ( snh * rože )|lipovo cvetje		t L ubljani sa Martinovi ( Ahaeijeri ) cesti 10 po najvišjih cenah raznovrstna zelišča , suho cvetje ( snh * rože ) , lipovo cvetje , korenine , lubje In aemena .
abc92	okus|duh	po gnilobi|plesnivcu		okus ali duh , bodisi po gnilobi , plesnivcu , po sodu , grenkobi itd stane kg 7 K .
abc93	smrad|dušil	po katranu|ribah|zrak		Živahne ulice , smrad po katranu in ribah je dušil zrak .
abc93	duh	teme	maščevalni	In maščevalni duh teme v nestalnem toku naših dni 465 udari sčasoma hud6 , kdor po krivici srečen je .
abc93	duh	teme	maščevalni	In maščevalni duh teme v nestalnem toku naših dni 465 udari sčasoma hud6 , kdor po krivici srečen je .
abc93	diši	Pesem		Pesem , slika diši , ni stilizirana v blagoglasnem deklamatorskem patosu Gregorčičeve » Ob nevihti « in ima vendar čudo vit zanos .
abc93	duhteli|vonje	cvetovi	omamljive	Povsod je poganjalo novo popje , odpirali so se cvetovi in duhteli omamljive vonje .
abc93	duhteli|vonje	cvetovi	omamljive	Povsod je poganjalo novo popje , odpirali so se cvetovi in duhteli omamljive vonje .
abc93	duhtečim	cvetjem		Potem pa smo tavali v megli kakor Cankarjevi junaki in se smejali tistim , ki so stali med cvetjem , duhtečim in oblitim s solnčno lučjo .
abc95	smrad	gniloba		Njihov smrad se je širil , njihova gniloba se je hotela razpasti .
abc95	ne smrdi	po smodniku		Dovolj ! Mi imamo svojo lastno hrano — svojo kulturo , ki ne smrdi po smodniku in krivično preliti krvi , kakor kultura gotovih ljudi .
abc96	dehtečih	cvetju|poljan		Ves dan sem pri tebi , od zore do mraka , in tvoj blagoslov je nad mano ves dan , na delo se spušča , na delu počiva kot rosa na cvetju dehtečih poljan .
abc96	dišeči vonj	cveta	prelepo|čednosti|čistosti	Na tisoče in tisoče mladih deklet m fantov se je zbiralo dan na dan okoli le cvetke Marijine ter so iz njenega krasnega cveta srkali prelepo dišeči vonj čednosti in čistosti .
abc96	dišeči vonj	cveta	prelepo|čednosti|čistosti	Na tisoče in tisoče mladih deklet m fantov se je zbiralo dan na dan okoli le cvetke Marijine ter so iz njenega krasnega cveta srkali prelepo dišeči vonj čednosti in čistosti .
abc98	dehti		Opojen čar	Opojen čar mi dehti od njenih kril , iz njene bluze , od njenih las .
abc99	vonja|ne zaduha			ati sebe in svoje obleke , prav tako bo dobro vedel , da je kmetov nos že tako vajen takega vonja , da ga sploh ne zaduha .
abc99	ne duha|duhati			Ako ga kmet tudi rad ne duha , je vendar vesel , da ga more duhati , ker je njemu v korist ! Sicer pa je kmetijski strokovnjak že po svoji službi dolžan biti učitelj in svetovalec kmeta .
abc100	smrad|dušil	po katranu|ribah|zrak		Živahne ulice , smrad po katranu in ribah je dušil zrak .
abc100	duh	teme	maščevalni	In maščevalni duh teme v nestalnem toku naših dni 465 udari sčasoma hud6 , kdor po krivici srečen je .
abc100	duh	teme	maščevalni	In maščevalni duh teme v nestalnem toku naših dni 465 udari sčasoma hud6 , kdor po krivici srečen je .
abc100	diši	Pesem		Pesem , slika diši , ni stilizirana v blagoglasnem deklamatorskem patosu Gregorčičeve » Ob nevihti « in ima vendar čudo vit zanos .
abc100	duhteli|vonje	cvetovi	omamljive	Povsod je poganjalo novo popje , odpirali so se cvetovi in duhteli omamljive vonje .
abc100	duhteli|vonje	cvetovi	omamljive	Povsod je poganjalo novo popje , odpirali so se cvetovi in duhteli omamljive vonje .
abc100	duhtečim	cvetjem		Potem pa smo tavali v megli kakor Cankarjevi junaki in se smejali tistim , ki so stali med cvetjem , duhtečim in oblitim s solnčno lučjo .
