dtak1	schulz_reise0201_1795.txt
dtak2	heinse_ardinghello02_1787.txt
dtak3	hartmann_posten_1868.txt
dtak4	berg_ostasien01_1864.txt
dtak5	birken_gespraechspiel_1665.txt
dtak6	goethe_divan_1819.txt
dtak7	bossmann_gvinea_1708.txt
dtak8	nietzsche_zarathustra01_1883.txt
dtak9	wallenrodt_fritz01_1800.txt
dtak10	huber_reisejournal_1811.txt
dtak11	meyer_jenatsch_1876.txt
dtak12	vischer_aesthetik0202_1848.txt
dtak13	berg_ostasienzoologie02_1867.txt
dtak14	paul_hesperus03_1795.txt
dtak15	wundt_medizinische_1867.txt
dtak16	stein_verwaltungslehre03_1867.txt
dtak17	gottsched_pietisterey_1736.txt
dtak18	zachariae_schriften01_1763.txt
dtak19	boelsche_liebesleben03_1903.txt
dtak20	bodmer_sammlung04_1742.txt
dtak21	bunge_vegetarianismus_1885.txt
dtak22	weigel_moralweissheit_1674.txt
dtak23	schulz_reise03_1795.txt
dtak24	scheffel_ekkehard_1855.txt
dtak25	rapsilber_reichstagsgebaeude_1895.txt
dtak26	thomasius_ausuebungvernunfftlehre_1691.txt
dtak27	varnhagen_denkwuerdigkeiten01_1837.txt
dtak28	seip_gesundbrunnen_1717.txt
dtak29	reinkingk_policey_1653.txt
dtak30	rueckert_brahmane02_1837.txt
dtak31	weirauch_dellaragione_1673.txt
dtak32	unzer_erstegruende_1771.txt
dtak33	lambert_organon02_1764.txt
dtak34	thaer_landwirthschaft01_1809.txt
dtak35	schopenhauer_eyck01_1822.txt
dtak36	swedenborg_schriften03_1776.txt
dtak37	beseler_kommentar_1851.txt
dtak38	goerres_revolution_1819.txt
dtak39	santaclara_mercks_1680.txt
dtak40	hebbel_magdalene_1844.txt
dtak41	levezow_iphigenia_1805.txt
dtak42	cancrin_beschreibung_1767.txt
dtak43	gellert_leben01_1747.txt
dtak44	tieck_lovell01_1795.txt
dtak45	storm_immensee_1852.txt
dtak46	hobrecht_polytechnikum_1878.txt
dtak47	arent_dichtercharaktere_1885.txt
dtak48	mueller_kunst_1830.txt
dtak49	goethe_leben03_1814.txt
dtak50	buerger_gedichte_1778.txt
dtak51	alexis_ruhe03_1852.txt
dtak52	pufendorf_einleitung_1691.txt
dtak53	herder_humanitaet01_1793.txt
dtak54	lessing_minna_1767.txt
dtak55	micraelius_pommernland06_1639.txt
dtak56	gundling_discours_1733.txt
dtak57	campe_theophron02_1783.txt
dtak58	fouque_undine_1811.txt
dtak59	stein_verwaltungslehre02_1866.txt
dtak60	humboldt_aequinoktial02_1859.txt
dtak61	gessner_buchdruckerkunst03_1741.txt
dtak62	platen_gabel_1826.txt
dtak63	pocci_komoedienbuechlein03_1869.txt
dtak64	lessing_fabeln_1759.txt
dtak65	huber_revival_1862.txt
dtak66	voss_oduessee_1781.txt
dtak67	goethe_wahlverw02_1809.txt
dtak68	hirschfeld_gartenkunst4_1782.txt
dtak69	richardson_clarissa07_1751.txt
dtak70	wolff_naturwuerckungen_1723.txt
dtak71	zinzendorf_christlichelehre_1725.txt
dtak72	kotzebue_erinnerungen02_1804.txt
dtak73	george_seele_1897.txt
dtak74	richardson_clarissa08_1753.txt
dtak75	gotthelf_sagen_1842.txt
dtak76	eckermann_goethe01_1836.txt
dtak77	haller_anfangsgruende05_1772.txt
dtak78	marperger_hutmacher_1719.txt
dtak79	gleim_versuch02_1745.txt
dtak80	laband_staatsrecht01_1876.txt
dtak81	schloezer_universalhistorie02_1773.txt
dtak82	pancovius_herbarium_1656.txt
dtak83	nestroy_lumpacivagabundus_1835.txt
dtak84	thaer_landwirthschaft04_1812.txt
dtak85	boelsche_liebesleben02_1900.txt
dtak86	gutzkow_charaktere_1835.txt
dtak87	schwab_sagen03_1840.txt
dtak88	nn_jaeger_1848.txt
dtak89	berg_ostasienzoologie01_1876.txt
dtak90	melander_jocoseria01_1605.txt
dtak91	valentin_hochzeit_1616.txt
dtak92	neumark_lustgarten_1666.txt
dtak93	hirschfeld_gartenkunst3_1780.txt
dtak94	arndt_christentum01_1610.txt
dtak95	froelich_virginia01_1820.txt
dtak96	anthus_esskunst_1838.txt
dtak97	alexis_ruhe01_1852.txt
dtak98	schuchardt_lautgesetze_1885.txt
dtak99	jhering_recht03_1865.txt
dtak100	brehm_thierleben01_1864.txt
dtak101	wanderley_bauconstructionslehre02_1878.txt
dtak102	reichart_landschatz05_1754.txt
dtak103	thiers_david_1827.txt
dtak104	hoffmann_elixiere01_1815.txt
dtak105	polenz_buettnerbauer_1895.txt
dtak106	meissner_krimi_1796.txt
dtak107	brehm_thierleben06_1869.txt
dtak108	cantemir_geschichte_1745.txt
dtak109	glueck_pandecten02verbesserungen_1800.txt
dtak110	greflinger_krieg_1657.txt
dtak111	zachariae_schriften02_1763.txt
dtak112	valentinus_occulta_1603.txt
dtak113	herder_geschichte02_1785.txt
dtak114	nn_lissabon2_1756.txt
dtak115	weckherlin_gedichte_1641.txt
dtak116	veitschlegel_florentin_1801.txt
dtak117	stifter_steine02_1853.txt
dtak118	schiller_naive02_1795.txt
dtak119	arndt_christentum04_1610.txt
dtak120	goethe_wahlverw01_1809.txt
dtak121	nn_verbesserungen_1744.txt
dtak122	bruemmer_lexikon04_1913.txt
dtak123	nn_turnkunst01_1843.txt
dtak124	bismarck_erinnerungen01_1898.txt
dtak125	sperander_negotiant_1706.txt
dtak126	hilbert_mathematische_1900.txt
dtak127	mayer_verwaltungsrecht02_1896.txt
dtak128	rudolphi_erziehung01_1807.txt
dtak129	boelsche_liebesleben01_1898.txt
dtak130	dahlmann_politik_1835.txt
dtak131	paul_flegeljahre04_1805.txt
dtak132	szentivanyi_ketzereylehren_1703.txt
dtak133	berg_ostasien03_1873.txt
dtak134	glauber_furni03_1648.txt
dtak135	herwegh_gedichte02_1843.txt
dtak136	thomasius_discours_1690.txt
dtak137	bruemmer_lexikon01_1913.txt
dtak138	chladni_klang_1787.txt
dtak139	niethammer_philantropinismus_1808.txt
dtak140	gall_untersuchungen_1791.txt
dtak141	wagner_zukunft_1850.txt
dtak142	wezel_belphegor01_1776.txt
dtak143	clausewitz_krieg03_1834.txt
dtak144	herder_humanitaet04_1794.txt
dtak145	goethe_farbenlehre02_1810.txt
dtak146	lehmann_versuch_1756.txt
dtak147	zeiller_centuria02_1659.txt
dtak148	bodmer_sammlung10_1743.txt
dtak149	stieve_hoffceremoniel_1715.txt
dtak150	paul_flegeljahre01_1804.txt
dtak151	sarganeck_unzucht_1740.txt
dtak152	weigel_gueldenergriff_1613.txt
dtak153	forster_niederrhein01_1791.txt
dtak154	santa_judas02_1689.txt
dtak155	haller_anfangsgruende02_1762.txt
dtak156	berg_ostasien04_1873.txt
dtak157	roux_kampf_1881.txt
dtak158	witzendorff_policey_1693.txt
dtak159	trichter_ritterexercitienlexikon_1742.txt
dtak160	riegl_stilfragen_1893.txt
dtak161	wienbarg_feldzuege_1834.txt
dtak162	puetter_staatsverfassung03_1787.txt
dtak163	calvi_beutelschneider02_1627.txt
dtak164	gessner_buchdruckerkunst01_1740.txt
dtak165	birken_friedensvergleich_1652.txt
dtak166	pascha_kriegsbaukunst_1662.txt
dtak167	paul_flegeljahre03_1804.txt
dtak168	pueckler_briefe03_1831.txt
dtak169	laroche_geschichte01_1771.txt
dtak170	kuernberger_amerikamuede_1855.txt
dtak171	harsdoerffer_trichter03_1653.txt
dtak172	weismann_naturzuechtung_1893.txt
dtak173	avelallemant_gaunerthum01_1858.txt
dtak174	hilscher_nachricht_1723.txt
dtak175	weigel_gnothi02_1618.txt
dtak176	salzmann_suenden_1785.txt
dtak177	gabelentz_ostasiatische_1881.txt
dtak178	glauber_furni02_1647.txt
dtak179	brehm_thierleben05_1869.txt
dtak180	wecker_kochbuch_1598.txt
dtak181	varnhagen_rahel03_1834.txt
dtak182	goetze_zeitvertreib01_1783.txt
dtak183	klopstock_gelehrtenrepublik_1774.txt
dtak184	winckelmann_kunstgeschichte01_1764.txt
dtak185	jacobi_allwill_1792.txt
dtak186	kraus_professorenroman_1884.txt
dtak187	mueller_festigkeitslehre_1886.txt
dtak188	hundtradowsky_judenschule01_1822.txt
dtak189	waiblinger_phaeton02_1823.txt
dtak190	baer_thiere_1837.txt
dtak191	hagedorn_sammlung02_1744.txt
dtak192	becher_discurs_1668.txt
dtak193	storm_schimmelreiter_1888.txt
dtak194	laukhard_leben02_1792.txt
dtak195	keller_seldwyla_1856.txt
dtak196	treviranus_biologie05_1818.txt
dtak197	friderich_edict_1697.txt
dtak198	schleicher_darwin_1863.txt
dtak199	weckherlin_oden02_1619.txt
dtak200	storm_gedichte_1852.txt
dtak201	ebeling_betrachtungen03_1747.txt
dtak202	basedow_philanthropinum_1774.txt
dtak203	oa_artzneybuch_1688.txt
dtak204	pflueger_rueckenmark_1853.txt
dtak205	kant_aufklaerung_1784.txt
dtak206	haller_anfangsgruende01_1759.txt
dtak207	gryphius_rechtsgelehrter_1659.txt
dtak208	heine_reisebilder02_1827.txt
dtak209	micraelius_pommernland03_1639.txt
dtak210	rueckert_brahmane03_1837.txt
dtak211	brehm_thierleben02_1865.txt
dtak212	platen_gedichte_1828.txt
dtak213	wedekind_erwachen_1891.txt
dtak214	milton_paradies02_1763.txt
dtak215	storm_aquis_1877.txt
dtak216	benner_meineid_1739.txt
dtak217	curtius_sprachforschung_1885.txt
dtak218	ranke_reformation02_1839.txt
dtak219	fontane_briest_1896.txt
dtak220	mohr_fachwerk02_1875.txt
dtak221	weise_ertznarren_1672.txt
dtak222	bernd_lebensbeschreibung_1738.txt
dtak223	marx_kapital0302_1894.txt
dtak224	rabener_sammlung03_1752.txt
dtak225	tetens_versuche01_1777.txt
dtak226	schaumann_crimipsyche_1792.txt
dtak227	jhering_recht01_1852.txt
dtak228	munzinger_japaner_1898.txt
dtak229	seckendorff_fuerstenstaat_1656.txt
dtak230	crueger_cupediae_1631.txt
dtak231	august_zigeuner_1698.txt
dtak232	vogt_briefe02_1851.txt
dtak233	richardson_clarissa01_1748.txt
dtak234	davidis_kochbuch_1849.txt
dtak235	johannes_zigeuner_1693.txt
dtak236	goethe_werther02_1774.txt
dtak237	pestalozzi_lienhard02_1783.txt
dtak238	ramdohr_mahlerei03_1787.txt
dtak239	brandenburg_zigeuner_1684.txt
dtak240	wackenroder_herzensergiessungen_1797.txt
dtak241	stein_verwaltungslehre07_1868.txt
dtak242	moritz_nachahmung_1788.txt
dtak243	braeker_lebensgeschichte_1789.txt
dtak244	gerstner_mechanik01_1831.txt
dtak245	karsch_gedichte_1764.txt
dtak246	lambert_einrichtung_1761.txt
dtak247	fontane_irrungen_1888.txt
dtak248	kant_rvernunft_1781.txt
dtak249	keller_heinrich04_1855.txt
dtak250	buerger_candidatus_1692.txt
dtak251	basedow_weisheit_1768.txt
dtak252	grimmelshausen_continuatio_1669.txt
dtak253	unzer_gedanken_1746.txt
dtak254	mesmer_magnetismus_1781.txt
dtak255	ebbinghaus_gedaechtnis_1885.txt
dtak256	spielhagen_problematische02_1861.txt
dtak257	humboldt_kosmos03_1850.txt
dtak258	mueller_geld_1816.txt
dtak259	schiller_stuart_1801.txt
dtak260	kant_urtheilskraft_1790.txt
dtak261	rhode_schall_1800.txt
dtak262	moritz_reiser02_1786.txt
dtak263	fischer_maehrchen_1802.txt
dtak264	schelle_spatziergaenge_1802.txt
dtak265	justi_velazquez01_1888.txt
dtak266	butschky_kantzeley_1649.txt
dtak267	harsdoerffer_trichter01_1650.txt
dtak268	unknown_civilprozessordnung_1877.txt
dtak269	klostermann_eigenthum02_1869.txt
dtak270	strauss_jesus02_1836.txt
dtak271	kraepelin_arzneimittel_1892.txt
dtak272	hunold_gedichte_1702.txt
dtak273	mueller_hellenische02_1824.txt
dtak274	lasswitz_seife_1890.txt
dtak275	oa_koechin_1706.txt
dtak276	martens_voelkerrecht_1796.txt
dtak277	bierbaum_stilpe_1897.txt
dtak278	hoffmannswaldau_gedichte04_1708.txt
dtak279	schweiger_cyklopen_1900.txt
dtak280	sachs_botanik_1875.txt
dtak281	schulz_reise0102_1795.txt
dtak282	dilthey_geisteswissenschaften_1883.txt
dtak283	keller_legenden_1872.txt
dtak284	thaer_landwirthschaft02_1810.txt
dtak285	gladov_modesprach_1727.txt
dtak286	droste_letzte_1860.txt
dtak287	moser_beleuchtung_1731.txt
dtak288	gottfried_historia_1631.txt
dtak289	kleist_kaethchen_1810.txt
dtak290	zachariae_schriften04_1764.txt
dtak291	kleist_amphytrion_1807.txt
dtak292	leisewitz_julius_1776.txt
dtak293	hellwig_haussverwalter_1712.txt
dtak294	wolff_ausverkauf_1824.txt
dtak295	schnabel_fata03_1739.txt
dtak296	francois_reckenburgerin02_1871.txt
dtak297	wedekind_pandora_1902.txt
dtak298	paul_flegeljahre02_1804.txt
dtak299	oa_cartouche_1722.txt
dtak300	winkler_gedanken_1744.txt
dtak301	lange_licht01_1729.txt
dtak302	rosenkranz_aesthetik_1853.txt
dtak303	ramler_oden_1767.txt
dtak304	siegmeyer_tonsetzkunst_1822.txt
dtak305	kosegarten_poesieen03_1802.txt
dtak306	nietzsche_zarathustra04_1891.txt
dtak307	pomet_materialist_1717.txt
dtak308	avelallemant_gaunerthum03_1862.txt
dtak309	beier_buchhandel_1690.txt
dtak310	klaj_lobrede_1645.txt
dtak311	paul_katzenberger01_1809.txt
dtak312	scheffner_leben_1823.txt
dtak313	mommsen_judenthum_1880.txt
dtak314	heine_lieder_1827.txt
dtak315	nicolai_nothanker03_1776.txt
dtak316	darwin_pflanzen_1876.txt
dtak317	benner_herrnhuterey03_1748.txt
dtak318	reichart_landschatz06_1755.txt
dtak319	lohenstein_agrippina_1665.txt
dtak320	herwegh_gedichte01_1841.txt
dtak321	morhof_unterricht_1682.txt
dtak322	grimm_maerchen01_1812.txt
dtak323	swedenborg_schriften02_1776.txt
dtak324	vischer_aesthetik0201_1847.txt
dtak325	moritz_goetterlehre_1791.txt
dtak326	moeser_phantasien02_1776.txt
dtak327	frege_sinn_1892.txt
dtak328	reil_curmethode_1803.txt
dtak329	laube_europa03_1837.txt
dtak330	goethe_lehrjahre04_1796.txt
dtak331	stieler_venus_1660.txt
dtak332	rumohr_forschungen03_1831.txt
dtak333	buesch_handlung01_1792.txt
dtak334	burckhardt_cicerone_1855.txt
dtak335	barclay_argenis_1626.txt
dtak336	schroeder_logik03_1895.txt
dtak337	stuer_bericht_1601.txt
dtak338	schmoller_grundriss01_1900.txt
dtak339	gleditsch_abhandlungen01_1789.txt
dtak340	herder_humanitaet10_1797.txt
dtak341	wundt_grundriss_1896.txt
dtak342	arnimb_goethe03_1835.txt
dtak343	friedrich_publicum01_1753.txt
dtak344	moritz_reiser04_1790.txt
dtak345	schaumann_psyche01_1791.txt
dtak346	buchner_theoria01_1682.txt
dtak347	druskowitz_religionsersatz_1886.txt
dtak348	schmidlin_kinderindustrie_1821.txt
dtak349	natorp_sozialpaedagogik_1899.txt
dtak350	bodmer_sammlung07_1743.txt
dtak351	gerstenberg_ugolino_1768.txt
dtak352	berg_ostasien02_1866.txt
dtak353	rochow_versuch_1772.txt
dtak354	kortum_jobsiade02_1799.txt
dtak355	rost_thaten_1721.txt
dtak356	treviranus_biologie01_1802.txt
dtak357	keller_heinrich03_1854.txt
dtak358	schelling_methode_1803.txt
dtak359	hauptmann_bahnwaerter_1892.txt
dtak360	herder_humanitaet02_1793.txt
dtak361	niebuhr_roemische01_1811.txt
dtak362	pestalozzi_lienhard03_1785.txt
dtak363	raabe_akten_1896.txt
dtak364	ganswindt_faerberei_1889.txt
dtak365	huebner_staatslexicon_1704.txt
dtak366	schiller_naive01_1795.txt
dtak367	strauss_jesus01_1835.txt
dtak368	schwab_sagen02_1839.txt
dtak369	gottsched_versuch_1730.txt
dtak370	haigold_russland02_1772.txt
dtak371	herder_humanitaet06_1795.txt
dtak372	rosegger_waldschulmeister_1875.txt
dtak373	klopstock_messias_1749.txt
dtak374	schulz_reise0101_1795.txt
dtak375	rohde_psyche_1894.txt
dtak376	moser_grundlehren_1778.txt
dtak377	holz_selicke_1890.txt
dtak378	wuerttemberg_verordnung_1683.txt
dtak379	immermann_muenchhausen03_1839.txt
dtak380	haller_anfangsgruende06_1774.txt
dtak381	musaeus_reisen02_1778.txt
dtak382	karsch_gedichte_1792.txt
dtak383	siebold_suesswasserfische_1863.txt
dtak384	marx_bonaparte_1869.txt
dtak385	friedrich_publicum03_1753.txt
dtak386	savigny_system05_1841.txt
dtak387	ludwig_physiologie02_1856.txt
dtak388	krueger_weltweisheit_1746.txt
dtak389	zeiller_centuria01_1658.txt
dtak390	garve_sammlung_1779.txt
dtak391	goethe_iphigenie_1787.txt
dtak392	schroeder_logik01_1890.txt
dtak393	rueckert_brahmane06_1839.txt
dtak394	poppe_charakteristik02_1777.txt
dtak395	schiller_universalgeschichte_1789.txt
dtak396	schwappach_forstpolitik_1894.txt
dtak397	ideler_wahnsinn_1847.txt
dtak398	beck_eisen05_1903.txt
dtak399	goethe_werther01_1774.txt
dtak400	meinhold_bernsteinhexe_1843.txt
dtak401	hofmannswaldau_uebersetzungen_1679.txt
dtak402	meyer_gedichte_1882.txt
dtak403	dahlmann_geschichte_1845.txt
dtak404	scheyb_theresiade01_1746.txt
dtak405	immermann_muenchhausen01_1838.txt
dtak406	arnimb_goethe02_1835.txt
dtak407	hoffmann_elixiere02_1816.txt
dtak408	holtei_vagabunden03_1852.txt
dtak409	klostermann_eigenthum01_1867.txt
dtak410	rein_japan01_1881.txt
dtak411	laband_staatsrecht0302_1882.txt
dtak412	arnimb_guenderode02_1840.txt
dtak413	blum_spatziergaenge01_1774.txt
dtak414	raabe_odfeld_1889.txt
dtak415	birken_sonntagswandel_1681.txt
dtak416	lohenstein_cleopatra_1661.txt
dtak417	lessing_nathan_1779.txt
dtak418	falke_trachten01_1858.txt
dtak419	kempelen_maschine_1791.txt
dtak420	schwenter_deliciae_1636.txt
dtak421	spindler_jugendfruechte_1745.txt
dtak422	stifter_nachsommer02_1857.txt
dtak423	carus_psyche_1846.txt
dtak424	menger_historismus_1884.txt
dtak425	kant_naturgeschichte_1755.txt
dtak426	perthes_buchhandel_1816.txt
dtak427	forster_niederrhein03_1794.txt
dtak428	krane_reitpferd_1856.txt
dtak429	fuhlrott_neanderthaler_1865.txt
dtak430	paul_loge01_1793.txt
dtak431	humboldt_aequinoktial03_1859.txt
dtak432	jacobi_betrachtungen01_1741.txt
dtak433	paul_katzenberger02_1809.txt
dtak434	zeiller_centuria03_1659.txt
dtak435	brockes_vergnuegen07_1743.txt
dtak436	mueller_waldhornist_1821.txt
dtak437	euler_rechenkunst01_1738.txt
dtak438	heckert_schulgesetzgebung_1847.txt
dtak439	ebers_koenigstochter03_1864.txt
dtak440	mommsen_roemische02_1855.txt
dtak441	siegemund_unterricht_1690.txt
dtak442	fleming_jaeger02_1724.txt
dtak443	goethe_metamorphose_1790.txt
dtak444	fessler_eleusinien02_1803.txt
dtak445	haarer_bawrenkrieg_1625.txt
dtak446	moeser_phantasien01_1775.txt
dtak447	schliemann_trojanische_1874.txt
dtak448	posos_krinkekesmes_1721.txt
dtak449	michelis_reiseschule_1869.txt
dtak450	doyle_fechtkunst_1715.txt
dtak451	reimarus_blitze_1769.txt
dtak452	hegel_logik0102_1813.txt
dtak453	werner_seeleben_1880.txt
dtak454	schiller_geisterseher_1789.txt
dtak455	moerike_mozart_1856.txt
dtak456	oa_jubilaeum_1640.txt
dtak457	nn_heydelberg_1689.txt
dtak458	savigny_system06_1847.txt
dtak459	kosegarten_poesieen01_1798.txt
dtak460	semmelweis_kindbettfieber_1861.txt
dtak461	kleist_fehrbellin_1822.txt
dtak462	bach_versuch01_1759.txt
dtak463	schloezer_universalhistorie01_1772.txt
dtak464	tieck_phantasus02_1812.txt
dtak465	keller_heinrich01_1854.txt
dtak466	arnim_wunderhorn02_1808.txt
dtak467	schirmer_rosengepuesche_1650.txt
dtak468	grimm_maerchen02_1815.txt
dtak469	gellert_leben02_1748.txt
dtak470	hamann_denkwuerdigkeiten_1759.txt
dtak471	schubert_symbolik_1814.txt
dtak472	lavater_fragmente03_1777.txt
dtak473	buechner_danton_1835.txt
dtak474	pufendorf_einleitung_1682.txt
dtak475	nn_engellaender_1734.txt
dtak476	heine_reisebilder01_1826.txt
dtak477	hegel_logik0101_1812.txt
dtak478	tieck_sternbald01_1798.txt
dtak479	vischer_aesthetik0301_1851.txt
dtak480	holz_buch_1886.txt
dtak481	rist_teuetschland_1647.txt
dtak482	laube_bernsteinhexe_1846.txt
dtak483	lessing_emilia_1772.txt
dtak484	eichendorff_dichter_1834.txt
dtak485	lenau_gedichte_1832.txt
dtak486	schlegel_athenaeum_1798.txt
dtak487	hegel_logik02_1816.txt
dtak488	herder_litteratur01_1767.txt
dtak489	vischer_aesthetik030201_1852.txt
dtak490	klinger_zwillinge_1796.txt
dtak491	dubois_naturerkennen_1872.txt
dtak492	corvinus_frauenzimmer_1715.txt
dtak493	nathusius_leporiden_1876.txt
dtak494	richardson_clarissa04_1749.txt
dtak495	forster_niederrhein02_1791.txt
dtak496	goethe_leben01_1811.txt
