dtak1	schulz_reise0201_1795.txt
dtak497	ludwig_himmel_1856.txt
dtak498	schiller_tell_1804.txt
dtak499	lasswitz_planeten01_1897.txt
dtak500	sulzer_theorie01_1771.txt
dtak501	klueber_recht_1817.txt
dtak502	richardson_clarissa05_1750.txt
dtak503	thumbshirn_oeconomia_1616.txt
dtak504	behrens_hercynia_1703.txt
dtak505	sulzer_reise_1780.txt
dtak506	soemmerring_telegraphen_1811.txt
dtak507	lasswitz_atom01_1890.txt
dtak508	bruemmer_lexikon08_1913.txt
dtak509	euler_algebra02_1770.txt
dtak510	savigny_system02_1840.txt
dtak511	fouque_frauen_1826.txt
dtak512	hauptmann_sonnenaufgang_1889.txt
dtak513	klopstock_oden_1771.txt
dtak514	simmel_geld_1900.txt
dtak515	jacobi_betrachtungen02_1745.txt
dtak516	ercker_aula02_1672.txt
dtak517	holtei_vagabunden02_1852.txt
dtak518	ranke_reformation01_1839.txt
dtak519	moeser_osnabrueck_1768.txt
dtak520	estor_rechtsgelehrsamkeit03_1767.txt
dtak521	kleist_krug_1811.txt
dtak522	zachariae_schriften06_1764.txt
dtak523	dronke_polizeigeschichten_1846.txt
dtak524	haeckel_schoepfungsgeschichte_1868.txt
dtak525	hartwig_erziehung_1847.txt
dtak526	iffland_jaeger_1785.txt
dtak527	guenther_voelkerrecht02_1792.txt
dtak528	moritz_reiser01_1785.txt
dtak529	gauss_theoria_1831.txt
dtak530	weise_jugend_1701.txt
dtak531	braeuner_pest_1714.txt
dtak532	martzi_klugen_1692.txt
dtak533	stolbergstolberg_gedichte_1779.txt
dtak534	curtius_alterthum01_1875.txt
dtak535	jhering_recht0201_1854.txt
dtak536	eytelwein_faschinenwerke_1800.txt
dtak537	lewald_jenny02_1843.txt
dtak538	vischer_aesthetik030204_1857.txt
dtak539	thomasius_einleitungsittenlehre_1692.txt
dtak540	nn_friedensschluss_1648.txt
dtak541	mendel_pflanzenhybriden_1866.txt
dtak542	boerne_paris02_1832.txt
dtak543	arnold_cyprian_1700.txt
dtak544	reuter_ehrenfried_1700.txt
dtak545	brockes_vergnuegen09_1748.txt
dtak546	brockes_vergnuegen06_1740.txt
dtak547	feuerbach_christentum_1841.txt
dtak548	wolff_anfangsgruende04_1710.txt
dtak549	beck_eisen02_1895.txt
dtak550	mayer_analysis02_1818.txt
dtak551	thaer_moeglin_1815.txt
dtak552	woyt_gazophylacium_1737.txt
dtak553	wartmann_germania01_1650.txt
dtak554	bruemmer_lexikon06_1913.txt
dtak555	menzel_literatur01_1828.txt
dtak556	zeller_erkenntnistheorie_1862.txt
dtak557	brehm_thierleben03_1866.txt
dtak558	raabe_stopfkuchen_1891.txt
dtak559	storch_petersburg02_1794.txt
dtak560	pueckler_briefe02_1830.txt
dtak561	olearius_reise_1647.txt
dtak562	glauber_furni04_1648.txt
dtak563	moltke_zustaende_1841.txt
dtak564	stifter_steine01_1853.txt
dtak565	stein_verwaltungslehre04_1867.txt
dtak566	kotzebue_menschenhass_1790.txt
dtak567	arnimb_guenderode01_1840.txt
dtak568	clausius_waermetheorie_1856.txt
dtak569	laube_europa0101_1833.txt
dtak570	ramdohr_mahlerei02_1787.txt
dtak571	dohm_juden02_1783.txt
dtak572	mach_mechanik_1883.txt
dtak573	weigel_wasserkunst_1672.txt
dtak574	herder_litteratur02_1767.txt
dtak575	spalding_bestimmung_1749.txt
dtak576	brockes_vergnuegen05_1736.txt
dtak577	treitschke_geschichte02_1882.txt
dtak578	vogt_briefe01_1851.txt
dtak579	friderich_umstreiner_1698.txt
dtak580	bachstrom_schwimmen_1742.txt
dtak581	bauer_buehnenleben_1871.txt
dtak582	friedrich_literatur_1780.txt
dtak583	francois_reckenburgerin01_1871.txt
dtak584	robert_griechische_1881.txt
dtak585	bodmer_sammlung12_1744.txt
dtak586	lohenstein_feldherr01_1689.txt
dtak587	schleiden_menschengeschlecht_1863.txt
dtak588	rohr_einleitung_1728.txt
dtak589	varnhagen_rahel02_1834.txt
dtak590	schwann_mikroskopische_1839.txt
dtak591	knueppeln_rechte_1784.txt
dtak592	hippel_lebenslaeufe0301_1781.txt
dtak593	fritsch_tractatus_1669.txt
dtak594	lohenstein_sophonisbe_1680.txt
dtak595	lessing_dramaturgie02_1767.txt
dtak596	micraelius_pommernland04_1639.txt
dtak597	spielhagen_problematische04_1861.txt
dtak598	zachariae_schriften05_1764.txt
dtak599	calvi_beutelschneider01_1627.txt
dtak600	fontane_brandenburg01_1862.txt
dtak601	koch_wundinfektionskrankheiten_1878.txt
dtak602	gessner_idyllen_1756.txt
dtak603	forster_reise01_1778.txt
dtak604	poppe_charakteristik01_1776.txt
dtak605	helmholtz_luftschwingungen_1860.txt
dtak606	strouhal_tonerregung_1878.txt
dtak607	goethe_lehrjahre01_1795.txt
dtak608	siever_briefe_1796.txt
dtak609	pachelbel_fichtelberg_1716.txt
dtak610	littrow_weltsystem03_1836.txt
dtak611	justi_velazquez02_1888.txt
dtak612	schoenaich_aesthetik_1754.txt
dtak613	hippel_lebenslaeufe01_1778.txt
dtak614	carus_zoologie_1872.txt
dtak615	wilamowitz_tragoedie_1889.txt
dtak616	herder_philosophie_1774.txt
dtak617	loeber_heuschrecken_1693.txt
dtak618	rabener_sammlung01_1751.txt
dtak619	hohberg_georgica01_1682.txt
dtak620	rueckert_brahmane01_1836.txt
dtak621	bruemmer_lexikon05_1913.txt
dtak622	zesen_assenat_1670.txt
dtak623	hippel_weiber_1792.txt
dtak624	gauss_lehrsaetze_1840.txt
dtak625	forster_reise02_1780.txt
dtak626	opitz_buch_1624.txt
dtak627	koelliker_entwicklungs_1861.txt
dtak628	suppius_oden_1749.txt
dtak629	hoffmannswaldau_grabschriften_1662.txt
dtak630	sulzer_theorie02_1774.txt
dtak631	wedekind_erdgeist_1895.txt
dtak632	lohenstein_feldherr03_1690.txt
dtak633	rumohr_forschungen02_1827.txt
dtak634	busch_max_1865.txt
dtak635	wilamowitz_aristoteles01_1893.txt
dtak636	schwab_sagen01_1838.txt
dtak637	feuerbach_recht_1801.txt
dtak638	thunberg_reisen02_1794.txt
dtak639	moerike_nolten01_1832.txt
dtak640	wirth_nationalfest02_1832.txt
dtak641	stein_verwaltungslehre06_1868.txt
dtak642	robins_artillerie_1745.txt
dtak643	gessert_schulzucht_1826.txt
dtak644	avelallemant_gaunerthum04_1862.txt
dtak645	klopstock_messias02_1756.txt
dtak646	mangoldt_unternehmergewinn_1855.txt
dtak647	wolff_theorie_1764.txt
dtak648	fassmann_narr_1729.txt
dtak649	nn_hoeltznerin_1739.txt
dtak650	beckmann_technologie_1777.txt
dtak651	mueller_ostiacken_1726.txt
dtak652	dannhauer_catechismus11_1678.txt
dtak653	abel_leibmedicus_1699.txt
dtak654	maennling_helicon_1704.txt
dtak655	krueger_geistliche_1743.txt
dtak656	mommsen_roemische03_1856.txt
dtak657	schnabel_fata04_1743.txt
dtak658	nn_anarchie_1852.txt
dtak659	marperger_banqven_1717.txt
dtak660	hoffmannswaldau_gedichte05_1710.txt
dtak661	lucius_canaan_1731.txt
dtak662	zwinger_theatrum_1690.txt
dtak663	lavater_fragmente02_1776.txt
dtak664	guenther_voelkerrecht01_1787.txt
dtak665	rossmaessler_suesswasseraquarium_1857.txt
dtak666	tieck_lovell03_1796.txt
dtak667	grimmelshausen_simplicissimus_1669.txt
dtak668	sander_beschreibung02_1784.txt
dtak669	kliphausen_helikon_1689.txt
dtak670	mayer_verwaltungsrecht01_1895.txt
dtak671	musaeus_reisen01_1779.txt
dtak672	littrow_weltsystem01_1834.txt
dtak673	retif_mensch_1785.txt
dtak674	sprengel_blumen_1793.txt
dtak675	schelling_kunst_1859.txt
dtak676	beck_eisen04_1899.txt
dtak677	czepko_triumphbogen_1641.txt
dtak678	spielhagen_problematische01_1861.txt
dtak679	kippenheim_dieberey_1660.txt
dtak680	thaer_landwirthschaft03_1810.txt
dtak681	laukhard_leben01_1792.txt
dtak682	pocci_komoedienbuechlein01_1859.txt
dtak683	knigge_umgang02_1788.txt
dtak684	stifter_nachsommer01_1857.txt
dtak685	bodmer_sammlung01_1741.txt
dtak686	wuerttemberg_zigeuner_1685.txt
dtak687	moerike_gedichte_1838.txt
dtak688	simmel_differenzierung_1890.txt
dtak689	george_algabal_1892.txt
dtak690	campe_robinson02_1780.txt
dtak691	baer_thiere_1828.txt
dtak692	zesen_rosemund_1645.txt
dtak693	fontane_wuthenow_1883.txt
dtak694	gruber_examen_1703.txt
dtak695	paul_titan03_1802.txt
dtak696	gehema_feldapotheke_1688.txt
dtak697	glauber_furni06_1650.txt
dtak698	laroche_geschichte02_1771.txt
dtak699	brunn_griechen0201_1856.txt
dtak700	paul_titan01_1800.txt
dtak701	dilger_arndes_1620.txt
dtak702	naude_messkunst_1706.txt
dtak703	spyri_heidi_1880.txt
dtak704	lasswitz_planeten02_1897.txt
dtak705	weise_theatrum_1683.txt
dtak706	roentgen_strahlen_1896.txt
dtak707	wagner_kindermoerderin_1776.txt
dtak708	micraelius_pommernland02_1639.txt
dtak709	stirner_einzige_1845.txt
dtak710	schleiermacher_hermeneutik_1838.txt
dtak711	hobrecht_verkehrsverhaeltnisse_1893.txt
dtak712	haller_anfangsgruende04_1768.txt
dtak713	thuemmel_wilhelmine_1764.txt
dtak714	klopstock_messias04_1773.txt
dtak715	pestalozzi_lienhard04_1787.txt
dtak716	reichart_landschatz01_1753.txt
dtak717	saar_novellen_1877.txt
dtak718	nathusius_kammerjungfer_1851.txt
dtak719	hoffmann_nachtstuecke01_1817.txt
dtak720	voss_ini_1810.txt
dtak721	brunn_griechen01_1853.txt
dtak722	nn_cartel_1678.txt
dtak723	lenz_anmerkungen_1774.txt
dtak724	walter_beschreibung_1609.txt
dtak725	savigny_system08_1849.txt
dtak726	ranke_paepste03_1836.txt
dtak727	tschirnhaus_anleitung_1727.txt
dtak728	beck_eisen03_1897.txt
dtak729	mueller_gesichtserscheinungen_1826.txt
dtak730	schirmer_rosengepuesche_1653.txt
dtak731	nicolai_nothanker01_1773.txt
dtak732	laukhard_leben0402_1797.txt
dtak733	clauren_liebe_1827.txt
dtak734	euler_rechenkunst02_1740.txt
dtak735	frauenfeld_vogelschutzgesetz_1871.txt
dtak736	paul_hesperus02_1795.txt
dtak737	hoffmannswaldau_gedichte01_1695.txt
dtak738	siemens_abhandlungen_1881.txt
dtak739	dannhauer_catechismus09_1672.txt
dtak740	raabe_postgeheimnisse_1803.txt
dtak741	beseler_volksrecht_1843.txt
dtak742	arnim_wunderhorn03_1808.txt
dtak743	arndt_christentum02_1610.txt
dtak744	holtei_vagabunden01_1852.txt
dtak745	buechner_kraft_1855.txt
dtak746	ranke_paepste02_1836.txt
dtak747	fontane_brandenburg03_1873.txt
dtak748	littrow_weltsystem02_1835.txt
dtak749	reichart_landschatz02_1753.txt
dtak750	neitschitz_reise_1666.txt
dtak751	glauber_furni05_1649.txt
dtak752	chladni_akustik_1802.txt
dtak753	lange_schachspiel_1856.txt
dtak754	klein_geometrische_1872.txt
dtak755	loescher_historie_1705.txt
dtak756	dilich_kriegsbuch_1607.txt
dtak757	richardson_clarissa06_1750.txt
dtak758	thunberg_reisen01_1792.txt
dtak759	lavater_fragmente04_1778.txt
dtak760	menzel_maurer_1847.txt
dtak761	micraelius_pommernland01_1639.txt
dtak762	weierstrass_integrale_1849.txt
dtak763	pfizer_einheit_1849.txt
dtak764	goethe_faustfragment_1790.txt
dtak765	becker_arbeiter_1860.txt
dtak766	gotter_erbschleicher_1789.txt
dtak767	humboldt_grenzen_1851.txt
dtak768	laube_europa0201_1837.txt
dtak769	robert_sylphen_1806.txt
dtak770	vischer_aesthetik01_1846.txt
dtak771	grimm_meistergesang_1811.txt
dtak772	novalis_ofterdingen_1802.txt
dtak773	treitschke_geschichte04_1889.txt
dtak774	kant_pvernunft_1788.txt
dtak775	wanderley_bauconstructionslehre01_1877.txt
dtak776	knigge_umgang01_1788.txt
dtak777	brunner_rechtsgeschichte02_1892.txt
dtak778	ulrich_gesinde_1615.txt
dtak779	jahn_turnkunst_1816.txt
dtak780	kentz_handwerksboden_1629.txt
dtak781	beer_europa_1682.txt
dtak782	marperger_correspondent_1717.txt
dtak783	valentin_entwicklungsgeschichte_1835.txt
dtak784	varnhagen_denkwuerdigkeiten03_1838.txt
dtak785	eichendorff_ahnung_1815.txt
dtak786	faulhaber_instrument_1610.txt
dtak787	laband_staatsrecht0301_1880.txt
dtak788	bodmer_sammlung03_1742.txt
dtak789	canitz_gedichte_1700.txt
dtak790	heine_reisebilder04_1831.txt
dtak791	lessing_dramaturgie01_1767.txt
dtak792	bengel_abriss01_1751.txt
dtak793	seyfried_medulla_1679.txt
dtak794	fontane_brandenburg04_1882.txt
dtak795	eiteritz_affe_1719.txt
dtak796	soden_alethia_1796.txt
dtak797	frapan_bittersuess_1891.txt
dtak798	droste_gedichte_1844.txt
dtak799	otto_bauernsohn_1849.txt
dtak800	wernicke_symptomencomplex_1874.txt
dtak801	hoffmannswaldau_gedichte02_1697.txt
dtak802	altmann_elementarorganismen_1890.txt
dtak803	arends_exter_1708.txt
dtak804	hobrecht_strassenbau_1890.txt
dtak805	schlegel_lucinde_1799.txt
dtak806	reichart_landschatz07_1762.txt
dtak807	wolff_anfangsgruende03_1710.txt
dtak808	arnold_ketzerhistorie02_1700.txt
dtak809	lettus_chronik02_1753.txt
dtak810	lewald_jenny01_1843.txt
dtak811	hoffmannswaldau_gedichte03_1703.txt
dtak812	boeheim_waffenkunde_1890.txt
dtak813	schmolck_sabbath_1712.txt
dtak814	hoffmann_floh_1822.txt
dtak815	boehmemi_viehartzney_1712.txt
dtak816	rein_japan02_1886.txt
dtak817	hirschfeld_gartenkunst1_1779.txt
dtak818	leupold_theatrum_1724.txt
dtak819	thomasius_ausuebungsittenlehre_1696.txt
dtak820	chamisso_schlemihl_1814.txt
dtak821	kepler_messekunst_1616.txt
dtak822	buri_causalitaet_1873.txt
dtak823	jhering_recht0202_1858.txt
dtak824	santa_judas03_1692.txt
dtak825	spielhagen_problematische03_1861.txt
dtak826	spee_cautio_1647.txt
dtak827	laband_staatsrecht02_1878.txt
dtak828	winckelmann_kunstgeschichte02_1764.txt
dtak829	haigold_russland01_1767.txt
dtak830	liszt_reichsstrafrecht_1881.txt
dtak831	swedenborg_schriften04_1776.txt
dtak832	laube_europa0102_1833.txt
dtak833	lambert_architectonic02_1771.txt
dtak834	lambert_architectonic01_1771.txt
dtak835	dannhauer_catechismus10_1673.txt
dtak836	maro_abriss_1668.txt
dtak837	kerl_metallurgische_1866.txt
dtak838	spiess_biographien03_1796.txt
dtak839	humboldt_kosmos02_1847.txt
dtak840	schulz_reise0202_1795.txt
dtak841	schoch_comoedia_1658.txt
dtak842	mehring_kunst_1896.txt
dtak843	mayer_kapitalismus_1881.txt
dtak844	luz_blitz_1784.txt
dtak845	froelich_virginia02_1820.txt
dtak846	brentano_kasperl_1838.txt
dtak847	beck_eisen01_1884.txt
dtak848	fichte_reden_1808.txt
dtak849	fouque_geselligkeit_1814.txt
dtak850	uz_gedichte_1755.txt
dtak851	frentzel_schauplatz_1744.txt
dtak852	silesius_schlussrime_1657.txt
dtak853	benner_herrnhuterey01_1746.txt
dtak854	berg_ostasienbotanik_1866.txt
dtak855	samter_erfindungen_1896.txt
dtak856	gutzkow_wally_1835.txt
dtak857	brandes_naturlehre01_1830.txt
dtak858	goetze_zeitvertreib02_1783.txt
dtak859	unbekannt_weltmann_1680.txt
dtak860	wolff_voelckerrecht_1754.txt
dtak861	ranke_reformation04_1843.txt
dtak862	bose_electricitaet_1744.txt
dtak863	furttenbach_kunstspiegel_1663.txt
dtak864	candidus_christus_1854.txt
dtak865	bauller_lasterspiegel_1681.txt
dtak866	kleist_fruehling_1749.txt
dtak867	christ_pomologie01_1809.txt
dtak868	buchholtz_herkules01_1659.txt
dtak869	campe_theophron01_1783.txt
dtak870	herbart_psychologie02_1825.txt
dtak871	ebeling_betrachtungen04_1747.txt
dtak872	silesius_hirten04_1657.txt
dtak873	liliencron_adjutantenritte_1883.txt
dtak874	meyfart_rhetorica_1634.txt
dtak875	naumann_rossarzt_1780.txt
dtak876	heyne_einleitung_1772.txt
dtak877	rueckert_brahmane04_1838.txt
dtak878	uhland_gedichte_1815.txt
dtak879	goethe_lehrjahre02_1795.txt
dtak880	nettelbeck_lebensbeschreibung02_1821.txt
dtak881	opitz_schaefferey_1630.txt
dtak882	geise_corpus_1703.txt
dtak883	grassmann_ausdehnungslehre_1844.txt
dtak884	buecher_volkswirtschaft_1893.txt
dtak885	grimmelshausen_trutzsimplex_1670.txt
dtak886	menger_volkswirtschaftslehre_1871.txt
dtak887	schottel_hoelle_1676.txt
dtak888	laukhard_leben03_1796.txt
dtak889	schmeizel_staatswissenschafft_1732.txt
dtak890	nietzsche_tragoedie_1872.txt
dtak891	collin_coriolan_1804.txt
dtak892	berlin_wortblindheit_1887.txt
dtak893	purmann_feldscher_1680.txt
dtak894	boerne_paris03_1833.txt
dtak895	kaempfer_japan01_1777.txt
dtak896	zesen_helikon01_1640.txt
dtak897	laukhard_leben05_1802.txt
dtak898	brentano_gockel_1838.txt
dtak899	heidegger_mythoscopia_1698.txt
dtak900	gerber_staatsrecht_1865.txt
dtak901	laukhard_leben0401_1797.txt
dtak902	wartmann_germania04_1652.txt
dtak903	blum_spatziergaenge02_1775.txt
dtak904	schulz_italien_1797.txt
dtak905	lesser_boerse_1844.txt
dtak906	wiegmann_perspektive_1846.txt
dtak907	nn_complimente_1736.txt
dtak908	kotzebue_kleinstaedter_1803.txt
dtak909	niviandts_schwerd_1708.txt
dtak910	savigny_system01_1840.txt
dtak911	santa_judas01_1686.txt
dtak912	keller_sinngedicht_1882.txt
dtak913	pfleiderer_kosmopolitismus_1874.txt
dtak914	kurz_sonnenwirth_1855.txt
dtak915	schubert_naturwissenschaft_1808.txt
dtak916	stein_verwaltungslehre05_1868.txt
dtak917	rueckert_brahmane05_1839.txt
dtak918	marperger_handelsdiener_1715.txt
dtak919	nn_turnkunst02_1844.txt
dtak920	puetter_staatsverfassung02_1786.txt
dtak921	brandes_naturlehre03_1832.txt
dtak922	glueck_pandecten01_1790.txt
dtak923	eckermann_goethe03_1848.txt
dtak924	treitschke_geschichte05_1894.txt
dtak925	lucius_himmelsblumen_1736.txt
dtak926	reichart_landschatz04_1753.txt
dtak927	bodmer_sammlung02_1741.txt
dtak928	marpurg_versuch_1776.txt
dtak929	humboldt_aequinoktial04_1859.txt
dtak930	treviranus_biologie06_1822.txt
dtak931	jung_lebensgeschichte_1835.txt
dtak932	wirth_nationalfest01_1832.txt
dtak933	lambert_organon01_1764.txt
dtak934	schlegel_canut_1746.txt
dtak935	schnabel_fata01_1740.txt
dtak936	urbanitzky_electricitaet_1885.txt
dtak937	novalis_christenheit_1826.txt
dtak938	miller_siegwart01_1776.txt
dtak939	moritz_reiser03_1786.txt
dtak940	dannhauer_catechismus06_1657.txt
dtak941	steinthal_grammatik_1855.txt
dtak942	sagittarius_carlstuart_1671.txt
dtak943	heinse_ardinghello01_1787.txt
dtak944	nn_corsica_1731.txt
dtak945	pocci_komoedienbuechlein06_1877.txt
dtak946	moeser_phantasien04_1786.txt
dtak947	spiess_biographien04_1796.txt
dtak948	liebig_agricultur_1840.txt
dtak949	fabricius_oratorie_1724.txt
dtak950	mayer_duengerkapital_1869.txt
dtak951	schroeder_logik0201_1891.txt
dtak952	rabener_sammlung02_1751.txt
dtak953	ebeling_betrachtungen01_1747.txt
dtak954	wrangel_luxusfuhrwerk_1898.txt
dtak955	unknown_strafgesetzbuch_1870.txt
dtak956	hauptmann_weber_1892.txt
dtak957	quenstedt_mineralogie_1854.txt
dtak958	wieland_oberon_1780.txt
dtak959	goethe_faust01_1808.txt
dtak960	milton_paradies01_1760.txt
dtak961	treitschke_geschichte03_1885.txt
dtak962	toennies_gemeinschaft_1887.txt
dtak963	rabener_sammlung04_1755.txt
dtak964	bodmer_sammlung06_1742.txt
dtak965	schreber_kallipaedie_1858.txt
dtak966	hagedorn_sammlung01_1742.txt
dtak967	pocci_komoedienbuechlein02_1861.txt
dtak968	weigel_gnothi03_1618.txt
dtak969	nn_lissabon_1755.txt
dtak970	elssholtz_gartenbaw_1666.txt
dtak971	storch_petersburg01_1794.txt
dtak972	chamberlain_grundlagen01_1899.txt
dtak973	rost_schaefererzaelungen_1742.txt
dtak974	goethe_leben02_1812.txt
dtak975	fontane_brandenburg02_1863.txt
dtak976	bodmer_sammlung08_1743.txt
dtak977	peschel_voelkerkunde_1874.txt
dtak978	buchholtz_herkules02_1660.txt
dtak979	beer_antonius_1697.txt
dtak980	reuter_femme_1695.txt
dtak981	leopold_ziggeiner_1696.txt
dtak982	goethe_goetz_1773.txt
dtak983	reichart_landschatz03_1753.txt
dtak984	schaumann_psyche02_1791.txt
dtak985	hundtradowsky_judenschule02_1822.txt
dtak986	fontane_gedichte_1851.txt
dtak987	haller_anfangsgruende08_1776.txt
dtak988	gerstner_baukunst_1789.txt
dtak989	gerstner_mechanik03_1834.txt
