dtak1	schulz_reise0201_1795.txt
dtak990	spener_bedencken03_1702.txt
dtak991	schnabel_fata02_1737.txt
dtak992	estor_rechtsgelehrsamkeit02_1758.txt
dtak993	uhse_poet_1719.txt
dtak994	schmid_justitzrad_1725.txt
dtak995	goethe_farbenlehre01_1810.txt
dtak996	schlegel_indier_1808.txt
dtak997	hirschfeld_gartenkunst5_1785.txt
dtak998	spener_friede_1686.txt
dtak999	felgenhauer_jehior_1640.txt
dtak1000	zachariae_schriften03_1764.txt
dtak1001	weigel_gnothi_1615.txt
dtak1002	herder_humanitaet03_1794.txt
dtak1003	estor_rechtsgelehrsamkeit01_1757.txt
dtak1004	treviranus_biologie02_1803.txt
dtak1005	daumer_krone_1859.txt
dtak1006	staehlein_schneidergesell_1783.txt
dtak1007	alexis_ruhe04_1852.txt
dtak1008	wolff_gesellschaftlichesleben_1721.txt
dtak1009	keller_heinrich02_1854.txt
dtak1010	menzel_literatur02_1828.txt
dtak1011	nn_comet_1682.txt
dtak1012	hoffmann_unpolitische01_1840.txt
dtak1013	dannhauer_catechismus08_1666.txt
dtak1014	sanders_woerterbuchschreiber_1889.txt
dtak1015	friderich_klage_1700.txt
dtak1016	devrient_nationaltheater_1849.txt
dtak1017	schoppe_prophet01_1846.txt
dtak1018	weise_redner_1693.txt
dtak1019	hoff_atome_1877.txt
dtak1020	stein_verwaltungslehre01_1865.txt
dtak1021	rumohr_forschungen01beygabe_1827.txt
dtak1022	musaeus_reisen03_1779.txt
dtak1023	wallenrodt_fritz02_1800.txt
dtak1024	krafft_landwirthschaft03_1876.txt
dtak1025	lavater_kriegsbuechlein_1659.txt
dtak1026	muehlpfort_gedichte01_1686.txt
dtak1027	holz_phantasus02_1899.txt
dtak1028	kotzebue_erinnerungen01_1804.txt
dtak1029	klingemann_nachtwachen_1805.txt
dtak1030	kerner_gedichte_1826.txt
dtak1031	roepell_polen_1876.txt
dtak1032	dannhauer_catechismus05_1654.txt
dtak1033	raabe_sperlingsgasse_1857.txt
dtak1034	zschokke_geister_1789.txt
dtak1035	heeren_staatensystem_1809.txt
dtak1036	vischer_aesthetik030203_1854.txt
dtak1037	rumohr_forschungen01_1827.txt
dtak1038	kosegarten_poesieen02_1798.txt
dtak1039	franckenberg_conclusiones_1646.txt
dtak1040	savigny_system03_1840.txt
dtak1041	schoenberg_berginformation_1693.txt
dtak1042	boerne_paris04_1833.txt
dtak1043	werner_gebirgsarten_1787.txt
dtak1044	abschatz_gedichte_1704.txt
dtak1045	spener_bedencken02_1701.txt
dtak1046	carus_gynaekologie01_1820.txt
dtak1047	fichte_wissenschaftslehre_1794.txt
dtak1048	fessler_eleusinien01_1802.txt
dtak1049	pinter_pferdschatz_1688.txt
dtak1050	herbart_goettingen_1842.txt
dtak1051	brockes_vergnuegen03_1730.txt
dtak1052	huebner_handbuch_1696.txt
dtak1053	cundisius_predigten_1648.txt
dtak1054	nn_emigranten_1732.txt
dtak1055	blumenbach_menschengeschlecht_1798.txt
dtak1056	boerne_paris01_1832.txt
dtak1057	wezel_belphegor02_1776.txt
dtak1058	liebknecht_frage_1878.txt
dtak1059	boltzmann_gastheorie01_1896.txt
dtak1060	schroeder_logik0202_1905.txt
dtak1061	boerne_paris06_1834.txt
dtak1062	glauber_opera02_1659.txt
dtak1063	beer_lebensbeschreibung_1680.txt
dtak1064	maximilian_gruss_1606.txt
dtak1065	glueck_pandecten01verbesserungen_1798.txt
dtak1066	obrecht_secreta_1617.txt
dtak1067	treviranus_biologie03_1805.txt
dtak1068	pertsch_recht_1721.txt
dtak1069	kortum_jobsiade01_1799.txt
dtak1070	herder_artundkunst_1773.txt
dtak1071	nimwegen_friede_1679.txt
dtak1072	gessner_buchdruckerkunst04_1745.txt
dtak1073	benner_herrnhuterey02_1747.txt
dtak1074	eichendorff_gedichte_1837.txt
dtak1075	treitschke_geschichte01_1879.txt
dtak1076	savigny_gesetzgebung_1814.txt
dtak1077	ludwig_erbfoerster_1853.txt
dtak1078	santaclara_grammatica_1699.txt
dtak1079	goerres_volksbuecher_1807.txt
dtak1080	chladni_geschichtswissenschaft_1752.txt
dtak1081	justi_geschichte_1771.txt
dtak1082	griesinger_psychische_1845.txt
dtak1083	wartmann_germania05_1653.txt
dtak1084	quantz_versuch_1752.txt
dtak1085	waiblinger_phaeton01_1823.txt
dtak1086	mohr_eisenkonstruktionen_1868.txt
dtak1087	schnitzler_reigen_1903.txt
dtak1088	heine_reisebilder03_1830.txt
dtak1089	puetter_staatsverfassung01_1786.txt
dtak1090	schleiden_pflanze_1848.txt
dtak1091	seume_syrakus_1803.txt
dtak1092	spener_bedencken04_1702.txt
dtak1093	tieck_lovell02_1796.txt
dtak1094	schoppe_prophet02_1846.txt
dtak1095	chamberlain_grundlagen02_1899.txt
dtak1096	eschstruth_katz_1886.txt
dtak1097	pueckler_briefe01_1830.txt
dtak1098	siemens_telegraphie_1866.txt
dtak1099	bach_versuch02_1762.txt
dtak1100	lilienthal_vogelflug_1889.txt
dtak1101	beer_nero_1685.txt
dtak1102	rudolphi_erziehung02_1807.txt
dtak1103	muralt_lustgarte_1715.txt
dtak1104	klueber_voelkerrecht02_1821.txt
dtak1105	mommsen_roemische01_1854.txt
dtak1106	weckherlin_oden01_1618.txt
dtak1107	brandes_naturlehre02_1831.txt
dtak1108	goethe_lehrjahre03_1795.txt
dtak1109	tieck_phantasus03_1816.txt
dtak1110	marx_kapital0301_1894.txt
dtak1111	august_zigeuner_1685.txt
dtak1112	bruemmer_lexikon07_1913.txt
dtak1113	rossmaessler_wald_1863.txt
dtak1114	droysen_alexander_1833.txt
dtak1115	bruce_reisen_1784.txt
dtak1116	hoffmann_unpolitische02_1841.txt
dtak1117	blumenbach_anatomie_1805.txt
dtak1118	herder_kritische03_1769.txt
dtak1119	savigny_system04_1841.txt
dtak1120	humboldt_kosmos01_1845.txt
dtak1121	gleditsch_abhandlungen03_1789.txt
dtak1122	brockes_vergnuegen08_1746.txt
dtak1123	zeiller_centuria04_1660.txt
dtak1124	hegel_phaenomenologie_1807.txt
dtak1125	brunner_rechtsgeschichte01_1887.txt
dtak1126	valentinus_natuerlichedinge_1603.txt
dtak1127	carus_gynaekologie02_1820.txt
dtak1128	bismarck_erinnerungen02_1898.txt
dtak1129	haeckel_morphologie01_1866.txt
dtak1130	wilamowitz_aristoteles02_1893.txt
dtak1131	lavater_fragmente01_1775.txt
dtak1132	gessner_buchdruckerkunst02_1740.txt
dtak1133	liscow_samlung_1739.txt
dtak1134	hulsius_schifffahrt_1649.txt
dtak1135	moerike_nolten02_1832.txt
dtak1136	santa_judas04_1695.txt
dtak1137	buechner_werke_1879.txt
dtak1138	ercker_aula01_1672.txt
dtak1139	neickel_museographia_1727.txt
dtak1140	eichendorff_taugenichts_1826.txt
dtak1141	zoeckler_lehre_1879.txt
dtak1142	lassalle_steuer_1863.txt
dtak1143	hauptmann_henschel_1899.txt
dtak1144	oa_vierlinge_1616.txt
dtak1145	jungelius_maulwurff_1616.txt
dtak1146	weismann_keimplasma_1892.txt
dtak1147	moser_politische01_1796.txt
dtak1148	weisse_lieder_1767.txt
dtak1149	justi_abhandlung01_1758.txt
dtak1150	heine_wintermaehrchen_1844.txt
dtak1151	herder_kritische02_1769.txt
dtak1152	roessig_oekonomie02_1782.txt
dtak1153	bohse_helicon_1696.txt
dtak1154	ernst_nordamerika_1820.txt
dtak1155	haeckel_weltraethsel_1899.txt
dtak1156	schiller_domkarlos_1787.txt
dtak1157	marx_kapital01_1867.txt
dtak1158	daguerre_daguerrereotyp_1839.txt
dtak1159	schiller_reitstall_1700.txt
dtak1160	spiess_biographien01_1796.txt
dtak1161	fontane_stechlin_1899.txt
dtak1162	vischer_auch02_1879.txt
dtak1163	swedenborg_schriften01_1776.txt
dtak1164	lehnert_seehaefen02_1892.txt
dtak1165	hoffmann_nachtstuecke02_1817.txt
dtak1166	roessig_oekonomie01_1781.txt
dtak1167	monti_brieffe_1734.txt
dtak1168	weise_machiavellus_1679.txt
dtak1169	wesenigk_polysigma_1702.txt
dtak1170	voss_luise_1795.txt
dtak1171	hippel_lebenslaeufe02_1779.txt
dtak1172	grillparzer_diener_1830.txt
dtak1173	zinzendorf_gedichte_1735.txt
dtak1174	scheffner_gedichte_1771.txt
dtak1175	mendelssohn_jerusalem_1783.txt
dtak1176	vischer_aesthetik030205_1857.txt
dtak1177	leskien_declination_1876.txt
dtak1178	arnima_invalide_1818.txt
dtak1179	marx_kapital02_1885.txt
dtak1180	boerne_paris05_1834.txt
dtak1181	vischer_aesthetik030202_1853.txt
dtak1182	fitzner_anzeige_1736.txt
dtak1183	bodmer_sammlung09_1743.txt
dtak1184	immermann_muenchhausen04_1839.txt
dtak1185	buesch_handlung02_1792.txt
dtak1186	herder_humanitaet08_1796.txt
dtak1187	alexis_ruhe05_1852.txt
dtak1188	klopstock_messias03_1769.txt
dtak1189	riemann_hypothesen_1867.txt
dtak1190	wolff_anfangsgruende02_1710.txt
dtak1191	kunckel_glasmacher_1679.txt
dtak1192	braun_vagabundenfrage_1883.txt
dtak1193	francisci_lusthaus_1676.txt
dtak1194	mueller_staatskunst02_1809.txt
dtak1195	gryphius_leoarmenius_1650.txt
dtak1196	hoche_lesesucht_1794.txt
dtak1197	stieber_magni_1716.txt
dtak1198	friderici_musica_1619.txt
dtak1199	savigny_system07_1848.txt
dtak1200	sturm_kunst_1670.txt
dtak1201	krafft_landwirthschaft02_1876.txt
dtak1202	riemann_teichbau_1798.txt
dtak1203	lohenstein_ibrahim_1673.txt
dtak1204	opitz_poemata_1624.txt
dtak1205	grimmelshausen_vorsehung_1667.txt
dtak1206	herder_kritische01_1769.txt
dtak1207	pestalozzi_lienhard01_1781.txt
dtak1208	august_verboht_1669.txt
dtak1209	ohm_galvanische_1827.txt
dtak1210	pocci_komoedienbuechlein04_1871.txt
dtak1211	neumark_lustwaeldchen_1652.txt
dtak1212	conradi_adam_1889.txt
dtak1213	niebuhr_roemische02_1812.txt
dtak1214	schiller_naive03_1796.txt
dtak1215	buchner_theoria02_1683.txt
dtak1216	schlegel_athenaeum_1799.txt
dtak1217	ledebur_eisenhuettenkunde_1884.txt
dtak1218	liebig_physiologie_1842.txt
dtak1219	mueller_hellenische03_1824.txt
dtak1220	falke_trachten02_1858.txt
dtak1221	glauber_furni01_1646.txt
dtak1222	schupp_schriften_1663.txt
dtak1223	varnhagen_denkwuerdigkeiten02_1837.txt
dtak1224	micraelius_pommernland07_1639.txt
dtak1225	eckermann_goethe02_1836.txt
dtak1226	spener_bedencken01_1700.txt
dtak1227	gleim_versuch01_1744.txt
dtak1228	spener_piadesideria_1676.txt
dtak1229	becher_narrheit_1682.txt
dtak1230	kerner_besessene_1834.txt
dtak1231	lenz_soldaten_1776.txt
dtak1232	logau_sinngetichte_1654.txt
dtak1233	stein_handbuch_1870.txt
dtak1234	andreas_fenitschka_1898.txt
dtak1235	mueller_staatskunst01_1809.txt
dtak1236	suessmilch_ordnung_1741.txt
dtak1237	lange_licht02_1729.txt
dtak1238	raschdorff_hochbau_1880.txt
dtak1239	schoppe_prophet03_1846.txt
dtak1240	paul_loge02_1793.txt
dtak1241	anhaltkoethen_fruchtbringende_1628.txt
dtak1242	herder_geschichte01_1784.txt
dtak1243	schweiger_armenien_1878.txt
dtak1244	hauptmann_biberpelz_1893.txt
dtak1245	hoffmannswaldau_gedichte06_1709.txt
dtak1246	schiller_raeuber_1781.txt
dtak1247	ebers_koenigstochter01_1864.txt
dtak1248	silberer_traber_1883.txt
dtak1249	haller_anfangsgruende07_1775.txt
dtak1250	micraelius_pommernland05_1639.txt
dtak1251	nettelbeck_lebensbeschreibung03_1823.txt
dtak1252	arnimb_goethe01_1835.txt
dtak1253	furttenbach_buechsenmeister_1643.txt
dtak1254	huber_verkehr_1893.txt
dtak1255	modestinus_unterredungen_1737.txt
dtak1256	richardson_clarissa02_1748.txt
dtak1257	hundtradowsky_judenschule03_1823.txt
dtak1258	rohr_julii_1718.txt
dtak1259	mutach_underricht_1709.txt
dtak1260	schiller_kabale_1784.txt
dtak1261	spener_natur_1687.txt
dtak1262	scheuchzer_naturgeschichten01_1706.txt
dtak1263	ludovici_grundriss_1756.txt
dtak1264	schwenckfeld_hirschberischen_1619.txt
dtak1265	krafft_landwirthschaft01_1875.txt
dtak1266	wolff_anfangsgruende01_1710.txt
dtak1267	haller_anfangsgruende03_1766.txt
dtak1268	holz_phantasus01_1898.txt
dtak1269	lettus_chronik01_1747.txt
dtak1270	ranke_reformation03_1840.txt
dtak1271	haeckel_plastidule_1876.txt
dtak1272	vischer_auch01_1879.txt
dtak1273	jacobi_betrachtungen04_1766.txt
dtak1274	woellner_aufhebung_1766.txt
dtak1275	tieck_sternbald02_1798.txt
dtak1276	schmoller_kleingewerbe_1870.txt
dtak1277	bruemmer_lexikon03_1913.txt
dtak1278	hugo_rechtsgeschichte_1790.txt
dtak1279	michelet_loesung_1849.txt
dtak1280	bodmer_sammlung05_1742.txt
dtak1281	hoelty_gedichte_1783.txt
dtak1282	ebeling_betrachtungen02_1747.txt
dtak1283	nn_abc_1736.txt
dtak1284	herder_abhandlung_1772.txt
dtak1285	stock_gesellenwesen_1844.txt
dtak1286	baumstark_encyclopaedie_1835.txt
dtak1287	fleming_jaeger01_1719.txt
dtak1288	scheuchzer_naturgeschichten03_1708.txt
dtak1289	schopenhauer_eyck02_1822.txt
dtak1290	arndt_christentum03_1610.txt
dtak1291	arnim_wunderhorn01_1806.txt
dtak1292	grillparzer_sappho_1819.txt
dtak1293	nettelbeck_lebensbeschreibung01_1821.txt
dtak1294	praetorius_verrichtung_1668.txt
dtak1295	diefenbach_reformation_1897.txt
dtak1296	sulzer_reise_1742.txt
dtak1297	melander_jocoseria02_1605.txt
dtak1298	herder_litteratur03_1767.txt
dtak1299	sverige_zigeuner_1698.txt
dtak1300	ebers_koenigstochter02_1864.txt
dtak1301	mohr_fachwerk01_1874.txt
dtak1302	paul_hesperus01_1795.txt
dtak1303	rohr_einleitung_1729.txt
dtak1304	hering_lichtsinn_1878.txt
dtak1305	ramdohr_mahlerei01_1787.txt
dtak1306	klinger_faust_1791.txt
dtak1307	avelallemant_gaunerthum02_1858.txt
dtak1308	hahnemann_organon_1810.txt
dtak1309	bodmer_sammlung11_1743.txt
dtak1310	helmholtz_erhaltung_1847.txt
dtak1311	bluntschli_voelkerrecht_1868.txt
dtak1312	rudolstadt_weiber_1683.txt
dtak1313	koerner_leyer_1814.txt
dtak1314	zeller_turnkunst_1817.txt
dtak1315	scheuchzer_naturgeschichten02_1706.txt
dtak1316	herder_humanitaet05_1795.txt
dtak1317	humboldt_kosmos04_1858.txt
dtak1318	schmidt_rockenphilosophia01_1705.txt
dtak1319	hanssen_grundfragen_1731.txt
dtak1320	jacoby_fragen_1841.txt
dtak1321	august_gesindlein_1680.txt
dtak1322	pueckler_briefe04_1831.txt
dtak1323	freiligrath_caira_1846.txt
dtak1324	pufendorf_bericht_1667.txt
dtak1325	brehm_thierleben04_1867.txt
dtak1326	gerstner_mechanik02_1832.txt
dtak1327	campe_robinson01_1779.txt
dtak1328	happel_roman_1690.txt
dtak1329	albertinus_landtstoertzer01_1615.txt
dtak1330	schmoller_volkswirtschaftslehre_1893.txt
dtak1331	meyer_wiedergebohrne_1759.txt
dtak1332	jahn_volksthum_1810.txt
dtak1333	brockes_vergnuegen02_1727.txt
dtak1334	humboldt_aequinoktial01_1859.txt
dtak1335	boltzmann_gastheorie02_1898.txt
dtak1336	brunn_griechen02_1859.txt
dtak1337	hoelderlin_gedichte_1826.txt
dtak1338	darjes_cameralwissenschaften_1756.txt
dtak1339	nietzsche_zarathustra02_1883.txt
dtak1340	musaeus_reisen04_1779.txt
dtak1341	wartmann_germania0203_1650.txt
dtak1342	paul_titan04_1803.txt
dtak1343	thuenen_staat_1826.txt
dtak1344	glauber_opera01_1658.txt
dtak1345	kortum_jobsiade03_1799.txt
dtak1346	pocci_komoedienbuechlein05_1875.txt
dtak1347	nestroy_jux_1844.txt
dtak1348	schlegel_athenaeum_1800.txt
dtak1349	becher_psychosophia_1683.txt
dtak1350	drude_pflanzengeographie_1890.txt
dtak1351	virchow_cellularpathologie_1858.txt
dtak1352	thomasius_einleitungvernufftlehre_1691.txt
dtak1353	royer_beschreibung_1648.txt
dtak1354	miller_siegwart02_1776.txt
dtak1355	bastian_voelkergedanke_1881.txt
dtak1356	moser_politische02_1796.txt
dtak1357	pasch_voltesiren_1660.txt
dtak1358	schnitzler_anatol_1893.txt
dtak1359	kretzer_timpe_1888.txt
dtak1360	platen_oedipus_1829.txt
dtak1361	burdach_propaedeutik_1800.txt
dtak1362	bluntschli_staatslehre_1875.txt
dtak1363	gleditsch_abhandlungen02_1789.txt
dtak1364	herder_humanitaet07_1796.txt
dtak1365	droysen_historik_1868.txt
dtak1366	richardson_clarissa03_1749.txt
dtak1367	steinen_naturvoelker_1894.txt
dtak1368	marperger_militare_1724.txt
dtak1369	scheyb_theresiade02_1746.txt
dtak1370	heyse_novellen_1855.txt
dtak1371	sailer_selbstmord_1785.txt
dtak1372	ranke_reformation05_1843.txt
dtak1373	heffter_voelkerrecht_1844.txt
dtak1374	gressel_grabgedichte_1716.txt
dtak1375	kaempfer_japan02_1779.txt
dtak1376	friderich_bettler_1663.txt
dtak1377	immermann_muenchhausen02_1839.txt
dtak1378	fuechsel_entwurf_1773.txt
dtak1379	harsdoerffer_trichter02_1648.txt
dtak1380	brockes_vergnuegen04_1735.txt
dtak1381	hufeland_leben_1797.txt
dtak1382	jungstilling_versuch_1779.txt
dtak1383	lehnert_seehaefen01_1891.txt
dtak1384	beer_paria_1829.txt
dtak1385	fleming_poemata_1642.txt
dtak1386	decker_baumeister01_1711.txt
dtak1387	gutsmuths_spiele_1796.txt
dtak1388	bruemmer_lexikon02_1913.txt
dtak1389	rollenhagen_reysen_1603.txt
dtak1390	sander_beschreibung01_1783.txt
dtak1391	hippel_lebenslaeufe0302_1781.txt
dtak1392	schnitzler_liebelei_1896.txt
dtak1393	berlepsch_alpen_1861.txt
dtak1394	nietzsche_zarathustra03_1884.txt
dtak1395	fiedler_kuenstlerische_1887.txt
dtak1396	goethe_torquato_1790.txt
dtak1397	genee_fledermaus_1874.txt
dtak1398	anzengruber_gwissenswurm_1874.txt
dtak1399	liszt_voelkerrecht_1898.txt
dtak1400	zesen_helikon02_1641.txt
dtak1401	hauff_phantasien_1827.txt
dtak1402	herbart_psychologie01_1824.txt
dtak1403	ranke_paepste01_1834.txt
dtak1404	bohse_helicon01_1703.txt
dtak1405	herder_plastik_1778.txt
dtak1406	duras_urika_1824.txt
dtak1407	mayer_analysis01_1818.txt
dtak1408	lessing_menschengeschlecht_1780.txt
dtak1409	goethe_reineke_1794.txt
dtak1410	ludwig_zigeuner_1700.txt
dtak1411	grabbe_napoleon_1831.txt
dtak1412	varnhagen_rahel01_1834.txt
dtak1413	lachmann_nibelungen_1816.txt
dtak1414	oa_policeij_1628.txt
dtak1415	herder_humanitaet09_1797.txt
dtak1416	august_uhrkunde_1685.txt
dtak1417	westphalus_gedancken_1734.txt
dtak1418	becke_soldaten_1605.txt
dtak1419	moeser_phantasien03_1778.txt
dtak1420	oken_biologie_1805.txt
dtak1421	scriver_schaefflein_1672.txt
dtak1422	hagedorn_sammlung03_1752.txt
dtak1423	fischer_werkzeugmaschinen01_1900.txt
dtak1424	humboldt_kosmos0501_1862.txt
dtak1425	hohberg_georgica02_1682.txt
dtak1426	paul_titan02_1801.txt
dtak1427	may_kurdistan_1892.txt
dtak1428	holz_hamlet_1889.txt
dtak1429	lucius_warnung_1747.txt
dtak1430	delbrueck_sprachforschung_1885.txt
dtak1431	ludwig_physiologie01_1852.txt
dtak1432	buchner_theoria03_1685.txt
dtak1433	klopstock_messias01_1751.txt
dtak1434	wieland_agathon02_1767.txt
dtak1435	philippi_reimschmiedekunst_1743.txt
dtak1436	august_ziegeuner_1669.txt
dtak1437	nicolai_nothanker02_1775.txt
dtak1438	tetens_versuche02_1777.txt
dtak1439	klueber_voelkerrecht01_1821.txt
dtak1440	treviranus_biologie04_1814.txt
dtak1441	wieland_agathon01_1766.txt
dtak1442	buerger_muenchhausen_1786.txt
dtak1443	holtei_vagabunden04_1852.txt
dtak1444	benner_herrnhuterey04_1748.txt
dtak1445	wuelffer_gottesgeschick_1656.txt
dtak1446	gryphius_horribilicribrifax_1663.txt
dtak1447	schmidt_rockenphilosophia02_1705.txt
dtak1448	stifter_nachsommer03_1857.txt
dtak1449	dannhauer_catechismus04_1653.txt
dtak1450	sailer_prediger_1791.txt
dtak1451	glueck_pandecten02_1791.txt
dtak1452	spiess_biographien02_1796.txt
dtak1453	mohl_staatswissenschaften_1859.txt
dtak1454	hirschfeld_gartenkunst2_1780.txt
dtak1455	tieck_phantasus01_1812.txt
dtak1456	gercke_torpedowaffe_1898.txt
dtak1457	poersch_gewerkschaftsbewegung_1897.txt
dtak1458	august_ziegeuner_1697.txt
dtak1459	diesterweg_universitaeten_1836.txt
dtak1460	burckhardt_renaissance_1860.txt
dtak1461	czepko_siebengestirne_1671.txt
dtak1462	silesius_seelenlust01_1657.txt
dtak1463	achenwall_staatswissenschaft_1749.txt
dtak1464	hofmannsthal_tizian_1901.txt
dtak1465	alexis_ruhe02_1852.txt
dtak1466	muenter_bekehren_1772.txt
dtak1467	august_gesindlein_1650.txt
