Book	Smell_Word	Smell_Source	Quality	Odour_Carrier	Evoked_Odorant	Location	Perceiver	Time	Circumstances	Effect	SentenceBefore	Sentence	SentenceAfter
grimm5	embaumé|parfum|exhalent	roses|elles		air				au printemps|sur le soir			Dans les momens qui suivirent , si j ' ouvris la bouche , ce fut pour lui révéler mon dessein dépasser [ page img : 129 ] ici loin des hommes , tranquille , obscur , ignoré , le peu qui me restait de jours à vivre , adorant Dieu dans le si & shy ; lence , et ordonnant toutes mes actions à la dernière ; mais l ' ami séduisant me peignit avec tant de douceur et de force l ' avantage d ' ouvrir son coeur à l ' homme de bien , lorsqu ' on l ' avait rencontré , que je me laissai persuader .	Je descen & shy ; dis avec lui dans mon jardin ; c ' était au printemps ; les roses étaient écloses ; l ' air était embaumé du parfum qu ' elles exhalent sur le soir .	Le jour suivant , nous allâmes nous promener et converser dans un autre jardin .
grimm5	embaumé|parfum	roses|leur					nous	la nuit			Le jour suivant , nous allâmes nous promener et converser dans un autre jardin .	Il était aussi planté de roses et embaumé de leur parfum ; nous y passâmes la nuit .	Au point du jour , mon ami se mit à cueillir des roses , et il en remplissait son sein .
grimm11	odorat		exquis			chambre					Le tact lui avait appris , sur les formes des corps , des singularités souvent ignorées de ceux qui avaient les meilleurs yeux .	Elle avait l ' ouïe et l ' odorat exquis ; elle jugeait , à l ' impression de l ' air , de l ' état de l ' atmosphère , si le temps était nébuleux ou serein , si elle marchait dans une place ou dans une rue , dans une rue ou dans un cul - de - sac , dans un lieu ouvert ou dans un lieu fermé , dans un vaste appartement ou dans une chambre étroite .	Elle mesurait l ' espace circon & shy ; scrit par le bruit de ses pieds ou le retentissement de sa voix .
grimm28	odorat|odeur	fleur					sa statue				Notre auteur l ' a traitée avec toute la sagesse d ' un philosophe , et toute la subtilité d ' un métaphysicien .	Il commence par donner à sa statue le sens de l ' odorat , et il observe très - bien qu ' elle est bien statue par rapport à nous , mais que par rapport à elle , elle est l ' odeur de la fleur qu ' on lui présente .	Vous voyez qu ' on ne saurait être plus borné dans ses connaissances .
grimm28	odeur						notre statue|M				Vous voyez qu ' on ne saurait être plus borné dans ses connaissances .	Cependant toute odeur qu ' elle se croit , notre statue , M .	l ' abbé de Condillac nous fait très - bien voir comment ayant du plaisir aux odeurs agréables , et du déplaisir aux odeurs désagréables , elle aura bien vite de la mémoire , de l ' imagination , du jugement , des besoins , des désirs , des passions , de l ' amour , de la haine , de l ' espérance , de la crainte , etc .
grimm28	odeurs|odeurs		agréables|désagréables				abbé de Condillac				Cependant toute odeur qu ' elle se croit , notre statue , M .	l ' abbé de Condillac nous fait très - bien voir comment ayant du plaisir aux odeurs agréables , et du déplaisir aux odeurs désagréables , elle aura bien vite de la mémoire , de l ' imagination , du jugement , des besoins , des désirs , des passions , de l ' amour , de la haine , de l ' espérance , de la crainte , etc .	Ce n ' est pas tout , elle aura aussi des idées , et des idées générales et abstraites , et notre auteur ne désespère pas de lui apprendre à compter jusqu ' à trois .
grimm28	odorat						notre philosophe				Ce n ' est pas tout , elle aura aussi des idées , et des idées générales et abstraites , et notre auteur ne désespère pas de lui apprendre à compter jusqu ' à trois .	Après des observations très - exactes , notre philosophe joint au sens de l ' odorat celui de l ' ouïe , ensuite celui du goût , ensuite celui de la vue , enfin celui du toucher .	Ce n ' est que par ce dernier qu ' elle apprend qu ' il existe quel & shy ; que chose hors d ' elle , et que tout ce que par les autres sens elle croyait être elle - même , n ' est vraisemblablement que l ' impression des objets extérieurs .
grimm28	odorat|odeur						statue|statue				Ce n ' est que par ce dernier qu ' elle apprend qu ' il existe quel & shy ; que chose hors d ' elle , et que tout ce que par les autres sens elle croyait être elle - même , n ' est vraisemblablement que l ' impression des objets extérieurs .	Je dis vraisembla & shy ; blement , car il n ' y a rien de moins démontré , et lé tou & shy ; cher étant dans le cas des autres sens , pourrait très - bien faire croire à la statue qu ' il existe des objets extérieurs , sans que cela fût plus vrai pour cela , de même que le sens de l ' odorat faisait penser à la statue qu ' elle était une odeur , sans qu ' elle pût se douter de l ' existence d ' une cause extérieure , comme d ' une fleur .	Vous ne trouverez pas dans ce Traité ces traits de génie , cette imagination [ page img : 250 ] sublime et brillante , admirable jusque dans ses écarts , ces lueurs qui vous font entrevoir de loin une lumière que vous ne découvririez jamais , cette hardiesse enfin qui caractérise la métaphysique de nos Buffon et de nos Di & shy ; derot ; mais vous y trouverez beaucoup de sagesse et d ' exactitude , une clarté et une précision rares , beaucoup de sagacité et des observations très - ingénieuses .
grimm28	odorat|odeur						être|nez				Le même univers qui existe serait donc très - différent pour des êtres différemment orga & shy ; nisés ; et , si ces êtres , par le moyen d ' une langue , pou & shy ; vaient se communiquer leurs idées , ils seraient bien étonnés de ne s ' accorder en aucun point , ou plutôt , en parlant la même langue , de ne se point entendre un moment .	Osez dire à un être qui , pour tout sens , n ' au & shy ; rait que celui de l ' odorat , ou , pour abréger les termes , osez dire à un nez qu ' il n ' est point cette odeur qu ' il croit être , mais que cette manière d ' être lui est occa & shy ; sionée par l ' impression de quelque objet extérieur , de quelque fleur , par exemple .	Premièrement , il ne vous entendra pas , ensuite il se moquera de vous ; vous en aurez pitié comme d ' un imbécile , il rira de vous comme d ' un fou : observation fort consolante , car nous sommes tous dans le cas du nez .
grimm28	odorat						homme				Je soutiens que dans les sujets métaphysiques , lorsqu ' il s ' agit de deviner la nature , et de dévoiler ses mystères les plus cachés , il faut la con & shy ; sulter à chaque instant ; il faut surtout que le plan général de nos opérations soit conforme et analogue à celui que la nature elle - même suit dans les siennes .	Toutes ces sup & shy ; positions d ' un homme borné à l ' odorat ou à l ' ouïe , ou à deux sens , etc .	, loin d ' être analogues à la nature sont au contraire tout - à - fait impossibles .
grimm37	odeur						Dante				Quoique le ton de cette nouvelle traduction ne soit pas également soutenu , quoiqu ' elle nous ait paru manquer ' souvent tout à la fois et d ' élégance et de fidélité , nous y avons trouvé de grandes difficultés heureusement vaincues ; et n ' en déplaise à l ' ineptie ou à la sévérité de ceux qui l ' ont critiquée avec tant d ' acharnement ( 1 ) , nous osons penser qu ' elle est bien supérieure à toutes celles que nous connaissions .	La physionomie du Dante , l ' odeur de son siècle y transpirent du moins à chaque page ; ce sont les .	expressions de l ' auteur de l ' avertisse & shy ; ment , hasardées à la vérité comme le sont quelquefois ( 1 ) Voyez l ' analyse qu ' en a faite l ' illustre M .
grimm63	parfums|parfums	parfums|parfums		corbeilles|vases							Le peintre enfin se détermine à représenter Campaspe comme la mère des Amours , sur un trône de fleurs autour duquel sont groupés les Amours .	L ' un d ' eux lui présente une tourte & shy ; relle ; d ' autres tiennent des corbeilles , des vases , des parfums ; des Zéphyrs la couronnent et lui offrent des fleurs , tandis que les Graces s ' occupent du soin de sa toilette .	Apelles vole à la toile , et veut esquisser ; mais les crayons échappent .
grimm103	parfums	carmin						le matin			29 .	) [ page img : 175 ] Grâce au coiffeur , grâce au carmin , Grâce aux parfums de l ' Arabie , Vous êtes vieille le matin , Le soir vous êtes rajeunie .	Quatrain impromptu en voyant le magnifique portail de l ' église de Sainte - Geneviève .
grimm104	parfums	fleur|leurs|ses|tulipe	inodore								LA TULIPE .	— Mais quelle fleur plus fière , au milieu de ses soeurs , Oppose à leurs parfums l ' éclat de ses couleurs ? Mon oeil a reconnu la tulipe inodore , Jadis nymphe des champs et compagne de Flore .	Prothée était son père , et la Fable autrefois Consacra ses malheurs que va chanter ma voix .
grimm104	embaumé	souffle									"A cette heure douteuse où l ' ombre plus tardive Suit du jour qui s ' éteint la clarté fugitive , La Nymphe , loin de Flore et sur un lit de "" fleurs , Dans celte heureuse paix , charme des jeunes coeurs , Aux sons mélodieux des chants de Philomèle , Savourait du repos la douceur infidèle ."	Zéphyre l ' aperçoit , et d ' un souffle embaumé Caresse des appas dont son coeur est charmé .	La fille de Prothée , à cette douce haleine , Entr ' ouvre lentement sa paupière incertaine , Et ne voit pas encor , dans son enchantement , Que ce bruit du Zéphyr est la voix d ' un amant .
grimm104	parfums|parfum	fleur					Dieu				[ page img : 15 ] Transformés sur son front en feuilles veloutées , L ' entourent d ' un calice : un doux balancement : Semble prouver encor qu ' elle craint son amant .	Le Dieu veut en parfums respirer son haleine , Ce baume de l ' amour adoucirait sa peine ; Nul parfum ne s ' exhale , et ce dernier désir Prive la fleur d ' un charme et l ' homme d ' un plaisir .	Mais la Nymphe , héritant des secrets de son père , De cet art consolant se fait un art de plaire , Et sans cesse trompant le regard enchanté , De changeantes couleurs embellit sa beauté .
grimm112	odeur					Rome					I , 291 .	Vie de Benoît - Joseph Labre , mort à Rome en odeur de sainteté , par Marconi .	XII , 203 .
grimm127	odeur	encens									Il est certain , et je peux l ' attester , que ce chant ne nous est venu que par ( 1 ) Voici cette épigramme , dont La Harpe était le véritable auteur : Bons dieux ! que cet auteur est triste en sa gaîté ! Bons dieux ! qu ' il est pesant dans sa légèreté ! Que ses petits écrits ont de lourdes préfaces ! Ses fleurs sont des pavots , ses ris sont des grimaces .	Que l ' encens qu ' il prodigue est plat et sans odeur C ' est , si je veux l ' en croire , un heureux petit maître ; Mais , si j ' en crois ses vers , ah ! qu ' il est triste d ' être Ou sa maîtresse ou son lecteur ! Dorat , qui la crut effectivement de Voltaire , y fit la réponse suivante , qui est sur un ton bien différent : Grace , grace , mon cher censeur , Je m ' exécute , et livre à ta main vengeresse Mes vers , ma prose , et mon brevet d ' auteur .	Je puis fort bien vivre heureux sans lecteur ; Mais , par pitié , laisse - moi ma maîtresse .
grimm160	parfum	airs				lieu	nous				Secouant ses pavots , cette nuit bienfaisante Répand sur les mortels une nuit imposante ; Au gazon si long - temps brûle ' par la chaleur La rosée a rendu sa première fraîcheur .	Viens , Doris , viens , suis - moi dans ce lieu solitaire Où rien ne trouble plus le calme de la terre ; Là nous respirerons le doux parfum des airs .	Tandis qu ' autour de nous tout dort dans l ' univers , Zéphire ici vient seul dans sa course volage De son souffle léger balancer le branchage .
grimm160	odeur	gazon|rose	sans								[ page img : 26 ] Ce sentiment en moi n ' est , hélas ! que mon ame , Et souvent dans le trouble où s ' égarent mes sens Ce n ' est plus pour les dieux que brûle mou encens .	Quand tu fuis loin d ' ici , par un sort trop funeste , Le plaisir suit tes pas ; mon chagrin seul me reste ; L ' aurore ne vient plus répandre sa fraîcheur , Le gazon est flétri , la rose est sans odeur ; Tout semble prendre part à ma douleur mortelle , Et ce sont mes ennuis que chante Philomèle .	Tircis se tut .
grimm166	odeur				sacrifice						Ah ! si j ' étais riche ! Un homme aussi laborieux que Bouchardon a dû laisser un grapd nombre de dessins précieux , si j ' en juge par quelques - uns que j ' ai vus .	Vous souvenez - vous de cet Ulysse qui évoque l ' ombre de Tirésias ? Si vous vous en souvenez , dites - moi où l ' artiste a pris l ' idée de ces figures aériennes qui sont attirées par l ' odeur du sacrifice ? Elles sont élevées au - dessus de la terre ; elles accourent ; elles se pressent .	Elles ont une tête , des pieds , des mains , un corps comme nous ; mais elles sont d ' un autre ordre que nous .
grimm168	odeur					Rome					La scène fut beaucoup plus tranquille , et ce jour - là peut être regardé comme l ' époque de sa réconciliation avec le public , ou plutôt avec ses camarades , qui sentirent bien qu ' ils ne seraient pas les plus forts .	Vie de Benoît - Joseph Labre , mort à Rome en odeur de sainteté ; traduit de l ' italien de M .	Marconi , lecteur du Collège romain , confesseur du Serviteur de Dieu .
grimm175	senteur	eaux de		tapis			nos jeunes étrangers				Il accueillit Chlore et son ami avec bonté et les pria d ' entrer chez [ page img : 90 ] lui ; comme ils étaient un peu fatigués , ils n ' eurent pas la force de refuser .	Dès qu ' ils furent entrés dans l ' appar & shy ; tement , il les obligea de s ' asseoir sur un sofa , lui - même s ' étendit à côté d ' eux sur des coussins d ' édredon cou & shy ; verts de vieux brocards d ' or : ses domestiques s ' assirent le long du lambris ; ensuite Commode donna l ' ordre d ' ap & shy ; porter des pipes et du café ; mais nos jeunes étrangers lui ayant dit qu ' ils ne fumaient point et qu ' ils ne pre & shy ; naient jamais de café , il fit répandre sur le tapis des eaux de senteur , puis il s ' informa à Chlore du motif de son voyage .	Le czarowitsch répondit que suivant l ' ordre du khan il allait chercher la rose sans épine qui ne pique point .
grimm209	émanations					Asie	chrétiens				( B .	) [ page img : 418 ] et même chrétiens , de différentes parties méridionales de l ' Asie , prétendent que l ' on a observé dans certaines émanations du corps de l ' âne une propriété médicale contre une maladie secrète Il est difficile d ' indiquer ici ce spécifique singulier avec la circonspection conve & shy ; nable .	.
grimm209	parfum|celui	essences|fleurs|charmes									.	Ce n ' est que dans l ' intérieur des tentes ou des maisons que , bien pénétrées de leur sujet , c ' est - à - dire de quelque aventure galante , elles exé & shy ; cutent avec souplesse , prestesse et précision , les danses les plus lascives Les accords de voix et d ' instrumens , [ page img : 421 ] le parfum des essences et celui des fleurs , la séduction même des charmes qu ' elles dirigent contre les specta & shy ; teurs , tout se réunit pour porter le trouble et l ' ivresse dans leurs sens Étonnées , puis agitées , palpitantes , elles paraissent succomber sous l ' impression d ' une illu & shy ; sion trop puissante Graces à ces prestiges , ce n ' est point l ' impudence , c ' est le tempérament , c ' est l ' amour qui d ' accord paraissent avoir soulevé le voile de la ti & shy ; mide et naïve innocence , etc .	, etc .
grimm240	odeur|sainteté|sainteté		sainteté|sainteté					il y a environ cent ans			Hume passe en revue les miracles modernes , et nous allons lui fournir une anecdote qu ' on débite ici depuis quel & shy ; ques jours , et qui va très - bien à la suite de son Essai .	Saint Vincent de Paule est un saint de nouvelle date ; chef et instituteur de l ' ordre des Lazaristes ; il est mort en odeur de sainteté , il y a environ cent ans .	Ce saint a fait de son vivant plusieurs miracles déclarés et recon - [ page img : 137 ] nus pour tels par l ' Église infaillible .
grimm243	embaumer|embaumer			corps						embaumer|embaumer	le marquis de Girardin a .	fait embaumer lé corps , .	l ' a fait renfermer dans une double caisse de plomb et dans une forte caisse de bois de chêne .
grimm260	parfum						amans|ses|ses		pompe une	multiplier ses|ses sens	Les sens sont avertis par ce tocsin d ' amour .	L ' haleine est le parfum le plus cher aux amans : On pompe une ame , et c ' est multiplier ses sens » Voici le début du portrait d ' un véritable amant .	« Une physionomie heureuse , un regard décidé , la taille souple , la poitrine avancée et les épaules à distance honnête ; tel était Lucas , etc .
grimm260	embaumé|fum			air							Frémisse & shy ; ment ! ton charme s ' offre encore , et les accès convulsifs triomphent de ma lassitude .	L ' air est embaumé du par & shy ; fum de l ' amour .	» Il n ' est pas possible de continuer .
grimm270	exhalaisons		mortelles								Pour moi qui suis sans rancune , je recommande l ' ame du grand Poinsinet au Dieu Gua & shy ; dalquivir , et je ne me noierai jamais dans ce fleuve de peur de l ' y rencontrer .	Il avait en son vivant un secret qui me désolait : il excellait dans le genre ennuyeux ; mais il savait filtrer l ' ennui à travers ses pièces si artis & shy ; tement et d ' une manière si imperceptible , qu ' on en était suffoqué sans savoir précisément de quel endroit sortaient de si mortelles exhalaisons .	Histoire naturelle de l ' air et des météores , par M .
grimm289	odeur		sainteté			chez les Capucins de Bâle					de Maupertuis ; mais il n ' est pas ressemblant .	Ce monument est donc plutôt érigé à l ' honneur du fils qu ' à celui du père ; quoique les cendres du fils reposent loin d ' ici chez les Capucins de Bâle , où Maupertuis est mort en odeur de sainteté , victime d ' un caractère inquiet , en vieux et ambitieux outre mesure ( 1 ) .	Tout ce que je me souviens d ' avoir ouï dire de son père , c ' est qu ' il était excessive & shy ; ment avare .
grimm295	odorante	végétaux|sapin|lauréole|gentiana|verna									Il s ' est brouillé depuis avec son pro & shy ; tecteur ; a - t - il eu tort ou raison , je l ' ignore ; mais à qui peut juger de ses sentimens par ses ouvrages , il est im & shy ; possible de suspecter la délicatesse de sa conduite et de ses procédés : il n ' a rien écrit qui ne porte l ' empreinte d ' une ame très - élevée et très - sensible .	Plusieurs végétaux , tels que le sapin , la lauréole odorante , la gentiana ? verna , l ' aconit - napel , etc .	, ont fourni à l ' auteur des indications sur le degré de hauteur des montagnes où il les a trouvés , les uns par la diver & shy ; sité de leur taille , par le temps de leur floraison , d ' autres encore par leur seule présence , et il en déduit cette con & shy ; séquence générale que la disposition des végétaux sur le penchant des montagnes obéit principalement à .
