Book	Smell_Word	Smell_Source	Quality	Odour_Carrier	Evoked_Odorant	Location	Perceiver	Time	Circumstances	Effect	SentenceBefore	Sentence	SentenceAfter
grimm295	parfum	sainteté									Ramond , que les Visigoths , tous Ariens , ayant été pour les Gaulois et les Francs un objet de scandale et d ' aversion , ont pu dès le temps de Childéric Ier être nommés Cagots , Cahetz , Caffos , c ' est - à - dire , selon M .	de Gebelin , ladres et in & shy ; fects , car on n ' a pas attribué le parfum à la sainteté , sans réserver l ' infection à l ' hérésie .	Je comprendrai éga & shy ; lement que les Francs , qui servaient par un motif reli & shy ; gieux l ' ambition de Clovis , et jurèrent sur leur barbe d ' exterminer cette race d ' Ariens gui opposait un trône à son trône , ont cruellement traité les Cagots que la ba & shy ; taille de Vouglé dispersa , et que les habitans des bords de la Loire et de la Seure repoussèrent avec autant de mépris que de ressentiment vers les désertes embou & shy ; chures de ces rivières .
grimm295	parfums	fleurs leurs	plus suaves				Zéphyrs				A l ! fixemple des Amours , ils caressaient dans leurs jeux folâtres le front et les joues de ma jeune Chloé .	Hâtez - vous , Zéphyrs , dérobez aux fleurs leurs plus suaves parfums , et vite , ah ! vite , portez - les vers .	Chloé ; voilà l ' instant de son réveil .
grimm307	odeur		sainteté				président	en 1690			Piron , le roi fit mander M .	le président Visitation , et morte en odeur de sainteté en 1690 ; quelques autres écrits , réunis en 2 vol .	in - fol .
grimm349	fraîcheur|parfumée|parfumée	fleur|vapeur|haleine	embaumée|parfumée|parfumée	elle							O lit charmant où ma Myrthé Dort en paix , quoique sans défense ; Temple sacré de la beauté , Tu ne crains rien de ma présence ; Je puis trouver la volupté Au sein même de l ' innocence .	Laisse - moi poser cette fleur Au chevet de ma bïen - aimée ; Qu ' elle en respire la fraîcheur , Et que sa vapeur embaumée Ajoute encore à la douceur De son haleine parfumée .	O doux sommeil , fais - la jouir Du calme heureux où tu la plonges .
grimm349	parfums	Zéphyrs|vos	les plus doux	air|il							Climats heureux , je le confie à vous .	Zéphyrs , apposez - lui vos parfums les plus doux , [ page img : 47 ] De vie et de bonheur chargez l ' air qu ' il respire ; Pour prix de vos bienfaits vous entendrez sa lyre .	N ' oublions point encore le beau mouvement qui ter & shy ; mine la peinture de ses regrets .
grimm355	odeur	causticité									Petit .	Il a d ' ailleurs une fermeté et une causticité qui , combinées avec cette odeur de probité et d ' honnêteté dont j ' ai parlé , donnent à sou écrit un caractère tout - à - fait pré & shy ; cieux .	M .
grimm366	parfums|parfumer	roses|fleurs		vin|huilé							Mais un grand objet de commerce pour eux - , c ' était les .	fleurs : il y avait des champs entiers destinés à la culture des roses et des violettes , et les fleurs ne servaient pas seu & shy ; lement pour lés parfums et pour la parure , mais encore pour la cuisine ; on les employait à parfumer le vin et l ' huilé et on les faisait entrer dans plusieurs ragoûts .	M .
grimm386	sentent|odeurs	Plusieurs|Plusieurs	mauvais|fortes				Plusieurs|Plusieurs personnes				On n ' en citera qu ' un seul exemple qui nous a paru frapper également tout le monde .	« Plusieurs personnes sentent mauvais ; obligées de vivre ensemble , elles conviennent de porter des odeurs fortes .	Voilà en partie la politesse .
grimm389	parfum	bouche|rose|thym	doux					fraîcheur du matin			Mais d ' une ardeur si fidèle Rosette a su m ' enflammer ! Ah ! s ' il faut aimer comme elle , Pourquoi fallait - il l ' aimer ? Dieux ! pouvais - je m ' en défendre ? Hélas ! peut - on le vouloir ? De son regard vif et tendre , Amour , tu sais le pouvoir .	Le doux parfum de sa bouche A la fraîcheur du matin , Et sur l ' herbe où son pied touche Naissent la rose et le thym .	Des amans le plus volage Le serait - il sous ses lois ? Elle ôte aux coeurs qu ' elle engage Tout l ' attrait d ' un nouveau choix .
grimm392	odeur		sainteté			Rome	Joseph Labre				Emprisonnement de Vestris le fils .	200 Vie de Benoit - Joseph Labre , mort à Rome en odeur de sainteté .	203 Voyage du comte de Haga en France , par le chevalier du Coudray .
grimm395	air		pestilentiel				Sa Majesté|M				Un sage que la France avec respect contemple Nous rappelle ces anciens temps ; [ page img : 89 ] Mais ce qui chez les Grecs se trouve sans exemple , Ce sage est un monarque à la fleur de ses ans .	Pour purifier Sa Majesté danoise de l ' air pestilentiel que la philosophie pouvait avoir répandu autour d ' elle , M .	le duc de Duras la mena trois jours après cette au & shy ; dience en Sorbonne et au collège du Plessis .
grimm407	odeur						frères				Nous avons vu s ' élever dans le sein de cette capitale une secte d ' abord aussi humble que la poussière d ' où elle s ' est formée , aussi pauvre que sa doctrine , aussi obs & shy ; cure que son style ; mais bientôt impérieuse et arrogante , elle a pris le titre de philosophes économistes ; et nous n ' avons pas rayé au moins la première moitié de ce titre ! [ page img : 289 ] On les a appelés les capucins de l ' Encyclopédie , en réminiscence de ce que ces bons pères étaient jadis ré & shy ; putés les valets des jésuites ; et aucun de nos augustes chefs n ' a réclamé contre cette profanation ! Plusieurs de nos communes sont même soupçonnées d ' à voir en secret quelque propension pour les pauvretés de cette secte , et de pencher à faire cause commune avec cette foule de têtes creuses qui ont répandu depuis quelque temps une teinte si sombre , si ennuyeuse sur ce royaume , que si le ciel nous eût retiré le paraclet de Ferney pendant leurs croassemens , nous serions infailliblement tombés dans le spleen , dans la jaunisse , dans la consomption , dans un état en un mot pire que la mort .	Mais en vous reprochant , mes frères , votre coupable inadvertance ou votre excessive bonté d ' ame non moins répréhensible , de quel souvenir suis - je frappé ? A ma pâleur ne sentez - vous pas l ' odeur du prophète Nathan qui entre et qui me crie : Tu es iste vir .	Ah , cher baron , délivrez - moi du prophète , dites à vos gens : « Qu ' on donne à boire au prophète , et qu ' il s ' en aille ! » J ' ai encore de si belles choses à dire que je serais au désespoir de rester court devant cette auguste assem & shy ; blée .
grimm411	odorant|odeurs		fétides								L ' Académie des Sciences et celle des Belles - Lettres ont été à peu près également heureuses dans le choix des objets dont elles ont jugé à propos d ' entretenir la curio & shy ; sité de nos illustres voyageurs .	Dans l ' une , on les a fort ennuyés de beaucoup d ' expériences assez dégoûtantes sur la nature du principe odorant , et sur la manière de dé & shy ; truire des odeurs fétides .	Dans l ' autre , on leur a lu des Mémoires sur les Antiquités septentrionales , où l ' on dis - ( 1 ) L ' auteur ne l ' a laissé subsister , je crois , qu ' une fois dans les copies qu ' il en a données depuis .
grimm412	embaumé					vallée	maréchal				de Belloy leur associe encore un demi - dieu , c ' est M .	le maréchal de Richelieu , qu ' il ne tient sans doute à la demi - paie que parce qu ' il se promène encore tout embaumé dans cette vallée de misère .	* Ce demi - dieu tant chanté par Voltaire , et tant loué par M .
grimm413	odeur	elles	aucune								Si vous me demandez de quoi sont composées ces parties artificielles , je ne pourrai rien .	répondre ; ce que je sais , c ' est qu ' elles ne sont pas de cire , puisque le feu n ' a point d ' action sur elles ; ce que je sais encore , c ' est qu ' elles n ' ont aucune odeur , qu ' elles sont incorruptibles et d ' une vérité sur & shy ; prenante .	Que vous examiniez l ' intérieur de la tête , ou les poumons , ou le coeur , ou quelque autre partie noble , vous les trouverez imités avec tant d ' exactitude jusque dans les plus petits détails , jusque dans les nuances les plus délicates , que vous aurez de la peine à distinguer les limites de l ' art et de la nature .
grimm413	puanteur						célèbre chevalier Pringle	il y a quelques années			Que vous examiniez l ' intérieur de la tête , ou les poumons , ou le coeur , ou quelque autre partie noble , vous les trouverez imités avec tant d ' exactitude jusque dans les plus petits détails , jusque dans les nuances les plus délicates , que vous aurez de la peine à distinguer les limites de l ' art et de la nature .	Le célèbre chevalier Pringle eut la curiosité de voir ces ouvrages , lorsqu ' il vint à Paris il y a quelques années ; il en fut si saisi d ' é & shy ; tonnement , qu ' il s ' écria en baragouinant et en vrai ama & shy ; teur passionné : Mademoiselle , il n ' y manque que la [ page img : 227 ] puanteur .	Je crois en effet que ce merveilleux ouvrage de mademoiselle Biheron est une chose unique en Eu & shy ; rope , et que le gouvernenient aurait dû depuis long & shy ; temps en faire l ' acquisition pour le Cabinet d ' histoire naturelle au Jardin du Roi , et surtout récompenser l ' au & shy ; teur d ' une manière qui honore et encourage les talens ; mais cette pauvre mademoiselle Biberon , n ' ayant jamais été jolie , n ' ayant eu ni protection ni manège , est restée négligée et oubliée dans un coin de l ' Estrapade , où elle occupe une maison habitée jadis par Denis Diderot le philosophe .
grimm415	odoriférànso	grenadiers|^ arbustes									La Provence , qui touche pres * - qu ' aux portes d ' Avignon , offre aux voyageurs des sites , et des paysages qui tranchent d ' une manière très - sensible avec ceux du Comtat , Le conducteur du jeune Vernet pouvait à peine l ' empêcher de s ' arrêter à chaque pas .	pour dessiner ce groupe de montagnes dont la forme et la stérilité annoncent le voisinage de la mer , tandis que les plaines qui les bordent offrent une végétation aceélé - , rée par la chaleur du plus beau soleil , et des routés bor & shy ; dées de grenadiers et d ' autres ^ arbustes odoriférànso .	Vernet n ' a jamais oublié l ' impression que lui fit éprou & shy ; ver la vue de la mer , lorsqu ' il la découvrit pour la pre & shy ; mière fois de la Vîste , montagne située à deux lieues , de Marseille .
grimm417	odeur	leurs vertus	bonne								Le gouverneur de l ' enfant royal doit être sans doute le plus honnête homme du royaume .	Tous [ page img : 58 ] ceux qui président ou prennent part à cette éducation doivent y être appelés par leur mérite , par leurs lu & shy ; mières , par leur probité et par la bonne odeur de leurs vertus : en écoutant la voix publique , on ne se mé & shy ; prendra pas dans le choix .	Mais cela ne suffit pas ; je voudrais encore que le jeune prince fût éloigné de tout ce que la cour a de plus éblouissant pour de faibles yeux , qu ' il fût confié , pour ainsi dire , au public , qu ' il passât son enfance au milieu de la nation , qu ' il assis & shy ; tât souvent aux assemblées publiques , aux spectacles , et sans autre prééminence que les égards modérés que le mérite accorde au rang , et qui seuls doivent flatter un coeur généreux ; qu ' il se rapprochât enfin de la vie privée , autant qu ' il serait possible , afin de contracter les vertus civiles et les qualités d ' un honnête homme avant que de faire le roi .
grimm437	médicinale	herbes|herbe						il			Nous croyons que tout ce que les bêtes savent leur a été donné par instinct , et ne leur est pas venu par tradition .	A - t - on des naturalistes bien exacts qui nous disent que les chattes , il y a trois mille ans , prenaient les souris , préservaient leurs petits , connaissaient la vertu médicinale de quelques herbes , ou pour mieux dire de l ' herbe , comme elles font à pré & shy ; sent ? Si l ' on n ' en sait rien , pourquoi prend - on pour sûr ce qui est en question ? et l ' on fait des raisonnemens à perte de vue sur un fait faux ou douteux .	Mes recherches sur les moeurs des chattes m ' ont donné des soupçons très - forts qu ' elles sont perfectibles , mais au bout d ' une longue traînée de siècles .
grimm447	odorat						Polycarpe Poncelet				l ' abbé Poncelet , auteur peu connu d ' ou & shy ; vrages utiles .	Polycarpe Poncelet , né à Verdun , après avoir publié la Chimie du goût et de l ' ' odorat , donna , en 1766 , la Nature dans la formation du ton & shy ; nerre et la reproduction des êtres vivons , pour servir d ' introduction aux nais principes de l ' agriculture , 1 vol .	in - 8 ° en deux parties , ouvrage rempli d ' ob & shy ; servations curieuses et d ' ingénieuses recherches .
grimm458	parfum		délicieux		brasier						Cicéron est lâche et bavard ; Sénèque dur , sec , faux , pointu , apprêté et de mauvais goût .	Plutarque , quand il ne radote pas , est nerveux , sage et profond ; Cicéron fait un feu de paille qui ne chauffe pas assez ; Sénèque , un feu de tourbe qui éblouit et entête : mon vieillard ressemble à un brasier immense tel qu ' on l ' allume sur les autels des dieux , et dont il s ' élève quelquefois un parfum délicieux .	Lorsque la cendre couvre ses charbons , ne le croyez pas éteint ; mettez la main sur cette cendre , et vous la trouverez chaude ; remuez - la ou écartez - la avec le souffle , et il s ' en élèvera encore des étincelles .
grimm470	embaumé	mélisse				bosquet					LEWIN .	Asseyons - nous dans ce joli bosquet Tendu de mousse , embaumé de mélisse .	O que de fois on y jase en secret ! Qu ' il serait doux d ' y jaser près d ' Alice ! ALICE .
grimm481	fluence		bienfaisante								Il est une sorte d ' hommes , et c ' est le grand nombre , pour qui la vérité luit sans pro & shy ; fit .	Un nuage épais les couvre et leur dérobe son in & shy ; fluence bienfaisante .	Candeille .
grimm483	parfumé					chambre					Beuchot dans son article au Mercure de mars 1814 , rétabli les trois premiers couplets , que Grimm ne donnait pas .	[ page img : 461 ] Un jour , tout parfumé d ' ambre , Méditant d ' heureux efforts , Il la surprit dans sa chambre : On n ' avait point d ' antichambre , On n ' annonçait point alors .	A ses pieds il tombe , il jure Qu ' il sera respectueux , Que sa flamme est vive et pure r On dit qu ' en cette posture Un homme est bien dangereux .
grimm487	Savante					société du Temple					En général , la passion des dons et de la réputation d ' esprit a succédé chez - elle aux passions d ' un âge plus tendre .	Elle a dans la société du Temple le surnom de Minerve Savante .	Occupé dès le matin à faire sa malle , il reçoit un message de l ' hôtel de Mirepoix , qui le presse de l ' envoyer ; il se dépêche en conséquence ; et de peur d ' oublier quelque chose , il emballe tous ses ha & shy ; bits .
grimm492	exhalaisons		mor - « telles			contrée voisine|fleuve Éridanus|ville « Elissus					L ' Atlantide , « avant l ' arrivée des Atlantiques , était occupée par vos « ancêtres , qui furent les restes d ' un petit nombre « d ' hommes échappés à une grande calamité ; c ' était « la patrie commune des Athéniens et des Égyptiens .	« La contrée voisine du fleuve Éridanus et de la ville « Elissus fut submergée , et là il se forma un lac bour - « beux , innavigable , et dont les exhalaisons sont mor - « telles .	"Vous ne savez pas cela , parce que , malgré "" votre vanité , vous n ' êtes que des ignorans ."
grimm492	exhalai	lac|morrhe|Asphaltide	mortelles				Baer				» Et M .	Baer , qui a écouté avec une avidité incroyable ce discours des prêtres de Saïs , dit : « Qu ' est - ce que cette grande calamité , sinon le fer destructeur des Israélites ? Et ce lac bourbeux , innavigable , et dont les exhalai & shy ; sons sont mortelles , sinon le lac de Sodome et de Go & shy ; morrhe , ou Asphaltide ? Et ce fleuve Éridanus , sinon le Jordanus , en changeant seulement la tête ? Et cette ville Élissus , dont Solon a fait le nom du verbe grec elisso , je roule , sinon la ville de Gilgal , dont le nom signifie en hébreu roue , et qui fut située sur la rive du Jourdain , proche de la mer Morte ? » Que j ' aime ces prêtres de Saïs qui disent des choses si dures et si bien [ page img : 186 ] placées aux Grecs , et qui suggèrent de si belles con & shy ; jectures à M .	Ils doivent être contens de l ' argent qu ' ils gagnent .
grimm493	odeur	fleurs|fleurs|ton									s ' est & shy ; amusée à faire un commentaire sur ces vers dans le goût de Mathanasius .	O fleurs ! ô belles fleurs aujourd ' hui désirées ! Que ton odeur éclate devant la bien - aimée ; [ page img : 47 ] Allez , beauté charmante , que rien ne vous arrête , Allez vers Louison ; c ' est aujourd ' hui sa fête .	Si vos vives couleurs se fanent dans sa bouche , Ah ! qu ' il est doux pour vous de toucher qui vous touche , Partez à pas contens , faites - lui bien ma cour ; Dites - lui que je l ' aime et l ' aimerai toujours .
grimm515	embaumer			coeur							Coucy , désespéré , alla se croiser et chercher un glorieux trépas dans la Terre - Sainte .	Blessé à mort , il ordonne à son écuyer de faire embaumer son coeur et de le porter à la belle Gabrielle .	L ' écuyer exécute fidèle & shy ; ment la dernière volonté de son maître ; il rôde avec son dépôt autour du château , séjour de Gabrielle ; il est découvert et surpris par Fayel , qui se saisit de la lettre de Coucy expirant , tue son écuyer , et fait servir à sa femme le coeur de son amant à table avec d ' autres mets .
grimm516	odeur	huile|suif					je|je|j				Et je me disais à moi - même ( car j ' aime à me parler à moi - même , quand j ' en ai le temps ) : Sans doute que ce berger et cette bergère ont des en & shy ; nemis qui les forcent de chanter dans les boutiques de marionnettes pour leur gâter la voix , et pour qu ' ils aient la poitrine malade .	Car je sentais l ' odeur de l ' huile et du suif qui m ' in & shy ; fectait , encore que je sois né dans les forêts de Boeh & shy ; mischbroda en Bohême où l ' air est épais , et que j ' aie fait toutes mes études à l ' aide de ma lampe dont l ' huile n ' est pas bonne , car elle ne coûte que huit deniers : et j ' ai fait de bonnes études , car je suis savant .	El je commençai à maudire les ennemis de ce berger et de cette bergère dans la sincérité de mon coeur , car leur voix et leur chant me faisaient plaisir , encore que leur musique m ' ennuyât , et je commençai à m ' attendrir sur leur sort ; et je continuai à maudire : car je suis méchant quand je suis en colère .
grimm526	exhalaisons		les plus , pernicieuses								Un jour , étant abandonné de son frère et de son neveu , et faisant seul l ' expérience dont il avait besoin pour sa leçon , il dit à ses auditeurs : « Vous voyez bien , Messieurs , ce chaudron sur ce bra & shy ; sier ? Eh bien , si je cessais de remuer un seul instant , il s ' ensuivrait une explosion qui nous ferait tous sauter en l ' air ! » En disant ces paroles il ne manqua pas d ' oublier de remuer , et sa prédiction fut accomplie : l ' explosion se fit avec un fracas épouvantable ' , cassa toutes les vitres du laboratoire , et , en un instant , deux cents auditeurs se trouvèrent éparpillés dans le jardin : heureusement per & shy ; sonne rie fut blessé , parce que le plus grand effort de l ' ex & shy ; plosion avait porté par l ' ouverture de la cheminée ; monsieur le démonstrateur en fut quitte pour cette che - minée et une perruque .	C ' est un vrai miracle que Rouelle , faisant ses essais presque toujours seul , parce [ page img : 52 ] qu ' il voulait , dérober ses arcanes , même à son frère qui est très - habile , ne se soit pas fait sauter en l ' air par ses , inadvertances continuelles ; mais à force de recevoir sans précaution les exhalaisons les plus , pernicieuses , il se rendit perclus de tous ses membres , et passa les dernières années de sa vie dans des souffrances terribles .	Rouelle était honnête homme ; mais avec un caractère si brut il ne pouvait connaître ni observer les égards établis dans la société ; et comme il était aisé de le prévenir contre quelqu ' un , et impossible de le faire revenir d ' une pré & shy ; vention , il déchirait souvent dans ses cours , à tort et à travers : ainsi il ne faut pas s ' étonner qu ' il se soit fait beaucoup d ' ennemis .
grimm528	narcotique|narcotique		narcotique|narcotique								Ce médecin vient de publier un gros in - 4 ° intitulé : Yu - le - Grand et Con & shy ; fucius , histoire chinoise ( 1 ) .	On ne peut soupçonner personne en France d ' avoir lu cette histoire narcotique que l ' auteur a dédiée au grand - duc de Russie .	S ' il est , en médecine , aussi loin du sage docteur Sanchez qu ' en politique morale de l ' illustre Fénélon , je le plains .
