pgi1	1914__Nicolo Machiavelli__La mandragola - La Clizia - Belfagor.txt
pgi320	1883__Camillo Antona-Traversi__Danza macàbra.txt
pgi321	1920__Guido da Verona__Sciogli la treccia, Maria Maddalena.txt
pgi322	1883__Antonio Ghislanzoni__La contessa di Karolystria.txt
pgi323	1859__Francesco Domenico Guerrazzi__Amelia Calani ed altri scritti.txt
pgi324	1874__Salvatore Farina__Carta bollata.txt
pgi325	1837__Niccolò Tommaseo__Il duca d'Atene.txt
pgi326	1893__Adolfo Rossi__Nel paese dei dollari.txt
pgi327	1868__Luigi Gualdo__La gran rivale.txt
pgi328	1802__Vittorio Alfieri__Ottavia.txt
pgi329	1879__Alessandro De Gubernatis__Alessandro Manzoni.txt
pgi330	1863__Francesco Domenico Guerrazzi__Paolo Pelliccioni, Volume I (of 2).txt
pgi331	1886__Gabriele D'Annunzio__San Pantaleone.txt
pgi332	1847__Francesco Domenico Guerrazzi__I nuovi tartufi.txt
pgi333	1825__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 4.txt
pgi334	1890__Giuseppe Giacosa__Tristi Amori.txt
pgi335	1881__Anton Giulio Barrili__Il ritratto del diavolo.txt
pgi336	1910__Alfredo Panzini__La Madonna di Mamà.txt
pgi337	1847__Cristina Belgioioso__Studi intorno alla storia della Lombardia.txt
pgi338	1879__Edmondo De Amicis__Ricordi di Parigi.txt
pgi339	1875__Anton Giulio Barrili__La notte del Commendatore.txt
pgi340	1834__Nocturno Napolitano__Opera nova amorosa, vol. 1.txt
pgi341	1854__Cesare Monteverde__I demagoghi.txt
pgi342	1886__Giuseppe Giacosa__Novelle e paesi valdostani.txt
pgi343	1911__Salvatore Di Giacomo__Mattinate napoletane.txt
pgi344	1897__Leopoldo Armaroli__La rivoluzione di Milano dell'Aprile 1814.txt
pgi345	1888__Giuseppe Giacosa__Resa a discrezione.txt
pgi346	1901__Emilio De Marchi__Col fuoco non si scherza.txt
pgi347	1914__Luigi Capuana__Eh! la vita.....txt
pgi348	1611__Accademici Intronati di Siena__Gl'ingannati.txt
pgi349	1897__Giuseppe Chiarini__Ugo Foscolo (1778-1827).txt
pgi350	1850__Ferdinando Petruccelli della Gattina__Il Concilio.txt
pgi351	1918__Filippo Tommaso Marinetti__I manifesti del futurismo.txt
pgi352	1895__Manfredo Cagni__Egitto.txt
pgi353	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 14 (of 16).txt
pgi354	1886__Emilio Raga__I drammi de' campi.txt
pgi355	1875__Antonio Caccianiga__Il bacio della contessa Savina.txt
pgi356	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo VI.txt
pgi357	1892__Jarro__La Principessa.txt
pgi358	1903__Giovanni Pascoli__La mirabile visione.txt
pgi359	1877__Anton Giulio Barrili__Una notte bizzarra.txt
pgi360	1922__Nino Martoglio__Cappidazzu paga tuttu.txt
pgi361	1884__La Marchesa Colombi__Senz'Amore.txt
pgi362	1881__Anton Giulio Barrili__L'undecimo comandamento.txt
pgi363	1889__Federico De Roberto__Ermanno Raeli.txt
pgi364	1910__Roberto Bracco__Il piccolo santo.txt
pgi365	1860__Giuseppe Regaldi__La Dora.txt
pgi366	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo V (of 16).txt
pgi367	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo III (of 16).txt
pgi368	1848__Massimo D'Azeglio__Dell'Emancipazione civile degl'Israeliti.txt
pgi369	1873__Edmondo De Amicis__Spagna.txt
pgi370	1914__Filippo Tommaso Marinetti__L'aeroplano del papa.txt
pgi371	1895__Mario Rapisardi__Africa Orrenda.txt
pgi372	1878__Anton Giulio Barrili__Lutezia.txt
pgi373	1853__Thomas Babington Macaulay__Storia d'Inghilterra, vol 1.txt
pgi374	1922__Nino Martoglio__'A vilanza.txt
pgi375	1604__Giambattista Della Porta__La sorella.txt
pgi376	1879__Alfredo Oriani__No.txt
pgi377	1894__Giovanni Pascoli__Giacomo Leopardi (1798-1837).txt
pgi378	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo IV.txt
pgi379	1843__Sir Walter Scott__La promessa sposa di Lammermoor, Tomo I (of 3).txt
pgi380	1894__Roberto Bracco__Un'avventura di viaggio.txt
pgi381	1885__Matilde Serao__La conquista di Roma.txt
pgi382	1874__Ferdinando Petruccelli della Gattina__I suicidi di Parigi.txt
pgi383	1927__Gabriele D'Annunzio__Forse che sì forse che no.txt
pgi384	1843__Sir Walter Scott__La promessa sposa di Lammermoor, Tomo III (of 3).txt
pgi385	1907__Alamanno De Maria__La Vettura Automobile.txt
pgi386	1911__Filippo Tommaso Marinetti__Distruzione.txt
pgi387	1868__Vittorio Bersezio__La carità del prossimo.txt
pgi388	1875__Antonio Ceruti__La Seconda e Terza Guerra Punica.txt
pgi389	1894__Roberto Bracco__Lui lei lui.txt
pgi390	1869__Iginio Ugo Tarchetti__Racconti umoristici.txt
pgi391	1863__Giovanni Berchet__Opere.txt
pgi392	1889__Ettore Pozzi__Mentana e il dito di Dio.txt
pgi393	1914__Alfredo Panzini__Donne, madonne e bimbi.txt
pgi394	1919__Alfredo Panzini__Io cerco moglie!.txt
pgi395	1811__Anonymous__Costituzione della Repubblica Italiana e Statuti Costituzionali del Regno d'Italia.txt
pgi396	1879__La Marchesa Colombi__Serate d'inverno.txt
pgi397	1902__Luigi Barzini__L'Argentina vista come è.txt
pgi398	1890__Gerolamo Rovetta__I Barbarò vol. I.txt
pgi399	1897__Luciano Zuccoli__Roberta.txt
pgi400	1873__Anton Giulio Barrili__Raggio di Dio.txt
pgi401	1894__Roberto Bracco__Maschere.txt
pgi402	1892__Cordelia__Piccoli eroi.txt
pgi403	1892__Ada Negri__Esilio.txt
pgi404	1884__Gabriele d'Annunzio__L'Innocente.txt
pgi405	1889__Alfredo Oriani__Al di là.txt
pgi406	1902__Grazia Deledda__Dopo il divorzio.txt
pgi407	1908__Luciano Zùccoli__L'amore di Loredana.txt
pgi408	1902__Giovanni Targioni-Tozzetti, Guido Menasci, and Pietro Mascagni__Zanetto and Cavalleria Rusticana.txt
pgi409	1809__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 4.txt
pgi410	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 15 (of 16).txt
pgi411	1830__Cesare Balbo__Della storia d'Italia, v. 1-2.txt
pgi412	1831__Walter Scott__I Puritani di Scozia, vol. 3.txt
pgi413	1921__Adolfo Albertazzi__Top.txt
pgi414	1862__Giuseppe Mazzini__Scritti di Giuseppe Mazzini.txt
pgi415	1841__Massimo D'Azeglio__Niccolò de' Lapi.txt
pgi416	1870__Giuseppe Garibaldi__Cantoni il volontario.txt
pgi417	1860__Francesco Domenico Guerrazzi__Messere Arlotto Mainardi.txt
pgi418	1885__Francesco Domenico Guerrazzi__Il secolo che muore, vol. II.txt
pgi419	1893__Flaminio Servi__Dante e gli Ebrei.txt
pgi420	1889__Alfredo Oriani__Fino a Dogali.txt
pgi421	1911__Federico De Roberto__La messa di nozze; Un sogno; La bella morte.txt
pgi422	1872__Lewis Carroll__Le avventure d'Alice nel paese delle meraviglie.txt
pgi423	1909__Roberto Bracco__Maternità.txt
pgi424	1872__Ferdinando Petruccelli della Gattina__Le notti degli emigrati a Londra.txt
pgi425	1862__Alfredo Panzini__Novelle d'ambo i sessi.txt
pgi426	1754__Ludovico Antonio Muratori__Annali d'Italia, vol. 2.txt
pgi427	1873__Anton Giulio Barrili__I rossi e i neri, vol. 2.txt
pgi428	1828__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 3.txt
pgi429	1897__Vittorio Fiorini__I Francesi in Italia (1796-1815).txt
pgi430	1875__Alberto Mario__La camicia rossa.txt
pgi431	1914__Gabriele D'Annunzio__Il ferro.txt
pgi432	1875__Salvatore Farina__Amore bendato.txt
pgi433	1896__A. Cominelli__Compendio di Chimica Fisiologica.txt
pgi434	1894__Alfredo Panzini__L'evoluzione di Giosuè Carducci.txt
pgi435	1824__Defendente Sacchi__La pianta dei sospiri.txt
pgi436	1899__Enrico Castelnuovo__I coniugi Varedo.txt
pgi437	1912__Annie Vivanti__I divoratori.txt
pgi438	1851__Vincenzo Lazari__Le monete dei possedimenti veneziani di oltremare e di terraferma descritte ed illustrate da Vincenzo Lazari.txt
pgi439	1906__Guido Carocci__Il Valdarno da Firenze al mare.txt
pgi440	1726__Dante Alighieri__La Divina Commedia di Dante: Inferno.txt
pgi441	1804__Dante Alighieri__La Divina Commedia di Dante: Purgatorio.txt
pgi442	1928__Emilio Salgari__La favorita del Mahdi.txt
pgi443	1913__Alfredo Oriani__Olocausto.txt
pgi444	1876__Michele Lessona__Carlo Darwin.txt
pgi445	1876__Auguste Debay__Igiene dei piaceri secondo le età, i temperamenti e le stagioni.txt
pgi446	1872__Jules Verne__I Viaggi di Marco Polo.txt
pgi447	1837__Edmondo De Amicis__La vita militare; bozzetti.txt
pgi448	1868__Vittorio Bersezio__La plebe, parte III.txt
pgi449	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 10.txt
pgi450	1880__Enrico Panzacchi__Morti e viventi.txt
pgi451	1764__Pietro Metastasio__Il sogno di Scipione.txt
pgi452	1897__Adolfo Venturi__Antonio Canova (1757-1822).txt
pgi453	1876__Antonio Ghislanzoni__In chiave di baritono.txt
pgi454	1834__Leonardo Manin__Illustrazione delle medaglie dei dogi di Venezia denominate Oselle.txt
pgi455	1905__Alessandro Manzoni__Brani inediti dei Promessi Sposi.txt
pgi456	1874__Ferdinando Petruccelli della Gattina__Il Re prega.txt
pgi457	1894__Roberto Bracco__Il trionfo.txt
pgi458	1872__Ferdinando Petruccelli della Gattina__Memorie di Giuda, vol. II.txt
pgi459	1892__Paolo Mantegazza__L'arte di prender marito.txt
pgi460	1909__Roberto Bracco__Il frutto acerbo.txt
pgi461	1843__Sir Walter Scott__La promessa sposa di Lammermoor, Tomo II (of 3).txt
pgi462	1834__Nocturno Napolitano__Opera nova amorosa, vol. 2.txt
pgi463	1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 3 (of 4).txt
pgi464	1860__Niccolò Tommaseo__Il segreto dei fatti palesi seguiti nel 1859.txt
pgi465	1902__Luigi Capuana__Delitto ideale.txt
pgi466	1880__Edmondo De Amicis__Ricordi di Londra.txt
pgi467	1925__Alfredo Oriani__La lotta politica in Italia, Volume II (of 3).txt
pgi468	1880__La Marchesa Colombi__La cartella N. 4.txt
pgi469	1892__Ada Negri__Fatalità.txt
pgi470	1896__Maria Antonietta Torriani Torelli-Viollier__Cara Speranza.txt
pgi471	1909__Alfredo Panzini__Il 1859 da Plombières a Villafranca.txt
pgi472	1894__Roberto Bracco__Non fare ad altri....txt
pgi473	1873__Anton Giulio Barrili__Tra cielo e terra.txt
pgi1	1914__Nicolo Machiavelli__La mandragola - La Clizia - Belfagor.txt
pgi2	1869__Anton Giulio Barrili__Il Libro Nero.txt
pgi3	1883__Enrico Panzacchi__Donne e poeti.txt
pgi4	1885__Tommasina Guidi__Riconciliazione.txt
pgi5	1925__Federico De Roberto__Spasimo.txt
pgi6	1869__Vittorio Bersezio__La plebe, parte I.txt
pgi7	1872__Edmondo De Amicis__Ricordi del 1870-71.txt
pgi8	1720__Bernardo Dovizi da Bibbiena__La Calandria.txt
pgi9	1892__Luigi Capuana__Come l'onda....txt
pgi10	1909__Roberto Bracco__Uno degli onesti.txt
pgi11	1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 2 (of 4).txt
pgi12	1870__Pietro Fanfani__Novelle e ghiribizzi.txt
pgi13	1894__Various__Conferenze tenute a Firenze nel 1896.txt
pgi14	1898__Giovanni Pascoli__Sotto il velame.txt
pgi15	1834__Cesare Cantù__Margherita Pusterla.txt
pgi16	1896__Gabriele D'Annunzio__Le vergini delle rocce.txt
pgi17	1909__Roberto Bracco__La piccola fonte.txt
pgi18	1882__Gerolamo Rovetta__Ninnoli.txt
pgi19	1875__Anna Vertua Gentile__Romanzo d'una signorina per bene.txt
pgi20	1902__Romolo Murri__Il cristianesimo e la religione di domani.txt
pgi21	1813__J.C.L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 11.txt
pgi22	1822__Walter Scott__I Puritani di Scozia, vol. 2.txt
pgi23	1893__Neera__Nel sogno.txt
pgi24	1912__Luigi Arnaldo Vassallo__Ciarle e macchiette.txt
pgi25	1877__Colombi, marchesa__Tempesta e bonaccia.txt
pgi26	1837__Silvio Pellico__Poesie inedite vol. I.txt
pgi27	1929__Giuseppe Mazzini__Scritti di Giuseppe Mazzini, Politica ed Economia, Vol. I.txt
pgi28	1919__Ada Negri__Orazioni.txt
pgi29	1869__Naftalì Herz Weisel (Wessely) and Elia Morpurgo (Sarcher)__Traduzione di Elia Morpurgo de' Discorsi Ebraici.txt
pgi30	1829__Salvatore Di Giacomo__L'ignoto.txt
pgi31	1869__Salvatore Farina__Due amori.txt
pgi32	1917__Annie Vivanti__Vae victis!.txt
pgi33	1880__Antonio Ghislanzoni__Libro serio.txt
pgi34	1885__Matilde Serao__Vita e avventure di Riccardo Joanna.txt
pgi35	1886__Anton Giulio Barrili__La montanara.txt
pgi36	1868__Cristina Trivulzio di Belgioioso__Osservazioni sullo stato attuale dell'Italia e sul suo avvenire.txt
pgi37	1888__Matilde Serao__Fior di passione.txt
pgi38	1840__Cesare Balbo__Novelle.txt
pgi39	1901__Cesare Pascarella__Sonetti.txt
pgi40	1911__Ada Negri__Dal profondo.txt
pgi41	1855__Memini__Mia.txt
pgi42	1901__Matilde Serao__Suor Giovanna della Croce.txt
pgi43	1896__Enrico Castelnuovo__Il fallo d'una donna onesta.txt
pgi44	1890__Giulio Caprin__Gli animali alla guerra.txt
pgi45	1885__Anton Giulio Barrili__Terra vergine.txt
pgi46	1911__Edmondo De Amicis__Speranze e glorie; Le tre capitali.txt
pgi47	1872__Luigi Capuana__Il nemico è in noi.txt
pgi48	1894__Luigi Capuana__Nuove "Paesane".txt
pgi49	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo I.txt
pgi50	1874__Antonio Ghislanzoni__Racconti e novelle.txt
pgi51	1897__E. Melchior de Vogüé__Il Regno d'Etruria.txt
pgi52	1876__Valentino Carrera__Un avvocato dell'avvenire.txt
pgi53	1875__Vittorio Bersezio__La testa della vipera.txt
pgi54	1887__Salvatore Di Giacomo__'O voto.txt
pgi55	1907__Nicolò Papadopoli Aldobrandini__Le monete di Venezia descritte ed illustrate da Nicolò Papadopoli Aldobrandini, v. 1.txt
pgi56	1886__Antonio Caccianiga__La famiglia Bonifazio.txt
pgi57	1884__Ambrogio Bazzero__Storia di un'anima.txt
pgi58	1876__Edmondo De Amicis__Marocco.txt
pgi59	1601__Giambattista Della Porta__La carbonaria.txt
pgi60	1815__William Shakespeare__La Tempesta.txt
pgi61	1879__Matilde Serao__Dal vero.txt
pgi62	1817__J.-C.-L. Simonde (Jean-Charles-Léonard Simonde) de Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo II.txt
pgi63	1877__Ferdinando Fontana__Poesie e novelle in versi.txt
pgi64	1874__Anton Giulio Barrili__Castel Gavone.txt
pgi65	1890__Various__Gli albori della vita Italiana.txt
pgi66	1889__Primo Uccellini__Memorie di un vecchio carbonaro ravegnano.txt
pgi67	1907__Roberto Bracco__I fantasmi.txt
pgi68	1907__Luigi Capuana__Rassegnazione.txt
pgi69	1829__Giambattista Bazzoni__Falco della rupe.txt
pgi70	1882__Ida Baccini__Lezioni e Racconti per i bambini.txt
pgi71	1897__Angiolo Silvio Novaro__La rovina.txt
pgi72	1913__Francesco Crispi__Questioni internazionali.txt
pgi73	1874__Salvatore Farina__Fante di picche.txt
pgi74	1873__R. A. Porati__Una notte fatale.txt
pgi75	1819__Cesare Lucchesini__Della illustrazione delle lingue antiche e moderne e principalmente dell'italiana.txt
pgi76	1901__Luigi Capuana__Il Benefattore.txt
pgi77	1894__Alberto Boccardi__Il peccato di Loreta.txt
pgi78	1880__Cletto Arrighi__Nana a Milano.txt
pgi79	1880__Enrico Castelnuovo__Nella lotta.txt
pgi80	1885__Napoleone Colajanni__Gli avvenimenti di Sicila e le loro cause.txt
pgi81	1927__Argia Sbolenfi__Rime di Argia Sbolenfi.txt
pgi82	1864__Ferdinando Petruccelli della Gattina__Il re dei re.txt
pgi83	1895__Alfredo Panzini__Gli ingenui.txt
pgi84	1840__Silvio Pellico__Poesie scelte.txt
pgi85	1906__Ferdinando  Gregorovius__Passeggiate per l'Italia, vol. 4.txt
pgi86	1839__Giovanni Marsili__Notizie del pubblico giardino de' semplici di Padova compilate intorno l'anno 1771.txt
pgi87	1749__Lodovico Antonio Muratori__Annali d'Italia, vol. 3.txt
pgi88	1876__Francesco De Sanctis__Un viaggio elettorale.txt
pgi89	1864__Ferdinando Petruccelli della Gattina__Il re dei re, vol. 4 (di 4).txt
pgi90	1898__Federico De Roberto__Gli amori.txt
pgi91	1880__Valentino Carrera__Gli ultimi giorni di Goldoni.txt
pgi92	1827__Francesco Domenico Guerrazzi__La battaglia di Benevento.txt
pgi93	1864__Ferdinando Petruccelli della Gattina__Il re dei re, vol. 2 (di 4).txt
pgi94	1895__Jolanda__Dal mio verziere.txt
pgi95	1884__Matilde Serao__Cristina.txt
pgi96	1913__Luciano Zùccoli__La freccia nel fianco.txt
pgi97	1873__Anton Giulio Barrili__Napoleone.txt
pgi98	1907__Roberto Bracco__Tragedie dell'anima.txt
pgi99	1895__Various__Bollettino del Club Alpino Italiano 1895-96.txt
pgi100	1895__Guido Pompilj__La Repubblica partenopea.txt
pgi101	1920__Annie Vivanti__Naja tripudians.txt
pgi102	1898__Giuseppe Giacosa__Impressioni d'America.txt
pgi103	1805__Dante Alighieri__La Divina Commedia di Dante: Paradiso.txt
pgi104	1877__Neera__L'indomani.txt
pgi105	1817__J.C.L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 13.txt
pgi106	1721__Pietro Metastasio__L'Endimione.txt
pgi107	1891__Emma Perodi__Il Principe della Marsiliana.txt
pgi108	1904__Anton Giulio Barrili__Il ponte del paradiso.txt
pgi109	1881__Pippo Vigoni__Abissinia.txt
pgi110	1726__Giambattista Della Porta__Le commedie - lo astrologo.txt
pgi111	1865__Guglielmo Berchet__La Repubblica di Venezia e la Persia.txt
pgi112	1922__Filippo Tommaso Marinetti__Il tamburo di fuoco.txt
pgi113	1918__Ercole Luigi Morselli__Storie da ridere.... e da piangere.txt
pgi114	1905__Filippo Tommaso Marinetti__Democrazia futurista.txt
pgi115	1907__Sabatino Lopez__La distanza.txt
pgi116	1601__Giambattista Della Porta__La Cintia.txt
pgi117	1858__Michelangelo Buonarroti__Le lettere di Michelangelo Buonarroti.txt
pgi118	1896__Roberto Bracco__Le disilluse.txt
pgi119	1895__Salvatore Di Giacomo__A «San Francisco».txt
pgi120	1886__Gabriele D'Annunzio__Isaotta Guttadàuro ed altre poesie.txt
pgi121	1898__Luigi Capuana__Gli 'ismi' contemporanei.txt
pgi122	1877__Giuseppe Giacosa__Storia vecchia.txt
pgi123	1848__Jacopo Alighieri__Chiose alla cantica dell'Inferno di Dante Alighieri.txt
pgi124	1817__J.-C.-L. Simonde (Jean-Charles-Léonard Simonde) de Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo I.txt
pgi125	1906__Ferdinando Gregorovius__Passeggiate per l'Italia, Volume 2.txt
pgi126	1883__Antonio Ghislanzoni__Libro proibito.txt
pgi127	1897__Ernesto Masi__Vincenzo Monti (1754-1828).txt
pgi128	1862__Ferdinando Petruccelli della Gattina__I moribondi del Palazzo Carignano.txt
pgi129	1869__Ferdinando Petruccelli della Gattina__Memorie di Giuda, vol. I.txt
pgi130	1817__J.C.L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 8.txt
pgi131	1885__Ferdinando Gregorovius__Passeggiate per l'Italia, vol. 1.txt
pgi132	1868__Vittorio Bersezio__La plebe, parte II.txt
pgi133	1897__Roberto Bracco__La fine dell'amore.txt
pgi134	1909__Roberto Bracco__Il diritto di vivere.txt
pgi135	1853__Francesco Domenico Guerrazzi__Il secolo che muore, vol. IV.txt
pgi136	1878__Gerolamo Rovetta__La Signorina.txt
pgi137	1819__Teofilo Folengo__Le maccheronee.txt
pgi138	1895__Adolfo Albertazzi__Vecchie storie d'amore.txt
pgi139	1889__Federico De Roberto__Documenti Umani.txt
pgi140	1894__Gianpietro Lucini__Il libro delle figurazioni ideali.txt
pgi141	1898__Giovanni Pascoli__Minerva oscura.txt
pgi142	1885__Francesco Domenico Guerrazzi__Il secolo che muore, vol. III.txt
pgi143	1868__Vittorio Bersezio__La plebe, parte IV.txt
pgi144	1917__Luciano Zùccoli__La volpe di Sparta.txt
pgi145	1913__Gabriele D'Annunzio__Cabiria.txt
pgi146	1913__Romolo Murri__Il partito radicale e il radicalismo italiano.txt
pgi147	1791__Luciano Zuccoli__Il Designato.txt
pgi148	1903__Gerolamo Rovetta__Casta diva.txt
pgi149	1817__J.C.L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 9.txt
pgi150	1887__Girolamo Rovetta__Baby.txt
pgi151	1909__Roberto Bracco__Il perfetto amore.txt
pgi152	1881__Antonio Ghislanzoni__Libro bizzarro.txt
pgi153	1837__Silvio Pellico__Poesie inedite vol. II.txt
pgi154	1896__Anton Giulio Barrili__Galatea.txt
pgi155	1912__Alfredo Panzini__Che cosa è l'amore?.txt
pgi156	1888__Giuseppe Giacosa__La zampa del gatto.txt
pgi157	1875__Giuseppe Cesare Abba__Le rive della Bormida nel 1794.txt
