pgi1	1914__Nicolo Machiavelli__La mandragola - La Clizia - Belfagor.txt
pgi158	1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 4 (of 4).txt
pgi159	1879__Jean Baptiste Bouvier__Venere ed Imene al tribunale della penitenza: manuale dei confessori.txt
pgi160	1843__Michele Amari__La guerra del Vespro Siciliano vol. 1.txt
pgi161	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo II.txt
pgi162	1909__Roberto Bracco__Una donna.txt
pgi163	1890__Gerolamo Rovetta__I Barbarò vol. II.txt
pgi164	1853__Cesare Cantu'__Il Sacro Macello di Valtellina.txt
pgi165	1919__Marco Praga__La crisi.txt
pgi166	1886__Guelfo Guelfi__Dal molino di Cerbaia a Cala Martina.txt
pgi167	1893__Francesco Saverio Nitti__La trasformazione sociale.txt
pgi168	1907__Roberto Bracco__Fiori d'arancio.txt
pgi169	1879__Alessandro Manzoni__I promessi sposi.txt
pgi170	1871__Virginia Mulazzi__La pergamena distrutta.txt
pgi171	1873__Valentino Carrera__Capitale e mano d'opera.txt
pgi172	1910__Giannotto Bastianelli__Pietro Mascagni.txt
pgi173	1871__Ettore Socci__Da Firenze a Digione.txt
pgi174	1900__Alfredo Panzini__Piccole storie del mondo grande.txt
pgi175	1873__Vittorio Imbriani__Fame usurpate.txt
pgi176	1897__Angelo Mosso__Mesmer e il magnetismo.txt
pgi177	1785__Ferdinando Martini__Donne, salotti e costumi.txt
pgi178	1870__Giuseppe Tigri__Selvaggia de' Vergiolesi.txt
pgi179	1820__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 2.txt
pgi180	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo IV (of 16).txt
pgi181	1886__Girolamo Rovetta__Tiranni minimi.txt
pgi182	1894__Matilde Serao__Gli amanti.txt
pgi183	1910__Eugenio Barbarich__La Campagna del 1796 nel Veneto.txt
pgi184	1892__Alfredo Oriani__La lotta politica in Italia, Volume I (of 3).txt
pgi185	1844__Francesco Domenico Guerrazzi__Isabella Orsini, duchessa di Bracciano.txt
pgi186	1847__Emilio De Marchi__Nuove storie d'ogni colore.txt
pgi187	1909__Roberto Bracco__Fotografia senza.... - Notte di neve - La chiacchierina.txt
pgi188	1894__Gerolamo Rovetta__La baraonda.txt
pgi189	1906__Roberto Bracco__Sperduti nel buio.txt
pgi190	1917__Guido da Verona__Mimi Bluette fiore del mio giardino.txt
pgi191	1893__Arturo Bianchi__I ladri della pace.txt
pgi192	1864__Ferdinando Petruccelli della Gattina__Il re dei re, vol. 3 (di 4).txt
pgi193	1922__Roberto Bracco__I pazzi.txt
pgi194	1880__Beatrice Speraz__Tre Donne.txt
pgi195	1922__Annie Vivanti__Sorella di Messalina.txt
pgi196	1883__Alfredo Oriani__Quartetto.txt
pgi197	1882__Antonio Ghislanzoni__Libro segreto.txt
pgi198	1899__Emilio De Marchi__Vecchie cadenze e nuove.txt
pgi199	1889__Antonio Fogazzaro__Il mistero del poeta.txt
pgi200	1901__Antonio Fogazzaro__Il dolore nell'arte.txt
pgi201	1874__Vittorio Imbriani__Mastr'Impicca.txt
pgi202	1913__Guido da Verona__L'amore che torna.txt
pgi203	1921__Annie Vivanti__Gioia!.txt
pgi204	1868__Anonymous__Il libro di Sidrach: testo inedito del secolo XIV.txt
pgi205	1792__Vittorio Alfieri__Sofonisba.txt
pgi206	1904__Augusto Elia__Ricordi di un garibaldino vol. I.txt
pgi207	1898__Roberto Bracco__Don Pietro Caruso.txt
pgi208	1890__Enrico Panzacchi__La musica.txt
pgi209	1855__Paolo Bettoni__Tre racconti sentimentali.txt
pgi210	1882__Gerolamo Rovetta__Mater dolorosa.txt
pgi211	1845__Giuseppe Rovani__Manfredo Palavicino.txt
pgi212	1891__Jarro__Il processo Bartelloni.txt
pgi213	1919__Alessandro De Stefani__Tristano e l'ombra.txt
pgi214	1923__Ugo Mioni__I sogni dell'Anarchico.txt
pgi215	1913__Guido da Verona__La vita comincia domani.txt
pgi216	1853__Various__First Italian Readings.txt
pgi217	1800__Silvio Pellico__Rafaella.txt
pgi218	1726__Giambattista Della Porta__La tabernaria.txt
pgi219	1853__Thomas Babington Macaulay__Storia d'Inghilterra, vol 2.txt
pgi220	1870__Giuseppe Garibaldi__Clelia.txt
pgi221	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo III.txt
pgi222	1873__Antonio Vismara__Storia delle cinque gloriose giornate di Milano nel 1848.txt
pgi223	1916__Matilde Serao__L'infedele.txt
pgi224	1834__Nocturno Napolitano__Opera nova amorosa, vol. 3.txt
pgi225	1894__Roberto Bracco__Infedele.txt
pgi226	1874__Antonio Ghislanzoni__Abrakadabra.txt
pgi227	1819__Lodovico Antonio Muratori__Annali d'Italia, vol. 1.txt
pgi228	1863__Francesco Domenico Guerrazzi__Vita di Andrea Doria, Volume I.txt
pgi229	1907__Luigi Capuana__Cardello.txt
pgi230	1914__Heinrich von Treitschke__La Francia dal primo impero al 1871.txt
pgi231	1908__Ada Negri__Maternità.txt
pgi232	1904__Giuseppe Pitrè__La vita in Palermo cento e più anni fa, Volume 2.txt
pgi233	1885__Edoardo Scarfoglio__Il libro di Don Chisciotte.txt
pgi234	1904__Unknown__Fiore di leggende.txt
pgi235	1885__Giuseppe Pitrè__Avvenimenti faceti.txt
pgi236	1601__Giambattista Della Porta__Gli duoi fratelli rivali.txt
pgi237	1878__Renato Fucini__Napoli a occhio nudo.txt
pgi238	1884__Giosuè Carducci__Conversazioni critiche.txt
pgi239	1867__Giuseppe Garibaldi__I Mille.txt
pgi240	1848__Francesco Domenico Guerrazzi__Lo assedio di Roma.txt
pgi241	1614__Giuseppe Pitrè__La vita in Palermo cento e più anni fa, Volume 1.txt
pgi242	1825__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 2.txt
pgi243	1883__Gerolamo Rovetta__Sott'acqua.txt
pgi244	1900__Giuseppe Giacosa__Diritti dell'Anima.txt
pgi245	1832__Giuseppe Mazzini__La Giovine Italia.txt
pgi246	1890__Gerolamo Rovetta__Il Tenente dei Lancieri.txt
pgi247	1895__Neera__L'Amuleto.txt
pgi248	1890__Matilde Serao__Piccole anime.txt
pgi249	1911__Salvatore Di Giacomo__Assunta Spina.txt
pgi250	1853__Francesco Domenico Guerrazzi__Beatrice Cenci.txt
pgi251	1896__Enrico Castelnuovo__Nozze d'oro.txt
pgi252	1921__Umberto Fracchia__Il perduto amore.txt
pgi253	1892__Francesco Crispi__Politica estera.txt
pgi254	1918__Giovanni Boccaccio__Il Comento alla Divina Commedia, e gli altri scritti intorno a Dante, vol. 1.txt
pgi255	1856__Unknown__Lusitania.txt
pgi256	1863__Francesco Domenico Guerrazzi__Vita di Andrea Doria, Volume II.txt
pgi257	1819__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 3.txt
pgi258	1804__Gasparo Scaruffi__Economisti del cinque e seicento.txt
pgi259	1921__Filippo Tommaso Marinetti__L'alcòva d'acciaio.txt
pgi260	1869__Gaetano Sanvittore__I misteri del processo Monti e Tognetti.txt
pgi261	1894__Enrico Annibale Butti__L'Immorale.txt
pgi262	1893__Ferdinando Fontana__Nabuco.txt
pgi263	1920__Alfredo Panzini__Il mondo è rotondo.txt
pgi264	1836__Gabriello Chiabrera__Amedeide.txt
pgi265	1792__Vittorio Alfieri__Agide.txt
pgi266	1863__Francesco Domenico Guerrazzi__Paolo Pelliccioni, Volume II (of 2).txt
pgi267	1899__Luigi Capuana__Cronache Letterarie.txt
pgi268	1897__Matilde Serao__Donna Paola.txt
pgi269	1918__Gabriele d'Annunzio__La Gioconda.txt
pgi270	1919__Alfredo Panzini__Viaggio di un povero letterato.txt
pgi271	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo V.txt
pgi272	1911__Luciano Zùccoli__Donne e fanciulle.txt
pgi273	1865__Francesco Crispi__Garibaldi.txt
pgi274	1877__Mario Rapisardi__Lucifero.txt
pgi275	1902__Giuseppe Giacosa__Come le foglie.txt
pgi276	1876__Enrico Castelnuovo__Nuovi racconti.txt
pgi277	1918__Alfredo Oriani__Ombre di occaso.txt
pgi278	1817__J.C.L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 12.txt
pgi279	1833__Massimo D'Azeglio__Ettore Fieramosca: ossia, La disfida di Barletta.txt
pgi280	1822__Walter Scott__I Puritani di Scozia, vol. 1.txt
pgi281	1772__Carlo Gozzi__La Marfisa bizzarra.txt
pgi282	1847__Francesco Domenico Guerrazzi__La serpicina.txt
pgi283	1890__Michele Longo__Psicologia criminale.txt
pgi284	1909__Roberto Bracco__Ad armi corte.txt
pgi285	1920__Arrigo Boito__Novelle e riviste drammatiche.txt
pgi286	1874__Edmondo de Amicis__Olanda.txt
pgi287	1909__Roberto Bracco__Nemmeno un bacio.txt
pgi288	1771__Nicola Francesco Haym__Amadigi di Gaula.txt
pgi289	1883__Enrico Castelnuovo__Dal primo piano alla soffitta.txt
pgi290	1894__Matilde Serao__Le Amanti.txt
pgi291	1889__Avancinio Avancini__Novelle lombarde.txt
pgi292	1871__Anton Giulio Barrili__I rossi e i neri, vol. 1.txt
pgi293	1906__Ferdinando Gregorovius__Passeggiate per l'Italia, Vol. 3.txt
pgi294	1820__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 1.txt
pgi295	1845__Valentino Carrera__Dedica - Scarabocchio.txt
pgi296	1898__Levi, David__Ahasvero nell'Isola del Diavolo.txt
pgi297	1850__Giulio Carcano__Damiano.txt
pgi298	1869__Anton Giulio Barrili__Santa Cecilia.txt
pgi299	1892__Alfredo Oriani__La lotta politica in Italia, Volume III (of 3).txt
pgi300	1877__Giuseppe Giacosa__Acquazzoni in montagna.txt
pgi301	1908__Roberto Bracco__Nellina.txt
pgi302	1884__Anton Giulio Barrili__Arrigo il savio.txt
pgi303	1839__Federico  Frezzi__Il Quadriregio.txt
pgi304	1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 1 (of 4).txt
pgi305	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 16 (of 16).txt
pgi306	1873__Giuseppe Giacosa__Non dir quattro se non l'hai nel sacco.txt
pgi307	1871__Valentino Carrera__La quaderna di Nanni.txt
pgi308	1885__Luigi Gualdo__Le nostalgie.txt
pgi309	1815__Docteur Jaf [Jean Fauconney] and Pietro Fabiani__Sodoma e Gomorra.txt
pgi310	1895__Ada Negri__Tempeste.txt
pgi311	1828__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 1.txt
pgi312	1873__Anton Giulio Barrili__La legge Oppia.txt
pgi313	1896__Antonio Negri__In gondoleta.txt
pgi314	1844__Giuseppe Rovani__Valenzia Candiano.txt
pgi315	1873__Anton Giulio Barrili__L'olmo e l'edera.txt
pgi316	1898__Alfredo Oriani__La disfatta.txt
pgi317	1899__Paolo Valera__Dal cellulare a Finalborgo.txt
pgi318	1890__Giovanni Sforza__Garibaldi in toscana nel 1848.txt
pgi319	1879__Gaetano Sangiorgio__Le tre valli della Sicilia.txt
pgi320	1883__Camillo Antona-Traversi__Danza macàbra.txt
pgi321	1920__Guido da Verona__Sciogli la treccia, Maria Maddalena.txt
pgi322	1883__Antonio Ghislanzoni__La contessa di Karolystria.txt
pgi323	1859__Francesco Domenico Guerrazzi__Amelia Calani ed altri scritti.txt
pgi324	1874__Salvatore Farina__Carta bollata.txt
pgi325	1837__Niccolò Tommaseo__Il duca d'Atene.txt
pgi326	1893__Adolfo Rossi__Nel paese dei dollari.txt
pgi327	1868__Luigi Gualdo__La gran rivale.txt
pgi328	1802__Vittorio Alfieri__Ottavia.txt
pgi329	1879__Alessandro De Gubernatis__Alessandro Manzoni.txt
pgi330	1863__Francesco Domenico Guerrazzi__Paolo Pelliccioni, Volume I (of 2).txt
pgi331	1886__Gabriele D'Annunzio__San Pantaleone.txt
pgi332	1847__Francesco Domenico Guerrazzi__I nuovi tartufi.txt
pgi333	1825__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 4.txt
pgi334	1890__Giuseppe Giacosa__Tristi Amori.txt
pgi335	1881__Anton Giulio Barrili__Il ritratto del diavolo.txt
pgi336	1910__Alfredo Panzini__La Madonna di Mamà.txt
pgi337	1847__Cristina Belgioioso__Studi intorno alla storia della Lombardia.txt
pgi338	1879__Edmondo De Amicis__Ricordi di Parigi.txt
pgi339	1875__Anton Giulio Barrili__La notte del Commendatore.txt
pgi340	1834__Nocturno Napolitano__Opera nova amorosa, vol. 1.txt
pgi341	1854__Cesare Monteverde__I demagoghi.txt
pgi342	1886__Giuseppe Giacosa__Novelle e paesi valdostani.txt
pgi343	1911__Salvatore Di Giacomo__Mattinate napoletane.txt
pgi344	1897__Leopoldo Armaroli__La rivoluzione di Milano dell'Aprile 1814.txt
pgi345	1888__Giuseppe Giacosa__Resa a discrezione.txt
pgi346	1901__Emilio De Marchi__Col fuoco non si scherza.txt
pgi347	1914__Luigi Capuana__Eh! la vita.....txt
pgi348	1611__Accademici Intronati di Siena__Gl'ingannati.txt
pgi349	1897__Giuseppe Chiarini__Ugo Foscolo (1778-1827).txt
pgi350	1850__Ferdinando Petruccelli della Gattina__Il Concilio.txt
pgi351	1918__Filippo Tommaso Marinetti__I manifesti del futurismo.txt
pgi352	1895__Manfredo Cagni__Egitto.txt
pgi353	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 14 (of 16).txt
pgi354	1886__Emilio Raga__I drammi de' campi.txt
pgi355	1875__Antonio Caccianiga__Il bacio della contessa Savina.txt
pgi356	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo VI.txt
pgi357	1892__Jarro__La Principessa.txt
pgi358	1903__Giovanni Pascoli__La mirabile visione.txt
pgi359	1877__Anton Giulio Barrili__Una notte bizzarra.txt
pgi360	1922__Nino Martoglio__Cappidazzu paga tuttu.txt
pgi361	1884__La Marchesa Colombi__Senz'Amore.txt
pgi362	1881__Anton Giulio Barrili__L'undecimo comandamento.txt
pgi363	1889__Federico De Roberto__Ermanno Raeli.txt
pgi364	1910__Roberto Bracco__Il piccolo santo.txt
pgi365	1860__Giuseppe Regaldi__La Dora.txt
pgi366	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo V (of 16).txt
pgi367	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo III (of 16).txt
pgi368	1848__Massimo D'Azeglio__Dell'Emancipazione civile degl'Israeliti.txt
pgi369	1873__Edmondo De Amicis__Spagna.txt
pgi370	1914__Filippo Tommaso Marinetti__L'aeroplano del papa.txt
pgi371	1895__Mario Rapisardi__Africa Orrenda.txt
pgi372	1878__Anton Giulio Barrili__Lutezia.txt
pgi373	1853__Thomas Babington Macaulay__Storia d'Inghilterra, vol 1.txt
pgi374	1922__Nino Martoglio__'A vilanza.txt
pgi375	1604__Giambattista Della Porta__La sorella.txt
pgi376	1879__Alfredo Oriani__No.txt
pgi377	1894__Giovanni Pascoli__Giacomo Leopardi (1798-1837).txt
pgi378	1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo IV.txt
pgi379	1843__Sir Walter Scott__La promessa sposa di Lammermoor, Tomo I (of 3).txt
pgi380	1894__Roberto Bracco__Un'avventura di viaggio.txt
pgi381	1885__Matilde Serao__La conquista di Roma.txt
pgi382	1874__Ferdinando Petruccelli della Gattina__I suicidi di Parigi.txt
pgi383	1927__Gabriele D'Annunzio__Forse che sì forse che no.txt
pgi384	1843__Sir Walter Scott__La promessa sposa di Lammermoor, Tomo III (of 3).txt
pgi385	1907__Alamanno De Maria__La Vettura Automobile.txt
pgi386	1911__Filippo Tommaso Marinetti__Distruzione.txt
pgi387	1868__Vittorio Bersezio__La carità del prossimo.txt
pgi388	1875__Antonio Ceruti__La Seconda e Terza Guerra Punica.txt
pgi389	1894__Roberto Bracco__Lui lei lui.txt
pgi390	1869__Iginio Ugo Tarchetti__Racconti umoristici.txt
pgi391	1863__Giovanni Berchet__Opere.txt
pgi392	1889__Ettore Pozzi__Mentana e il dito di Dio.txt
pgi393	1914__Alfredo Panzini__Donne, madonne e bimbi.txt
pgi394	1919__Alfredo Panzini__Io cerco moglie!.txt
pgi395	1811__Anonymous__Costituzione della Repubblica Italiana e Statuti Costituzionali del Regno d'Italia.txt
pgi396	1879__La Marchesa Colombi__Serate d'inverno.txt
pgi397	1902__Luigi Barzini__L'Argentina vista come è.txt
pgi398	1890__Gerolamo Rovetta__I Barbarò vol. I.txt
pgi399	1897__Luciano Zuccoli__Roberta.txt
pgi400	1873__Anton Giulio Barrili__Raggio di Dio.txt
pgi401	1894__Roberto Bracco__Maschere.txt
pgi402	1892__Cordelia__Piccoli eroi.txt
pgi403	1892__Ada Negri__Esilio.txt
pgi404	1884__Gabriele d'Annunzio__L'Innocente.txt
pgi405	1889__Alfredo Oriani__Al di là.txt
pgi406	1902__Grazia Deledda__Dopo il divorzio.txt
pgi407	1908__Luciano Zùccoli__L'amore di Loredana.txt
pgi408	1902__Giovanni Targioni-Tozzetti, Guido Menasci, and Pietro Mascagni__Zanetto and Cavalleria Rusticana.txt
pgi409	1809__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 4.txt
pgi410	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 15 (of 16).txt
pgi411	1830__Cesare Balbo__Della storia d'Italia, v. 1-2.txt
pgi412	1831__Walter Scott__I Puritani di Scozia, vol. 3.txt
pgi413	1921__Adolfo Albertazzi__Top.txt
pgi414	1862__Giuseppe Mazzini__Scritti di Giuseppe Mazzini.txt
pgi415	1841__Massimo D'Azeglio__Niccolò de' Lapi.txt
pgi416	1870__Giuseppe Garibaldi__Cantoni il volontario.txt
pgi417	1860__Francesco Domenico Guerrazzi__Messere Arlotto Mainardi.txt
pgi418	1885__Francesco Domenico Guerrazzi__Il secolo che muore, vol. II.txt
pgi419	1893__Flaminio Servi__Dante e gli Ebrei.txt
pgi420	1889__Alfredo Oriani__Fino a Dogali.txt
pgi421	1911__Federico De Roberto__La messa di nozze; Un sogno; La bella morte.txt
pgi422	1872__Lewis Carroll__Le avventure d'Alice nel paese delle meraviglie.txt
pgi423	1909__Roberto Bracco__Maternità.txt
pgi424	1872__Ferdinando Petruccelli della Gattina__Le notti degli emigrati a Londra.txt
pgi425	1862__Alfredo Panzini__Novelle d'ambo i sessi.txt
pgi426	1754__Ludovico Antonio Muratori__Annali d'Italia, vol. 2.txt
pgi427	1873__Anton Giulio Barrili__I rossi e i neri, vol. 2.txt
pgi428	1828__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 3.txt
pgi429	1897__Vittorio Fiorini__I Francesi in Italia (1796-1815).txt
pgi430	1875__Alberto Mario__La camicia rossa.txt
pgi431	1914__Gabriele D'Annunzio__Il ferro.txt
pgi432	1875__Salvatore Farina__Amore bendato.txt
pgi433	1896__A. Cominelli__Compendio di Chimica Fisiologica.txt
pgi434	1894__Alfredo Panzini__L'evoluzione di Giosuè Carducci.txt
pgi435	1824__Defendente Sacchi__La pianta dei sospiri.txt
pgi436	1899__Enrico Castelnuovo__I coniugi Varedo.txt
pgi437	1912__Annie Vivanti__I divoratori.txt
pgi438	1851__Vincenzo Lazari__Le monete dei possedimenti veneziani di oltremare e di terraferma descritte ed illustrate da Vincenzo Lazari.txt
pgi439	1906__Guido Carocci__Il Valdarno da Firenze al mare.txt
pgi440	1726__Dante Alighieri__La Divina Commedia di Dante: Inferno.txt
pgi441	1804__Dante Alighieri__La Divina Commedia di Dante: Purgatorio.txt
pgi442	1928__Emilio Salgari__La favorita del Mahdi.txt
pgi443	1913__Alfredo Oriani__Olocausto.txt
pgi444	1876__Michele Lessona__Carlo Darwin.txt
pgi445	1876__Auguste Debay__Igiene dei piaceri secondo le età, i temperamenti e le stagioni.txt
pgi446	1872__Jules Verne__I Viaggi di Marco Polo.txt
pgi447	1837__Edmondo De Amicis__La vita militare; bozzetti.txt
pgi448	1868__Vittorio Bersezio__La plebe, parte III.txt
pgi449	1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 10.txt
pgi450	1880__Enrico Panzacchi__Morti e viventi.txt
pgi451	1764__Pietro Metastasio__Il sogno di Scipione.txt
pgi452	1897__Adolfo Venturi__Antonio Canova (1757-1822).txt
pgi453	1876__Antonio Ghislanzoni__In chiave di baritono.txt
pgi454	1834__Leonardo Manin__Illustrazione delle medaglie dei dogi di Venezia denominate Oselle.txt
pgi455	1905__Alessandro Manzoni__Brani inediti dei Promessi Sposi.txt
pgi456	1874__Ferdinando Petruccelli della Gattina__Il Re prega.txt
pgi457	1894__Roberto Bracco__Il trionfo.txt
pgi458	1872__Ferdinando Petruccelli della Gattina__Memorie di Giuda, vol. II.txt
pgi459	1892__Paolo Mantegazza__L'arte di prender marito.txt
pgi460	1909__Roberto Bracco__Il frutto acerbo.txt
pgi461	1843__Sir Walter Scott__La promessa sposa di Lammermoor, Tomo II (of 3).txt
pgi462	1834__Nocturno Napolitano__Opera nova amorosa, vol. 2.txt
pgi463	1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 3 (of 4).txt
pgi464	1860__Niccolò Tommaseo__Il segreto dei fatti palesi seguiti nel 1859.txt
pgi465	1902__Luigi Capuana__Delitto ideale.txt
pgi466	1880__Edmondo De Amicis__Ricordi di Londra.txt
pgi467	1925__Alfredo Oriani__La lotta politica in Italia, Volume II (of 3).txt
pgi468	1880__La Marchesa Colombi__La cartella N. 4.txt
pgi469	1892__Ada Negri__Fatalità.txt
pgi470	1896__Maria Antonietta Torriani Torelli-Viollier__Cara Speranza.txt
pgi471	1909__Alfredo Panzini__Il 1859 da Plombières a Villafranca.txt
pgi472	1894__Roberto Bracco__Non fare ad altri....txt
pgi473	1873__Anton Giulio Barrili__Tra cielo e terra.txt
