id	year	author	title	filename	link
1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 4 (of 4).txt	1814	Giuseppe Bertini	Dizionario storico-critico degli scrittori di musica e de '  più celebri artisti, vol. 4 (of 4)		https://www.gutenberg.org/ebooks/40820
1879__Jean Baptiste Bouvier__Venere ed Imene al tribunale della penitenza: manuale dei confessori.txt	1879	Jean Baptiste Bouvier	Venere ed Imene al tribunale della penitenza: manuale dei confessori		https://www.gutenberg.org/ebooks/16920
1843__Michele Amari__La guerra del Vespro Siciliano vol. 1.txt	1843	Michele Amari	La guerra del Vespro Siciliano vol. 1		https://www.gutenberg.org/ebooks/29409
1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo II.txt	1824	Carlo Botta	Storia d ' Italia dal 1789 al 1814, tomo II		https://www.gutenberg.org/ebooks/45902
1909__Roberto Bracco__Una donna.txt	1909	Roberto Bracco	Una donna		https://www.gutenberg.org/ebooks/37935
1890__Gerolamo Rovetta__I Barbarò vol. II.txt	1890	Gerolamo Rovetta	I Barbarò vol. II		https://www.gutenberg.org/ebooks/46749
1853__Cesare Cantu'__Il Sacro Macello di Valtellina.txt	1853	Cesare Cantu '	Il Sacro Macello di Valtellina		https://www.gutenberg.org/ebooks/6887
1919__Marco Praga__La crisi.txt	1919	Marco Praga	La crisi		https://www.gutenberg.org/ebooks/22499
1886__Guelfo Guelfi__Dal molino di Cerbaia a Cala Martina.txt	1886	Guelfo Guelfi	Dal molino di Cerbaia a Cala Martina		https://www.gutenberg.org/ebooks/31000
1893__Francesco Saverio Nitti__La trasformazione sociale.txt	1893	Francesco Saverio Nitti	La trasformazione sociale		https://www.gutenberg.org/ebooks/43184
1907__Roberto Bracco__Fiori d'arancio.txt	1907	Roberto Bracco	Fiori d ' arancio		https://www.gutenberg.org/ebooks/38216
1879__Alessandro Manzoni__I promessi sposi.txt	1879	Alessandro Manzoni	I promessi sposi		https://www.gutenberg.org/ebooks/45334
1871__Virginia Mulazzi__La pergamena distrutta.txt	1871	Virginia Mulazzi	La pergamena distrutta		https://www.gutenberg.org/ebooks/17850
1873__Valentino Carrera__Capitale e mano d'opera.txt	1873	Valentino Carrera	Capitale e mano d ' opera		https://www.gutenberg.org/ebooks/46295
1910__Giannotto Bastianelli__Pietro Mascagni.txt	1910	Giannotto Bastianelli	Pietro Mascagni		https://www.gutenberg.org/ebooks/46773
1871__Ettore Socci__Da Firenze a Digione.txt	1871	Ettore Socci	Da Firenze a Digione		https://www.gutenberg.org/ebooks/7121
1900__Alfredo Panzini__Piccole storie del mondo grande.txt	1900	Alfredo Panzini	Piccole storie del mondo grande		https://www.gutenberg.org/ebooks/41342
1873__Vittorio Imbriani__Fame usurpate.txt	1873	Vittorio Imbriani	Fame usurpate		https://www.gutenberg.org/ebooks/38578
1897__Angelo Mosso__Mesmer e il magnetismo.txt	1897	Angelo Mosso	Mesmer e il magnetismo		https://www.gutenberg.org/ebooks/43179
1785__Ferdinando Martini__Donne, salotti e costumi.txt	1785	Ferdinando Martini	Donne, salotti e costumi		https://www.gutenberg.org/ebooks/43173
1870__Giuseppe Tigri__Selvaggia de' Vergiolesi.txt	1870	Giuseppe Tigri	Selvaggia de '  Vergiolesi		https://www.gutenberg.org/ebooks/35321
1820__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 2.txt	1820	Carlo Botta	Storia della Guerra della Independenza degli Stati Uniti di America, vol. 2		https://www.gutenberg.org/ebooks/42847
1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, Tomo IV (of 16).txt	1817	J. C. L. Simondo Sismondi	Storia delle repubbliche italiane dei secoli di mezzo, Tomo IV (of 16)		https://www.gutenberg.org/ebooks/43803
1886__Girolamo Rovetta__Tiranni minimi.txt	1886	Girolamo Rovetta	Tiranni minimi		https://www.gutenberg.org/ebooks/27719
1894__Matilde Serao__Gli amanti.txt	1894	Matilde Serao	Gli amanti		https://www.gutenberg.org/ebooks/19060
1910__Eugenio Barbarich__La Campagna del 1796 nel Veneto.txt	1910	Eugenio Barbarich	La Campagna del 1796 nel Veneto		https://www.gutenberg.org/ebooks/
1892__Alfredo Oriani__La lotta politica in Italia, Volume I (of 3).txt	1892	Alfredo Oriani	La lotta politica in Italia, Volume I (of 3)		https://www.gutenberg.org/ebooks/
1844__Francesco Domenico Guerrazzi__Isabella Orsini, duchessa di Bracciano.txt	1844	Francesco Domenico Guerrazzi	Isabella Orsini, duchessa di Bracciano		https://www.gutenberg.org/ebooks/38298
1847__Emilio De Marchi__Nuove storie d'ogni colore.txt	1847	Emilio De Marchi	Nuove storie d ' ogni colore		https://www.gutenberg.org/ebooks/19888
1909__Roberto Bracco__Fotografia senza.... - Notte di neve - La chiacchierina.txt	1909	Roberto Bracco	Fotografia senza.... - Notte di neve - La chiacchierina		https://www.gutenberg.org/ebooks/43360
1894__Gerolamo Rovetta__La baraonda.txt	1894	Gerolamo Rovetta	La baraonda		https://www.gutenberg.org/ebooks/28785
1906__Roberto Bracco__Sperduti nel buio.txt	1906	Roberto Bracco	Sperduti nel buio		https://www.gutenberg.org/ebooks/42929
1917__Guido da Verona__Mimi Bluette fiore del mio giardino.txt	1917	Guido da Verona	Mimi Bluette fiore del mio giardino		https://www.gutenberg.org/ebooks/47074
1893__Arturo Bianchi__I ladri della pace.txt	1893	Arturo Bianchi	I ladri della pace		https://www.gutenberg.org/ebooks/25209
1864__Ferdinando Petruccelli della Gattina__Il re dei re, vol. 3 (di 4).txt	1864	Ferdinando Petruccelli della Gattina	Il re dei re, vol. 3 (di 4)		https://www.gutenberg.org/ebooks/44355
1922__Roberto Bracco__I pazzi.txt	1922	Roberto Bracco	I pazzi		https://www.gutenberg.org/ebooks/35048
1880__Beatrice Speraz__Tre Donne.txt	1880	Beatrice Speraz	Tre Donne		https://www.gutenberg.org/ebooks/
1922__Annie Vivanti__Sorella di Messalina.txt	1922	Annie Vivanti	Sorella di Messalina		https://www.gutenberg.org/ebooks/
1883__Alfredo Oriani__Quartetto.txt	1883	Alfredo Oriani	Quartetto		https://www.gutenberg.org/ebooks/46225
1882__Antonio Ghislanzoni__Libro segreto.txt	1882	Antonio Ghislanzoni	Libro segreto		https://www.gutenberg.org/ebooks/47138
1899__Emilio De Marchi__Vecchie cadenze e nuove.txt	1899	Emilio De Marchi	Vecchie cadenze e nuove		https://www.gutenberg.org/ebooks/17905
1889__Antonio Fogazzaro__Il mistero del poeta.txt	1889	Antonio Fogazzaro	Il mistero del poeta		https://www.gutenberg.org/ebooks/22504
1901__Antonio Fogazzaro__Il dolore nell'arte.txt	1901	Antonio Fogazzaro	Il dolore nell ' arte		https://www.gutenberg.org/ebooks/32599
1874__Vittorio Imbriani__Mastr'Impicca.txt	1874	Vittorio Imbriani	Mastr ' Impicca		https://www.gutenberg.org/ebooks/34519
1913__Guido da Verona__L'amore che torna.txt	1913	Guido da Verona	L ' amore che torna		https://www.gutenberg.org/ebooks/38720
1921__Annie Vivanti__Gioia!.txt	1921	Annie Vivanti	Gioia!		https://www.gutenberg.org/ebooks/39793
1868__Anonymous__Il libro di Sidrach: testo inedito del secolo XIV.txt	1868	Anonymous	Il libro di Sidrach: testo inedito del secolo XIV		https://www.gutenberg.org/ebooks/44549
1792__Vittorio Alfieri__Sofonisba.txt	1792	Vittorio Alfieri	Sofonisba		https://www.gutenberg.org/ebooks/31080
1904__Augusto Elia__Ricordi di un garibaldino vol. I.txt	1904	Augusto Elia	Ricordi di un garibaldino vol. I		https://www.gutenberg.org/ebooks/35405
1898__Roberto Bracco__Don Pietro Caruso.txt	1898	Roberto Bracco	Don Pietro Caruso		https://www.gutenberg.org/ebooks/38217
1890__Enrico Panzacchi__La musica.txt	1890	Enrico Panzacchi	La musica		https://www.gutenberg.org/ebooks/43181
1855__Paolo Bettoni__Tre racconti sentimentali.txt	1855	Paolo Bettoni	Tre racconti sentimentali		https://www.gutenberg.org/ebooks/17874
1882__Gerolamo Rovetta__Mater dolorosa.txt	1882	Gerolamo Rovetta	Mater dolorosa		https://www.gutenberg.org/ebooks/28910
1845__Giuseppe Rovani__Manfredo Palavicino.txt	1845	Giuseppe Rovani	Manfredo Palavicino		https://www.gutenberg.org/ebooks/
1891__Jarro__Il processo Bartelloni.txt	1891	Jarro	Il processo Bartelloni		https://www.gutenberg.org/ebooks/28786
1919__Alessandro De Stefani__Tristano e l'ombra.txt	1919	Alessandro De Stefani	Tristano e l ' ombra		https://www.gutenberg.org/ebooks/50442
1923__Ugo Mioni__I sogni dell'Anarchico.txt	1923	Ugo Mioni	I sogni dell ' Anarchico		https://www.gutenberg.org/ebooks/25175
1913__Guido da Verona__La vita comincia domani.txt	1913	Guido da Verona	La vita comincia domani		https://www.gutenberg.org/ebooks/39337
1853__Various__First Italian Readings.txt	1853	Various	First Italian Readings		https://www.gutenberg.org/ebooks/
1800__Silvio Pellico__Rafaella.txt	1800	Silvio Pellico	Rafaella		https://www.gutenberg.org/ebooks/41377
1726__Giambattista Della Porta__La tabernaria.txt	1726	Giambattista Della Porta	La tabernaria		https://www.gutenberg.org/ebooks/28355
1853__Thomas Babington Macaulay__Storia d'Inghilterra, vol 2.txt	1853	Thomas Babington Macaulay	Storia d ' Inghilterra, vol 2		https://www.gutenberg.org/ebooks/46997
1870__Giuseppe Garibaldi__Clelia.txt	1870	Giuseppe Garibaldi	Clelia		https://www.gutenberg.org/ebooks/7151
1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo III.txt	1824	Carlo Botta	Storia d ' Italia dal 1789 al 1814, tomo III		https://www.gutenberg.org/ebooks/45903
1873__Antonio Vismara__Storia delle cinque gloriose giornate di Milano nel 1848.txt	1873	Antonio Vismara	Storia delle cinque gloriose giornate di Milano nel 1848		https://www.gutenberg.org/ebooks/
1916__Matilde Serao__L'infedele.txt	1916	Matilde Serao	L ' infedele		https://www.gutenberg.org/ebooks/21423
1834__Nocturno Napolitano__Opera nova amorosa, vol. 3.txt	1834	Nocturno Napolitano	Opera nova amorosa, vol. 3		https://www.gutenberg.org/ebooks/31818
1894__Roberto Bracco__Infedele.txt	1894	Roberto Bracco	Infedele		https://www.gutenberg.org/ebooks/40377
1874__Antonio Ghislanzoni__Abrakadabra.txt	1874	Antonio Ghislanzoni	Abrakadabra		https://www.gutenberg.org/ebooks/19034
1819__Lodovico Antonio Muratori__Annali d'Italia, vol. 1.txt	1819	Lodovico Antonio Muratori	Annali d ' Italia, vol. 1		https://www.gutenberg.org/ebooks/39704
1863__Francesco Domenico Guerrazzi__Vita di Andrea Doria, Volume I.txt	1863	Francesco Domenico Guerrazzi	Vita di Andrea Doria, Volume I		https://www.gutenberg.org/ebooks/46100
1907__Luigi Capuana__Cardello.txt	1907	Luigi Capuana	Cardello		https://www.gutenberg.org/ebooks/7267
1914__Heinrich von Treitschke__La Francia dal primo impero al 1871.txt	1914	Heinrich von Treitschke	La Francia dal primo impero al 1871		https://www.gutenberg.org/ebooks/27428
1908__Ada Negri__Maternità.txt	1908	Ada Negri	Maternità		https://www.gutenberg.org/ebooks/36061
1904__Giuseppe Pitrè__La vita in Palermo cento e più anni fa, Volume 2.txt	1904	Giuseppe Pitrè	La vita in Palermo cento e più anni fa, Volume 2		https://www.gutenberg.org/ebooks/37720
1885__Edoardo Scarfoglio__Il libro di Don Chisciotte.txt	1885	Edoardo Scarfoglio	Il libro di Don Chisciotte		https://www.gutenberg.org/ebooks/46914
1904__Unknown__Fiore di leggende.txt	1904	Unknown	Fiore di leggende		https://www.gutenberg.org/ebooks/19886
1885__Giuseppe Pitrè__Avvenimenti faceti.txt	1885	Giuseppe Pitrè	Avvenimenti faceti		https://www.gutenberg.org/ebooks/
1601__Giambattista Della Porta__Gli duoi fratelli rivali.txt	1601	Giambattista Della Porta	Gli duoi fratelli rivali		https://www.gutenberg.org/ebooks/21683
1878__Renato Fucini__Napoli a occhio nudo.txt	1878	Renato Fucini	Napoli a occhio nudo		https://www.gutenberg.org/ebooks/43486
1884__Giosuè Carducci__Conversazioni critiche.txt	1884	Giosuè Carducci	Conversazioni critiche		https://www.gutenberg.org/ebooks/46843
1867__Giuseppe Garibaldi__I Mille.txt	1867	Giuseppe Garibaldi	I Mille		https://www.gutenberg.org/ebooks/31002
1848__Francesco Domenico Guerrazzi__Lo assedio di Roma.txt	1848	Francesco Domenico Guerrazzi	Lo assedio di Roma		https://www.gutenberg.org/ebooks/20062
1614__Giuseppe Pitrè__La vita in Palermo cento e più anni fa, Volume 1.txt	1614	Giuseppe Pitrè	La vita in Palermo cento e più anni fa, Volume 1		https://www.gutenberg.org/ebooks/37719
1825__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 2.txt	1825	Ann Radcliffe	I misteri del castello d ' Udolfo, vol. 2		https://www.gutenberg.org/ebooks/33782
1883__Gerolamo Rovetta__Sott'acqua.txt	1883	Gerolamo Rovetta	Sott ' acqua		https://www.gutenberg.org/ebooks/42684
1900__Giuseppe Giacosa__Diritti dell'Anima.txt	1900	Giuseppe Giacosa	Diritti dell ' Anima		https://www.gutenberg.org/ebooks/25176
1832__Giuseppe Mazzini__La Giovine Italia.txt	1832	Giuseppe Mazzini	La Giovine Italia		https://www.gutenberg.org/ebooks/38509
1890__Gerolamo Rovetta__Il Tenente dei Lancieri.txt	1890	Gerolamo Rovetta	Il Tenente dei Lancieri		https://www.gutenberg.org/ebooks/
1895__Neera__L'Amuleto.txt	1895	Neera	L ' Amuleto		https://www.gutenberg.org/ebooks/18008
1890__Matilde Serao__Piccole anime.txt	1890	Matilde Serao	Piccole anime		https://www.gutenberg.org/ebooks/42416
1911__Salvatore Di Giacomo__Assunta Spina.txt	1911	Salvatore Di Giacomo	Assunta Spina		https://www.gutenberg.org/ebooks/35947
1853__Francesco Domenico Guerrazzi__Beatrice Cenci.txt	1853	Francesco Domenico Guerrazzi	Beatrice Cenci		https://www.gutenberg.org/ebooks/17837
1896__Enrico Castelnuovo__Nozze d'oro.txt	1896	Enrico Castelnuovo	Nozze d ' oro		https://www.gutenberg.org/ebooks/42976
1921__Umberto Fracchia__Il perduto amore.txt	1921	Umberto Fracchia	Il perduto amore		https://www.gutenberg.org/ebooks/41281
1892__Francesco Crispi__Politica estera.txt	1892	Francesco Crispi	Politica estera		https://www.gutenberg.org/ebooks/41821
1918__Giovanni Boccaccio__Il Comento alla Divina Commedia, e gli altri scritti intorno a Dante, vol. 1.txt	1918	Giovanni Boccaccio	Il Comento alla Divina Commedia, e gli altri scritti intorno a Dante, vol. 1		https://www.gutenberg.org/ebooks/21424
1856__Unknown__Lusitania.txt	1856	Unknown	Lusitania		https://www.gutenberg.org/ebooks/35802
1863__Francesco Domenico Guerrazzi__Vita di Andrea Doria, Volume II.txt	1863	Francesco Domenico Guerrazzi	Vita di Andrea Doria, Volume II		https://www.gutenberg.org/ebooks/46101
1819__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 3.txt	1819	Carlo Botta	Storia della Guerra della Independenza degli Stati Uniti di America, vol. 3		https://www.gutenberg.org/ebooks/42848
1804__Gasparo Scaruffi__Economisti del cinque e seicento.txt	1804	Gasparo Scaruffi	Economisti del cinque e seicento		https://www.gutenberg.org/ebooks/22502
1921__Filippo Tommaso Marinetti__L'alcòva d'acciaio.txt	1921	Filippo Tommaso Marinetti	L ' alcòva d ' acciaio		https://www.gutenberg.org/ebooks/29035
1869__Gaetano Sanvittore__I misteri del processo Monti e Tognetti.txt	1869	Gaetano Sanvittore	I misteri del processo Monti e Tognetti		https://www.gutenberg.org/ebooks/25605
1894__Enrico Annibale Butti__L'Immorale.txt	1894	Enrico Annibale Butti	L ' Immorale		https://www.gutenberg.org/ebooks/28993
1893__Ferdinando Fontana__Nabuco.txt	1893	Ferdinando Fontana	Nabuco		https://www.gutenberg.org/ebooks/25312
1920__Alfredo Panzini__Il mondo è rotondo.txt	1920	Alfredo Panzini	Il mondo è rotondo		https://www.gutenberg.org/ebooks/39389
1836__Gabriello Chiabrera__Amedeide.txt	1836	Gabriello Chiabrera	Amedeide		https://www.gutenberg.org/ebooks/
1792__Vittorio Alfieri__Agide.txt	1792	Vittorio Alfieri	Agide		https://www.gutenberg.org/ebooks/31079
1863__Francesco Domenico Guerrazzi__Paolo Pelliccioni, Volume II (of 2).txt	1863	Francesco Domenico Guerrazzi	Paolo Pelliccioni, Volume II (of 2)		https://www.gutenberg.org/ebooks/
1899__Luigi Capuana__Cronache Letterarie.txt	1899	Luigi Capuana	Cronache Letterarie		https://www.gutenberg.org/ebooks/36109
1897__Matilde Serao__Donna Paola.txt	1897	Matilde Serao	Donna Paola		https://www.gutenberg.org/ebooks/39541
1918__Gabriele d'Annunzio__La Gioconda.txt	1918	Gabriele d ' Annunzio	La Gioconda		https://www.gutenberg.org/ebooks/
1919__Alfredo Panzini__Viaggio di un povero letterato.txt	1919	Alfredo Panzini	Viaggio di un povero letterato		https://www.gutenberg.org/ebooks/42347
1824__Carlo Botta__Storia d'Italia dal 1789 al 1814, tomo V.txt	1824	Carlo Botta	Storia d ' Italia dal 1789 al 1814, tomo V		https://www.gutenberg.org/ebooks/45905
1911__Luciano Zùccoli__Donne e fanciulle.txt	1911	Luciano Zùccoli	Donne e fanciulle		https://www.gutenberg.org/ebooks/46568
1865__Francesco Crispi__Garibaldi.txt	1865	Francesco Crispi	Garibaldi		https://www.gutenberg.org/ebooks/35914
1877__Mario Rapisardi__Lucifero.txt	1877	Mario Rapisardi	Lucifero		https://www.gutenberg.org/ebooks/22641
1902__Giuseppe Giacosa__Come le foglie.txt	1902	Giuseppe Giacosa	Come le foglie		https://www.gutenberg.org/ebooks/17876
1876__Enrico Castelnuovo__Nuovi racconti.txt	1876	Enrico Castelnuovo	Nuovi racconti		https://www.gutenberg.org/ebooks/
1918__Alfredo Oriani__Ombre di occaso.txt	1918	Alfredo Oriani	Ombre di occaso		https://www.gutenberg.org/ebooks/46211
1817__J.C.L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 12.txt	1817	J.C.L. Simondo Sismondi	Storia delle repubbliche italiane dei secoli di mezzo, v. 12		https://www.gutenberg.org/ebooks/44169
1833__Massimo D'Azeglio__Ettore Fieramosca: ossia, La disfida di Barletta.txt	1833	Massimo D ' Azeglio	Ettore Fieramosca: ossia, La disfida di Barletta		https://www.gutenberg.org/ebooks/44797
1822__Walter Scott__I Puritani di Scozia, vol. 1.txt	1822	Walter Scott	I Puritani di Scozia, vol. 1		https://www.gutenberg.org/ebooks/43458
1772__Carlo Gozzi__La Marfisa bizzarra.txt	1772	Carlo Gozzi	La Marfisa bizzarra		https://www.gutenberg.org/ebooks/19524
1847__Francesco Domenico Guerrazzi__La serpicina.txt	1847	Francesco Domenico Guerrazzi	La serpicina		https://www.gutenberg.org/ebooks/27720
1890__Michele Longo__Psicologia criminale.txt	1890	Michele Longo	Psicologia criminale		https://www.gutenberg.org/ebooks/
1909__Roberto Bracco__Ad armi corte.txt	1909	Roberto Bracco	Ad armi corte		https://www.gutenberg.org/ebooks/46162
1920__Arrigo Boito__Novelle e riviste drammatiche.txt	1920	Arrigo Boito	Novelle e riviste drammatiche		https://www.gutenberg.org/ebooks/28869
1874__Edmondo de Amicis__Olanda.txt	1874	Edmondo de Amicis	Olanda		https://www.gutenberg.org/ebooks/29864
1909__Roberto Bracco__Nemmeno un bacio.txt	1909	Roberto Bracco	Nemmeno un bacio		https://www.gutenberg.org/ebooks/46213
1771__Nicola Francesco Haym__Amadigi di Gaula.txt	1771	Nicola Francesco Haym	Amadigi di Gaula		https://www.gutenberg.org/ebooks/17440
1883__Enrico Castelnuovo__Dal primo piano alla soffitta.txt	1883	Enrico Castelnuovo	Dal primo piano alla soffitta		https://www.gutenberg.org/ebooks/30663
1894__Matilde Serao__Le Amanti.txt	1894	Matilde Serao	Le Amanti		https://www.gutenberg.org/ebooks/17909
1889__Avancinio Avancini__Novelle lombarde.txt	1889	Avancinio Avancini	Novelle lombarde		https://www.gutenberg.org/ebooks/21422
1871__Anton Giulio Barrili__I rossi e i neri, vol. 1.txt	1871	Anton Giulio Barrili	I rossi e i neri, vol. 1		https://www.gutenberg.org/ebooks/29845
1906__Ferdinando Gregorovius__Passeggiate per l'Italia, Vol. 3.txt	1906	Ferdinando Gregorovius	Passeggiate per l ' Italia, Vol. 3		https://www.gutenberg.org/ebooks/37900
1820__Carlo Botta__Storia della Guerra della Independenza degli Stati Uniti di America, vol. 1.txt	1820	Carlo Botta	Storia della Guerra della Independenza degli Stati Uniti di America, vol. 1		https://www.gutenberg.org/ebooks/42846
1845__Valentino Carrera__Dedica - Scarabocchio.txt	1845	Valentino Carrera	Dedica - Scarabocchio		https://www.gutenberg.org/ebooks/46296
1898__Levi, David__Ahasvero nell'Isola del Diavolo.txt	1898	Levi, David	Ahasvero nell ' Isola del Diavolo		https://www.gutenberg.org/ebooks/40328
1850__Giulio Carcano__Damiano.txt	1850	Giulio Carcano	Damiano		https://www.gutenberg.org/ebooks/25178
1869__Anton Giulio Barrili__Santa Cecilia.txt	1869	Anton Giulio Barrili	Santa Cecilia		https://www.gutenberg.org/ebooks/46613
1892__Alfredo Oriani__La lotta politica in Italia, Volume III (of 3).txt	1892	Alfredo Oriani	La lotta politica in Italia, Volume III (of 3)		https://www.gutenberg.org/ebooks/
1877__Giuseppe Giacosa__Acquazzoni in montagna.txt	1877	Giuseppe Giacosa	Acquazzoni in montagna		https://www.gutenberg.org/ebooks/32264
1908__Roberto Bracco__Nellina.txt	1908	Roberto Bracco	Nellina		https://www.gutenberg.org/ebooks/
1884__Anton Giulio Barrili__Arrigo il savio.txt	1884	Anton Giulio Barrili	Arrigo il savio		https://www.gutenberg.org/ebooks/46466
1839__Federico  Frezzi__Il Quadriregio.txt	1839	Federico  Frezzi	Il Quadriregio		https://www.gutenberg.org/ebooks/27433
1814__Giuseppe Bertini__Dizionario storico-critico degli scrittori di musica e de' più celebri artisti, vol. 1 (of 4).txt	1814	Giuseppe Bertini	Dizionario storico-critico degli scrittori di musica e de '  più celebri artisti, vol. 1 (of 4)		https://www.gutenberg.org/ebooks/40817
1817__J. C. L. Simondo Sismondi__Storia delle repubbliche italiane dei secoli di mezzo, v. 16 (of 16).txt	1817	J. C. L. Simondo Sismondi	Storia delle repubbliche italiane dei secoli di mezzo, v. 16 (of 16)		https://www.gutenberg.org/ebooks/44365
1873__Giuseppe Giacosa__Non dir quattro se non l'hai nel sacco.txt	1873	Giuseppe Giacosa	Non dir quattro se non l ' hai nel sacco		https://www.gutenberg.org/ebooks/32265
1871__Valentino Carrera__La quaderna di Nanni.txt	1871	Valentino Carrera	La quaderna di Nanni		https://www.gutenberg.org/ebooks/46297
1885__Luigi Gualdo__Le nostalgie.txt	1885	Luigi Gualdo	Le nostalgie		https://www.gutenberg.org/ebooks/19428
1815__Docteur Jaf [Jean Fauconney] and Pietro Fabiani__Sodoma e Gomorra.txt	1815	Docteur Jaf [Jean Fauconney] and Pietro Fabiani	Sodoma e Gomorra		https://www.gutenberg.org/ebooks/37776
1895__Ada Negri__Tempeste.txt	1895	Ada Negri	Tempeste		https://www.gutenberg.org/ebooks/36063
1828__Ann Radcliffe__I misteri del castello d'Udolfo, vol. 1.txt	1828	Ann Radcliffe	I misteri del castello d ' Udolfo, vol. 1		https://www.gutenberg.org/ebooks/33781
1873__Anton Giulio Barrili__La legge Oppia.txt	1873	Anton Giulio Barrili	La legge Oppia		https://www.gutenberg.org/ebooks/32096
1896__Antonio Negri__In gondoleta.txt	1896	Antonio Negri	In gondoleta		https://www.gutenberg.org/ebooks/19894
1844__Giuseppe Rovani__Valenzia Candiano.txt	1844	Giuseppe Rovani	Valenzia Candiano		https://www.gutenberg.org/ebooks/
1873__Anton Giulio Barrili__L'olmo e l'edera.txt	1873	Anton Giulio Barrili	L ' olmo e l ' edera		https://www.gutenberg.org/ebooks/22024
1898__Alfredo Oriani__La disfatta.txt	1898	Alfredo Oriani	La disfatta		https://www.gutenberg.org/ebooks/20061
1899__Paolo Valera__Dal cellulare a Finalborgo.txt	1899	Paolo Valera	Dal cellulare a Finalborgo		https://www.gutenberg.org/ebooks/25285
